round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,1,6,0,0,6,107820,3.8524564504623413,4.34329628944397,0,
2,7,0,7,0,0,7,126325,4.02252721786499,4.452226066589356,0,
3,7,2,5,0,0,5,90315,3.8763232231140137,4.070945072174072,0,
4,7,0,7,0,0,7,127160,3.3106186389923096,3.437902593612671,0,
5,7,1,6,0,1,6,108990,2.649347186088562,2.929394483566284,0,
6,7,1,6,0,1,6,108965,2.156622588634491,2.5799529552459717,0,
7,7,1,6,0,1,6,108990,1.3109756112098694,2.119455575942993,0,
8,7,0,7,0,1,7,127150,2.5411853790283203,2.9952746391296388,0,
9,7,0,7,1,3,6,109005,1.2022216320037842,2.4013788223266603,0,
10,7,0,7,0,0,7,127140,1.513094425201416,2.0701953411102294,0,
11,7,0,7,0,1,7,127120,1.4043691158294678,1.7731000661849978,0,
12,7,0,7,2,0,5,90835,0.9710747003555298,1.7301764965057376,0,
13,7,0,7,1,0,6,108835,1.2028794288635254,1.6870977640151978,0,
14,7,1,6,1,0,5,90730,1.009075403213501,1.8160144090652466,0,
15,7,0,7,0,1,7,127080,1.3381582498550415,1.879121494293213,0,
16,7,1,6,0,0,6,109015,1.3575186729431152,1.868504285812378,0,
17,7,1,6,0,0,6,108985,1.4975427389144897,1.8659661412239075,0,
18,7,2,5,0,0,5,90805,1.9605845212936401,2.185042142868042,0,
19,7,2,5,0,0,5,90840,1.7067816257476807,2.3112707614898684,0,
20,7,3,4,0,0,4,72655,1.9650103449821472,2.2160128593444823,0,
21,7,1,6,0,1,6,108985,2.08067786693573,2.2399224042892456,0,
22,7,2,5,0,1,5,90830,1.9249423742294312,2.1486154079437254,0,
23,7,1,6,0,1,6,109000,1.7903759479522705,2.02648264169693,0,
24,7,3,4,0,1,4,72655,1.6511722803115845,2.0246408224105834,0,
25,7,0,7,0,1,7,127145,1.4647859334945679,1.67816162109375,0,
26,7,0,7,0,2,7,127150,1.5238783359527588,1.718803334236145,0,
27,7,2,5,0,0,5,90840,1.3911231756210327,1.646956706047058,0,
28,7,0,7,0,0,7,127165,1.5232590436935425,1.6036302328109742,0,
29,7,0,7,0,0,7,127175,1.2703193426132202,1.3341356992721558,0,
30,7,0,7,0,0,7,127170,1.4360514879226685,1.5029145002365112,0,
31,7,2,5,0,0,5,90820,1.1375453472137451,1.3343867063522339,0,
32,7,0,7,0,0,7,127180,1.154221534729004,1.2678210973739623,0,
33,7,0,7,0,2,7,127150,1.025497555732727,1.1930749893188477,0,
34,7,1,6,0,0,6,108995,1.0434280633926392,1.1596936583518982,0,
35,7,0,7,0,0,7,127165,0.9262309670448303,1.0279730558395386,0,
36,7,1,6,0,0,6,108990,0.9736425578594208,1.0985921025276184,0,
37,7,0,7,0,1,7,127165,0.9916377663612366,1.1245179176330566,0,
38,7,1,6,0,1,6,109010,1.0184818506240845,1.1511903405189514,0,
39,7,0,7,0,1,7,127155,1.0331286191940308,1.2239346981048584,0,
40,7,1,6,0,0,6,108990,0.9704199731349945,1.1481570601463318,0,
41,7,1,6,0,0,6,108990,0.903841108083725,1.2355381846427917,0,
42,7,3,4,0,0,4,72635,1.068398118019104,1.12729309797287,0,
43,7,0,7,0,0,7,127140,1.090010166168213,1.2220237731933594,0,
44,7,0,7,0,0,7,127155,0.9825848340988159,1.181035041809082,0,
45,7,2,5,0,0,5,90815,0.9333875179290771,1.10098237991333,0,
46,7,1,6,0,1,6,108985,0.9206089377403259,0.9388590455055237,0,
47,7,0,7,0,0,7,127150,0.926560640335083,1.1755937576293947,0,
48,7,0,7,0,1,7,127165,0.941415548324585,1.1721466064453125,0,
49,7,0,7,0,0,7,127155,0.9508472084999084,1.191933512687683,0,
