round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,3,0,3,0,0,3,460044,5.748525619506836,5.861307144165039,0,
2,3,1,2,0,0,2,306696,4.185994505882263,4.820412707328797,0,
3,3,0,3,0,0,3,460044,1.4410494565963745,1.5604337453842163,0,
4,3,0,3,0,0,3,460044,1.897861361503601,3.127787375450134,0,
5,3,0,3,0,0,3,460044,1.4918655157089233,1.8964111089706421,0,
6,3,0,3,0,0,3,460044,2.386502265930176,2.911101531982422,0,
7,3,1,2,0,0,2,306696,1.8633619546890259,2.1731251955032347,0,
8,3,0,3,0,0,3,460044,1.1807787418365479,1.237050199508667,0,
9,3,0,3,0,0,3,460044,1.0853520631790161,1.10366051197052,0,
10,3,0,3,0,0,3,460044,1.083253026008606,1.1557769060134888,0,
11,3,0,3,0,0,3,460044,1.0849703550338745,1.1633662939071656,0,
12,3,0,3,0,0,3,460044,0.7488579154014587,1.0051897883415222,0,
13,3,0,3,0,0,3,460044,0.7941405773162842,0.8221940517425537,0,
14,3,1,2,0,0,2,306696,0.6703645288944244,0.6834794819355011,0,
15,3,0,3,0,0,3,460044,0.6698422431945801,0.7306716442108154,0,
16,3,1,2,0,0,2,306696,0.642135500907898,0.6683974981307983,0,
17,3,1,2,0,0,2,306696,0.6294312179088593,0.6608472764492035,0,
18,3,0,3,0,0,3,460044,0.9129514694213867,0.9208358764648438,0,
19,3,0,3,0,0,3,460044,0.805201530456543,1.0165614128112792,0,
20,3,0,3,0,0,3,460044,0.9049938321113586,0.9643380284309387,0,
21,3,0,3,0,0,3,460044,0.7877779603004456,1.3221244931221008,0,
22,3,0,3,0,0,3,460044,1.1453782320022583,1.163270115852356,0,
23,3,0,3,0,0,3,460044,1.0966358184814453,1.208470630645752,0,
24,3,0,3,0,0,3,460044,0.8258025050163269,1.056877362728119,0,
25,3,0,3,0,0,3,460044,0.9341668486595154,1.4492029070854187,0,
26,3,1,2,0,0,2,306696,0.8553468585014343,0.8788096308708191,0,
