round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,2,5,0,0,5,94840,4.078230857849121,4.2993950843811035,0,
2,7,1,6,0,0,6,114152,4.431398153305054,4.6754820346832275,0,
3,7,0,7,0,0,7,133604,3.94160532951355,4.102250099182129,0,
4,7,2,5,0,0,5,96120,3.309370279312134,3.4602370738983153,0,
5,7,0,7,0,1,7,134554,2.6583964824676514,2.809933233261108,0,
6,7,0,7,0,1,7,134619,1.6953648328781128,1.9812150716781618,0,
7,7,1,6,0,1,6,115387,1.1744303703308105,1.3538517951965332,0,
8,7,0,7,0,0,7,134679,1.432410717010498,1.635593342781067,0,
9,7,0,7,0,0,7,134674,1.546888828277588,1.840339469909668,0,
10,7,3,4,0,0,4,76923,1.336471140384674,1.578958237171173,0,
11,7,0,7,0,0,7,134649,1.0946935415267944,1.486492943763733,0,
12,7,3,4,0,0,4,76943,1.0709913671016693,1.3775029063224793,0,
13,7,0,7,0,0,7,134564,1.208321452140808,1.547796893119812,0,
14,7,1,6,0,0,6,115367,1.1513169407844543,1.7291496396064758,0,
15,7,1,6,0,0,6,115357,1.0276734828948975,1.654787302017212,0,
16,7,0,7,0,0,7,134554,1.092192530632019,1.3298637628555299,0,
17,7,0,7,0,0,7,134544,0.9857524037361145,1.2829004764556886,0,
18,7,1,6,0,0,6,115307,1.0402106642723083,1.4650074243545532,0,
19,7,1,6,0,0,6,115352,1.03556227684021,1.3224220871925354,0,
20,7,0,7,0,0,7,134514,1.208841323852539,1.6113969087600708,0,
21,7,0,7,0,0,7,134414,1.0714901685714722,1.7373567581176759,0,
22,7,1,6,0,0,6,115272,1.2644639611244202,1.6213982105255127,0,
23,7,2,5,0,0,5,96075,1.7107850313186646,1.864076805114746,0,
24,7,0,7,0,2,7,134584,1.465131402015686,1.9319760322570803,0,
25,7,1,6,0,0,6,115302,1.6627467274665833,1.8554919958114624,0,
26,7,0,7,0,0,7,134549,1.5909079313278198,1.7209910154342651,0,
27,7,2,5,0,1,5,96115,1.5672686100006104,1.722001838684082,0,
28,7,1,6,0,1,6,115332,1.5148885250091553,1.6212106347084045,0,
29,7,1,6,0,1,6,115387,1.4181005358695984,1.5785990953445435,0,
30,7,0,7,0,2,7,134549,1.0220838785171509,1.187226700782776,0,
31,7,0,7,0,2,7,134624,1.130937933921814,1.2561773538589478,0,
32,7,1,6,0,0,6,115377,0.7939329147338867,1.013262927532196,0,
33,7,0,7,0,2,7,134574,0.7705154418945312,0.9477643132209778,0,
34,7,0,7,0,0,7,134564,0.829583466053009,0.9030882239341737,0,
35,7,3,4,0,0,4,76838,0.8639403879642487,1.1578158259391784,0,
36,7,0,7,0,0,7,134464,0.9095223546028137,1.0275670051574708,0,
37,7,0,7,0,0,7,134429,0.8761518597602844,0.984445333480835,0,
38,7,0,7,0,2,7,134459,0.8171423077583313,0.9983132719993593,0,
39,7,1,6,0,1,6,115247,0.8210185170173645,0.9716135859489441,0,
40,7,1,6,0,0,6,115157,0.7556609511375427,0.9441720545291901,0,
41,7,1,6,0,1,6,115272,0.7928489148616791,0.9227024614810944,0,
42,7,1,6,0,0,6,115267,0.7755075395107269,0.8480916321277618,0,
43,7,1,6,0,0,6,115212,0.8023414015769958,0.9662903547286987,0,
44,7,0,7,0,0,7,134419,0.8933180570602417,1.1217390060424806,0,
45,7,1,6,0,0,6,115212,0.8848537802696228,0.9885117709636688,0,
46,7,2,5,0,0,5,96045,0.940938413143158,1.2627370834350586,0,
47,7,1,6,0,0,6,115197,0.969635933637619,1.0162343978881836,0,
48,7,0,7,0,0,7,134449,0.821462869644165,0.9412334084510804,0,
49,7,0,7,0,0,7,134464,0.9133931994438171,1.0184643268585205,0,
50,7,3,4,0,0,4,76828,0.8837362229824066,1.0370306313037871,0,
51,7,2,5,0,0,5,96030,0.8034911155700684,0.908756685256958,0,
52,7,0,7,0,1,7,134429,0.8895193934440613,1.1040081262588501,0,
53,7,2,5,0,0,5,96010,0.8280329704284668,0.9361133575439453,0,
54,7,1,6,0,1,6,115272,0.9665586352348328,1.2167897820472717,0,
55,7,0,7,0,0,7,134474,1.0464152097702026,1.2196779966354372,0,
56,7,1,6,0,0,6,115167,0.935845136642456,1.0869552493095398,0,
57,7,1,6,0,2,6,115237,1.0048172771930695,1.1484759449958801,0,
58,7,1,6,0,2,6,115292,1.066430389881134,1.2630053758621216,0,
59,7,0,7,0,3,7,134419,0.907461941242218,1.0299370288848877,0,
60,7,1,6,0,1,6,115272,1.1246031522750854,1.2182171940803528,0,
61,7,0,7,0,1,7,134449,1.0213713645935059,1.1548339605331421,0,
62,7,2,5,0,1,5,95980,0.9377233982086182,1.0848700523376464,0,
63,7,2,5,0,0,5,96060,0.9654526114463806,1.2601608514785767,0,
64,7,0,7,0,1,7,134529,0.9325376749038696,1.175198531150818,0,
65,7,2,5,0,0,5,96075,1.0710211992263794,1.192663049697876,0,
66,7,1,6,0,1,6,115262,1.0657943487167358,1.1662111282348633,0,
67,7,0,7,0,0,7,134454,0.9086108803749084,1.03371901512146,0,
68,7,0,7,0,0,7,134394,0.8310297131538391,0.9877236127853394,0,
69,7,0,7,0,2,7,134544,0.9741408824920654,1.0244211673736572,0,
70,7,2,5,0,0,5,96035,0.9482734799385071,1.0035135746002197,0,
71,7,1,6,0,0,6,115232,0.8169034123420715,0.8896885514259338,0,
72,7,2,5,0,1,5,96020,0.9964286684989929,1.11138117313385,0,
73,7,1,6,0,1,6,115222,0.8877952098846436,1.0200535953044891,0,
74,7,1,6,0,1,6,115202,0.8998984098434448,0.9293998181819916,0,
75,7,1,6,0,0,6,115282,0.8912651538848877,1.0103433728218079,0,
76,7,0,7,0,1,7,134514,0.9056886434555054,1.106111788749695,0,
77,7,0,7,0,1,7,134429,0.8170441389083862,1.0369903802871705,0,
78,7,0,7,0,0,7,134449,0.915371298789978,1.131751036643982,0,
79,7,0,7,0,0,7,134504,0.9648792147636414,1.0378859519958497,0,
80,7,3,4,0,0,4,76853,0.9368807971477509,1.012024062871933,0,
81,7,1,6,0,0,6,115242,0.8142633140087128,1.1017342507839203,0,
82,7,0,7,0,0,7,134429,0.8707259297370911,0.9464948654174805,0,
83,7,0,7,0,1,7,134474,0.8359950184822083,0.9854825258255006,0,
84,7,2,5,0,1,5,96040,0.9601979851722717,1.0464398622512818,0,
85,7,0,7,0,0,7,134499,0.8671804666519165,1.1209294557571412,0,
86,7,1,6,0,0,6,115257,0.8196945190429688,1.0246815979480743,0,
87,7,1,6,0,0,6,115232,0.9360421299934387,1.02947998046875,0,
88,7,0,7,0,2,7,134429,0.8997519016265869,0.9791412949562073,0,
89,7,0,7,0,1,7,134459,0.9328982830047607,1.0059973001480103,0,
90,7,0,7,0,0,7,134444,0.8942103981971741,0.9558285236358642,0,
91,7,1,6,0,1,6,115262,0.9858905971050262,1.1495766043663025,0,
92,7,0,7,0,0,7,134439,0.9096742272377014,1.1257992625236513,0,
93,7,0,7,0,0,7,134484,0.8867180347442627,1.0933053493499756,0,
94,7,0,7,0,0,7,134429,0.9911410212516785,1.1310281038284302,0,
95,7,1,6,0,1,6,115257,0.9826755523681641,1.1655307412147522,0,
96,7,0,7,0,0,7,134469,1.0025285482406616,1.1279192686080932,0,
97,7,0,7,0,0,7,134504,0.9432175755500793,1.1234650135040285,0,
98,7,1,6,0,0,6,115317,0.8499862849712372,1.0742560029029846,0,
99,7,2,5,0,0,5,96055,0.9601777791976929,1.155060076713562,0,
100,7,0,7,0,1,7,134449,0.8023948073387146,1.0215790033340455,0,
101,7,0,7,0,2,7,134489,0.8928561210632324,0.9714523434638977,0,
102,7,0,7,0,2,7,134464,0.9807310104370117,1.1835395097732544,0,
103,7,0,7,0,2,7,134489,0.8919138312339783,0.9684430718421937,0,
104,7,1,6,0,1,6,115262,0.9102095663547516,1.2140424847602844,0,
105,7,1,6,0,0,6,115252,0.9163626730442047,1.1417046189308167,0,
106,7,1,6,0,1,6,115262,0.8687417805194855,1.0300429165363312,0,
107,7,0,7,0,1,7,134479,0.8895312547683716,1.11033673286438,0,
108,7,0,7,0,0,7,134489,0.837378203868866,1.0665014147758485,0,
109,7,1,6,0,0,6,115292,0.8653596639633179,0.9579008221626282,0,
110,7,1,6,0,1,6,115302,0.9830955862998962,1.2571105360984802,0,
111,7,0,7,0,0,7,134489,0.8928975462913513,1.1355902433395386,0,
112,7,1,6,0,0,6,115227,0.9416670799255371,1.1456497311592102,0,
113,7,1,6,0,0,6,115302,0.8774223923683167,1.0596005320549011,0,
114,7,0,7,0,0,7,134489,0.8690115213394165,1.0480565547943115,0,
115,7,1,6,0,0,6,115262,0.9112881720066071,1.0667147934436798,0,
116,7,0,7,0,0,7,134484,1.0216926336288452,1.1560837030410767,0,
117,7,0,7,0,0,7,134419,0.8986175060272217,0.9283752322196961,0,
118,7,0,7,0,1,7,134464,0.8774289488792419,1.1772246360778809,0,
119,7,0,7,0,2,7,134479,0.8385427594184875,1.0406707406044007,0,
120,7,0,7,0,0,7,134469,0.8779519200325012,1.0409117460250856,0,
121,7,1,6,0,0,6,115307,0.8044598996639252,0.9639383554458618,0,
122,7,1,6,0,1,6,115227,0.8217228055000305,1.1991155743598938,0,
123,7,0,7,0,0,7,134484,0.9084110856056213,1.0007828116416932,0,
124,7,0,7,0,2,7,134434,0.8768971562385559,1.1767202854156493,0,
125,7,4,3,0,1,3,57601,0.9371840953826904,0.9915555477142334,0,
126,7,0,7,0,0,7,134529,0.8174410462379456,1.1061036348342896,0,
127,7,1,6,0,0,6,115272,0.8731986582279205,1.0657210946083069,0,
128,7,0,7,0,2,7,134454,0.9939892292022705,1.0529361963272095,0,
129,7,0,7,0,1,7,134399,0.8018578886985779,1.061664414405823,0,
130,7,1,6,0,2,6,115232,0.831430196762085,1.0762540102005005,0,
131,7,1,6,0,0,6,115257,0.822619765996933,0.9305467009544373,0,
132,7,1,6,0,0,6,115252,0.7873137891292572,1.0608192682266235,0,
133,7,2,5,0,0,5,96030,0.7995525598526001,0.9014894962310791,0,
134,7,0,7,0,0,7,134369,0.8693382740020752,1.009310805797577,0,
135,7,0,7,0,0,7,134429,0.9419139623641968,1.171044397354126,0,
136,7,2,5,0,2,5,96000,0.9436850547790527,1.126843547821045,0,
137,7,0,7,0,1,7,134439,0.8791687488555908,1.0114389419555665,0,
138,7,1,6,0,0,6,115162,0.8735336363315582,0.9596497118473053,0,
139,7,1,6,0,1,6,115267,0.9092518091201782,1.1293377876281738,0,
140,7,4,3,0,0,3,57606,0.9477765560150146,0.9850037097930908,0,
141,7,1,6,0,0,6,115237,0.8631194829940796,1.0907718539237976,0,
