round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,0,7,0,0,7,1073436,3.3806889057159424,3.4909559726715087,0,
2,7,0,7,0,0,7,1073436,3.394930362701416,3.520152187347412,0,
3,7,0,7,0,0,7,1073436,3.007023334503174,3.0722267627716064,0,
4,7,1,6,0,0,6,920088,2.3888752460479736,2.4796061515808105,0,
5,7,0,7,0,0,7,1073436,1.6424092054367065,1.800265908241272,0,
6,7,2,5,0,0,5,766740,0.7749074101448059,1.8366562366485595,0,
7,7,2,5,0,0,5,766740,1.05777108669281,1.230989933013916,0,
8,7,0,7,0,0,7,1073436,0.7236582636833191,1.5013759136199956,0,
9,7,1,6,0,0,6,920088,0.8540479838848114,1.7676326632499695,0,
10,7,0,7,0,0,7,1073436,1.2104123830795288,2.017682719230652,0,
11,7,0,7,0,0,7,1073436,0.9482330679893494,1.9460383415222169,0,
12,7,1,6,0,0,6,920088,1.0034722089767456,1.1548709869384766,0,
13,7,1,6,0,0,6,920088,1.4163615703582764,1.562736690044403,0,
14,7,1,6,0,0,6,920088,0.740895688533783,1.655130922794342,0,
15,7,0,7,0,0,7,1073436,0.8729466199874878,1.705432152748108,0,
16,7,0,7,0,0,7,1073436,1.278946876525879,2.0315678834915163,0,
17,7,0,7,0,0,7,1073436,1.3362884521484375,1.9504958391189575,0,
18,7,0,7,0,0,7,1073436,1.2729806900024414,1.7967495679855348,0,
19,7,1,6,0,0,6,920088,1.4871943593025208,1.652248740196228,0,
20,7,0,7,0,0,7,1073436,1.0948941707611084,1.5407759428024292,0,
21,7,1,6,0,0,6,920088,0.7487771809101105,1.1801528334617615,0,
22,7,0,7,0,0,7,1073436,0.9059202075004578,1.2540944814682007,0,
23,7,1,6,0,0,6,920088,0.8754761815071106,1.0188596844673157,0,
24,7,0,7,0,0,7,1073436,0.8799196481704712,1.0171860218048097,0,
25,7,1,6,0,0,6,920088,0.7866969704627991,0.8689298331737518,0,
26,7,2,5,0,0,5,766740,0.7673398852348328,1.04504714012146,0,
27,7,1,6,0,0,6,920088,0.7443238496780396,0.7945818603038788,0,
28,7,1,6,0,0,6,920088,0.7736327648162842,0.8772039115428925,0,
29,7,3,4,0,0,4,613392,0.7326836884021759,0.7702174663543702,0,
30,7,0,7,0,0,7,1073436,0.6906444430351257,0.8421574711799622,0,
31,7,0,7,0,0,7,1073436,0.6579148173332214,0.8214643955230714,0,
32,7,0,7,0,0,7,1073436,0.7100505828857422,0.8177146077156067,0,
33,7,1,6,0,0,6,920088,0.7110097110271454,0.8409456312656403,0,
34,7,1,6,0,0,6,920088,0.7906560301780701,0.877781093120575,0,
35,7,0,7,0,0,7,1073436,0.6444090604782104,0.7297722339630127,0,
36,7,1,6,0,0,6,920088,0.7225861847400665,0.853417158126831,0,
37,7,0,7,0,0,7,1073436,0.6871902942657471,0.8376239776611328,0,
38,7,3,4,0,0,4,613392,0.6173305511474609,0.729891574382782,0,
39,7,1,6,0,0,6,920088,0.7194056212902069,0.8385526537895203,0,
40,7,0,7,0,0,7,1073436,0.7680867910385132,0.8533886790275573,0,
41,7,0,7,0,0,7,1073436,0.6547231674194336,0.788767147064209,0,
42,7,0,7,0,0,7,1073436,0.6474360227584839,0.8129761576652527,0,
43,7,0,7,0,0,7,1073436,0.7461483478546143,0.8044713973999024,0,
44,7,2,5,0,0,5,766740,0.6555314064025879,0.7007492899894714,0,
45,7,1,6,0,0,6,920088,0.7665221989154816,0.8728725910186768,0,
46,7,2,5,0,0,5,766740,0.7741119265556335,0.8753857851028443,0,
47,7,1,6,0,0,6,920088,0.8307865560054779,0.9522384107112885,0,
48,7,0,7,0,0,7,1073436,0.7674005031585693,0.8392484426498413,0,
49,7,0,7,0,0,7,1073436,0.8444932103157043,0.9985577821731568,0,
50,7,0,7,0,0,7,1073436,0.7671377658843994,0.8014963626861572,0,
51,7,2,5,0,0,5,766740,0.7420941591262817,0.7862257361412048,0,
52,7,0,7,0,0,7,1073436,0.7862913012504578,0.8500375509262085,0,
53,7,1,6,0,0,6,920088,0.865313857793808,0.9625842571258545,0,
54,7,1,6,0,0,6,920088,0.7827951312065125,1.0103079080581665,0,
55,7,1,6,0,0,6,920088,1.0226743519306183,1.073488712310791,0,
56,7,1,6,0,0,6,920088,0.8203413784503937,0.9478630423545837,0,
57,7,0,7,0,0,7,1073436,0.85930335521698,0.9618771314620972,0,
58,7,0,7,0,0,7,1073436,0.8428872227668762,1.013570785522461,0,
59,7,1,6,0,0,6,920088,0.7330049872398376,0.9436711072921753,0,
60,7,1,6,0,0,6,920088,0.8502375185489655,1.0902724266052246,0,
61,7,1,6,0,0,6,920088,0.8089163303375244,0.9366334974765778,0,
