round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,3,1,2,0,0,2,306696,6.992600440979004,7.744394111633301,0,
2,3,0,3,0,0,3,460044,2.8997385501861572,2.900490236282349,0,
3,3,0,3,0,0,3,460044,1.3342112302780151,3.7512630224227905,0,
4,3,0,3,0,0,3,460044,2.6060662269592285,2.660740375518799,0,
5,3,0,3,0,0,3,460044,2.282400608062744,2.418946361541748,0,
6,3,0,3,0,0,3,460044,2.281702995300293,2.8036382675170897,0,
7,3,0,3,0,0,3,460044,1.3567360639572144,1.7278504133224488,0,
8,3,0,3,0,0,3,460044,1.1142570972442627,1.1728159427642821,0,
9,3,1,2,0,0,2,306696,1.06439208984375,1.137745475769043,0,
10,3,0,3,0,0,3,460044,0.8171338438987732,0.9028112769126893,0,
11,3,0,3,0,0,3,460044,0.7744934558868408,1.0566074848175049,0,
12,3,1,2,0,0,2,306696,0.8660649359226227,0.8662067234516144,0,
13,3,0,3,0,0,3,460044,0.7412233352661133,0.823193883895874,0,
14,3,0,3,0,0,3,460044,0.6474352478981018,0.6729923367500306,0,
15,3,1,2,0,0,2,306696,0.7379278838634491,0.8141961991786957,0,
16,3,1,2,0,0,2,306696,0.7972826361656189,0.92865070104599,0,
17,3,1,2,0,0,2,306696,0.7702670097351074,0.8225579738616944,0,
18,3,1,2,0,0,2,306696,0.7731907665729523,0.8842343389987946,0,
19,3,0,3,0,0,3,460044,0.6656897664070129,0.8714468121528626,0,
20,3,0,3,0,0,3,460044,0.7211106419563293,0.9023817658424378,0,
21,3,0,3,0,0,3,460044,0.9004881381988525,1.1691534519195557,0,
22,3,1,2,0,0,2,306696,0.6823063790798187,0.7296282470226287,0,
23,3,0,3,0,0,3,460044,0.8687103390693665,1.0801036477088928,0,
24,3,0,3,0,0,3,460044,0.7725510001182556,0.7831087946891785,0,
25,3,0,3,0,0,3,460044,0.8707822561264038,1.0110872983932495,0,
26,3,1,2,0,0,2,306696,0.994552493095398,1.0676009893417358,0,
27,3,0,3,0,0,3,460044,0.8751038908958435,1.1475662112236023,0,
28,3,0,3,0,0,3,460044,0.9922891855239868,1.0303442239761353,0,
29,3,0,3,0,0,3,460044,0.8506899476051331,0.8969247460365295,0,
30,3,0,3,0,0,3,460044,0.8177157044410706,0.8410112023353576,0,
31,3,0,3,0,0,3,460044,0.80171138048172,1.0258426308631896,0,
32,3,0,3,0,0,3,460044,0.854408323764801,1.101377785205841,0,
33,3,0,3,0,0,3,460044,1.0204981565475464,1.048498797416687,0,
34,3,1,2,0,0,2,306696,1.0102448761463165,1.1370329916477204,0,
35,3,0,3,0,0,3,460044,0.707094669342041,0.9384191513061524,0,
36,3,1,2,0,0,2,306696,0.7673387229442596,0.8472571313381195,0,
37,3,0,3,0,0,3,460044,0.8241912126541138,0.9481868982315064,0,
38,3,0,3,0,0,3,460044,0.7485523819923401,0.817456591129303,0,
39,3,0,3,0,0,3,460044,0.7189260125160217,0.7416731476783752,0,
40,3,0,3,0,0,3,460044,0.7873840928077698,0.9124383091926574,0,
41,3,0,3,0,0,3,460044,0.7426392436027527,0.9482581973075866,0,
42,3,1,2,0,0,2,306696,0.6624172925949097,0.6644235849380493,0,
43,3,1,2,0,0,2,306696,0.7269100844860077,0.7644548833370208,0,
44,3,0,3,0,0,3,460044,0.6992930769920349,0.9370233416557312,0,
45,3,0,3,0,0,3,460044,0.6839699745178223,0.8537307262420655,0,
46,3,0,3,0,0,3,460044,0.8412174582481384,0.8641071677207947,0,
47,3,1,2,0,0,2,306696,0.8005033135414124,0.9130176663398742,0,
48,3,0,3,0,0,3,460044,0.7091181874275208,0.72382150888443,0,
49,3,0,3,0,0,3,460044,0.7228936553001404,0.7940663695335388,0,
50,3,0,3,0,0,3,460044,0.6965278387069702,0.8919975519180298,0,
51,3,0,3,0,0,3,460044,0.6913919448852539,0.9118634223937988,0,
52,3,0,3,0,0,3,460044,0.7177855968475342,0.7892237663269043,0,
53,3,1,2,0,0,2,306696,0.744724690914154,0.8419299483299255,0,
54,3,0,3,0,0,3,460044,0.8290665149688721,0.8777859687805176,0,
55,3,0,3,0,0,3,460044,0.8158819675445557,0.8189467906951904,0,
56,3,0,3,0,0,3,460044,0.6469350457191467,0.7112075924873352,0,
57,3,0,3,0,0,3,460044,0.7429363131523132,0.8608332514762879,0,
58,3,0,3,0,0,3,460044,0.7896433472633362,0.8305993676185608,0,
59,3,1,2,0,0,2,306696,0.7786213457584381,0.8936996281147003,0,
60,3,0,3,0,0,3,460044,0.799325704574585,0.9505465507507325,0,
61,3,0,3,0,0,3,460044,0.7451466917991638,0.7584086298942566,0,
62,3,0,3,0,0,3,460044,0.6544456481933594,0.8323959350585938,0,
63,3,0,3,0,0,3,460044,0.632982611656189,0.7187945127487183,0,
64,3,0,3,0,0,3,460044,0.7430363893508911,0.9292694807052613,0,
65,3,0,3,0,0,3,460044,0.8429232239723206,0.8446200966835022,0,
66,3,0,3,0,0,3,460044,0.6572191715240479,0.8584959506988525,0,
67,3,0,3,0,0,3,460044,0.8268131017684937,0.8881572961807251,0,
68,3,0,3,0,0,3,460044,0.8344615697860718,0.8796618223190308,0,
69,3,0,3,0,0,3,460044,0.731465220451355,0.809326434135437,0,
70,3,2,1,0,0,1,153348,0.777466356754303,0.777466356754303,0,
71,3,0,3,0,0,3,460044,0.7779504060745239,0.9465741872787475,0,
72,3,0,3,0,0,3,460044,0.6723767518997192,0.7425513982772827,0,
73,3,0,3,0,0,3,460044,0.6668710708618164,0.9563046455383301,0,
74,3,0,3,0,0,3,460044,0.6422980427742004,0.6596636891365051,0,
75,3,2,1,0,0,1,153348,0.6327821016311646,0.6327821016311646,0,
76,3,0,3,0,0,3,460044,0.6618651151657104,0.959678053855896,0,
77,3,0,3,0,0,3,460044,0.8415265679359436,0.9328329682350158,0,
78,3,0,3,0,0,3,460044,0.7554447650909424,0.921867561340332,0,
79,3,0,3,0,0,3,460044,0.6620833277702332,0.9369710326194763,0,
80,3,0,3,0,0,3,460044,0.6716095805168152,0.8868476271629333,0,
81,3,1,2,0,0,2,306696,0.7275527119636536,0.7768555283546448,0,
82,3,0,3,0,0,3,460044,0.7293131947517395,0.9429257988929749,0,
83,3,0,3,0,0,3,460044,0.7201157212257385,0.8563454270362854,0,
84,3,0,3,0,0,3,460044,0.6708730459213257,0.840789008140564,0,
85,3,1,2,0,0,2,306696,0.7096357345581055,0.8027204990386962,0,
86,3,2,1,0,0,1,153348,0.8329610824584961,0.8329610824584961,0,
87,3,0,3,0,0,3,460044,1.0281699895858765,1.1271625280380249,0,
88,3,0,3,0,0,3,460044,0.7762446999549866,0.9075276970863342,0,
89,3,1,2,0,0,2,306696,0.7829809188842773,0.7992109775543212,0,
90,3,1,2,0,0,2,306696,0.8502360284328461,0.87350794672966,0,
91,3,0,3,0,0,3,460044,0.9643436670303345,1.022673535346985,0,
92,3,0,3,0,0,3,460044,0.7292051911354065,0.8945361256599427,0,
93,3,0,3,0,0,3,460044,0.6524149179458618,0.9038223505020142,0,
94,3,0,3,0,0,3,460044,0.7607257962226868,0.8118538975715637,0,
95,3,0,3,0,0,3,460044,0.8491978049278259,0.989488399028778,0,
96,3,0,3,0,0,3,460044,0.7121028304100037,0.7606573462486267,0,
97,3,0,3,0,0,3,460044,0.6406580209732056,0.9205435991287232,0,
