round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,3,1,2,0,0,2,35685,7.369969129562378,8.034733724594116,0,
2,3,0,3,0,0,3,53895,5.575464248657227,5.654391479492188,0,
3,3,0,3,0,0,3,54485,4.201420307159424,4.262530994415283,0,
4,3,0,3,0,0,3,53800,4.1961774826049805,4.235161781311035,0,
5,3,0,3,0,0,3,54255,3.2588789463043213,3.67580132484436,0,
6,3,0,3,0,0,3,54485,2.5141313076019287,3.859900617599487,0,
7,3,0,3,0,0,3,54495,2.392932176589966,3.567338800430298,0,
8,3,0,3,0,0,3,54490,2.5131006240844727,2.5266551971435547,0,
9,3,1,2,0,0,2,36315,3.6767444610595703,4.2944683074951175,0,
10,3,0,3,0,0,3,54510,2.7971951961517334,3.2706836223602296,0,
11,3,0,3,0,0,3,54495,1.9234182834625244,2.691963243484497,0,
12,3,1,2,0,0,2,36330,2.4380511045455933,2.5678327322006225,0,
13,3,0,3,0,0,3,54495,2.1793832778930664,2.948160171508789,0,
14,3,0,3,0,0,3,54495,1.9250729084014893,2.1663116931915285,0,
15,3,1,2,0,0,2,36340,1.9131909012794495,2.3409849286079405,0,
16,3,1,2,0,0,2,36335,1.3007869124412537,1.3913938403129578,0,
17,3,1,2,0,0,2,36325,1.6114786863327026,1.7183433294296264,0,
18,3,1,2,0,0,2,36325,1.3458413779735565,1.628870576620102,0,
19,3,0,3,0,0,3,54485,1.3008630275726318,1.47922043800354,0,
20,3,0,3,0,0,3,54500,1.142655849456787,1.3680501937866212,0,
21,3,0,3,0,0,3,54490,1.380025029182434,1.9515980005264282,0,
22,3,1,2,0,0,2,36325,1.1777328252792358,1.1872244596481323,0,
23,3,0,3,0,0,3,54500,1.4262303113937378,1.5837918043136596,0,
24,3,0,3,0,0,3,54500,1.3015698194503784,1.3379884481430053,0,
25,3,0,3,0,0,3,54510,1.638397216796875,1.6417262077331543,0,
26,3,1,2,0,0,2,36330,1.0539120435714722,1.1546230077743531,0,
27,3,0,3,0,0,3,54495,1.2216166257858276,1.2298961400985717,0,
28,3,0,3,0,0,3,54490,1.4069701433181763,1.6946718454360963,0,
29,3,0,3,0,0,3,54505,1.2222274541854858,1.2872145414352416,0,
30,3,0,3,0,0,3,54495,1.1637474298477173,1.2250337839126586,0,
31,3,0,3,0,0,3,54505,1.258705973625183,1.373668360710144,0,
32,3,0,3,0,0,3,54500,1.2960762977600098,1.305851650238037,0,
33,3,0,3,0,0,3,54500,1.347082495689392,1.4695537328720092,0,
34,3,1,2,0,0,2,36315,1.3050495386123657,1.4279705286026,0,
35,3,0,3,0,0,3,54495,1.0324839353561401,1.290912890434265,0,
36,3,1,2,0,0,2,36330,1.1558149456977844,1.1677295327186585,0,
37,3,0,3,0,0,3,54485,1.1680303812026978,1.199024224281311,0,
38,3,0,3,0,0,3,54510,1.0608344078063965,1.1034250259399414,0,
39,3,0,3,0,0,3,54495,1.022564172744751,1.0908113956451415,0,
40,3,0,3,0,0,3,54500,0.9503246545791626,1.2481722116470337,0,
41,3,0,3,0,0,3,54510,1.1950023174285889,1.4091445446014403,0,
42,3,1,2,0,0,2,36325,1.066000759601593,1.069529402256012,0,
43,3,1,2,0,0,2,36325,0.8813944160938263,0.9139414846897125,0,
44,3,0,3,0,0,3,54500,0.891083300113678,1.35644189119339,0,
45,3,0,3,0,0,3,54490,1.1872636079788208,1.4201333284378053,0,
46,3,0,3,0,0,3,54485,1.086857795715332,1.3024587631225586,0,
47,3,1,2,0,0,2,36335,1.3287197947502136,1.4295283675193786,0,
48,3,0,3,0,0,3,54510,0.980539858341217,0.9939780354499816,0,
49,3,0,3,0,0,3,54505,1.2606661319732666,1.5324173450469971,0,
50,3,0,3,0,0,3,54510,0.9655117988586426,1.4754267692565919,0,
