round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,1,6,0,0,6,113352,4.026143312454224,4.19124698638916,0,
2,7,0,7,0,0,7,132919,3.9971914291381836,4.325765705108642,1,0.976875750657093
3,7,0,7,0,0,7,134544,3.668825387954712,3.943077039718628,0,
4,7,1,6,0,0,6,115347,3.1011953353881836,3.2734159231185913,0,
5,7,2,5,0,0,5,96055,2.7020604610443115,2.8193877696990968,0,
6,7,1,6,0,0,6,114847,2.0266685485839844,2.13002347946167,0,
7,7,2,5,1,0,4,76938,1.0725977420806885,1.600092339515686,0,
8,7,1,6,1,0,5,96110,1.2163353562355042,1.3041818141937256,0,
9,7,2,5,0,0,5,96135,1.4595857858657837,1.8141925096511842,0,
10,7,1,6,2,0,4,76953,1.0555832087993622,1.2385033965110779,0,
11,7,0,7,0,0,7,134654,1.1427403688430786,1.4102114915847779,0,
12,7,1,6,1,0,5,96070,1.159480094909668,1.3770742416381836,0,
13,7,0,7,0,0,7,134709,1.0128417015075684,1.2122408866882326,0,
14,7,2,5,2,0,3,57696,0.883133053779602,0.9868618965148925,0,
15,7,1,6,0,0,6,115132,1.0252870917320251,1.5298177599906921,0,
16,7,1,6,0,0,6,115352,0.832180917263031,1.0514428317546844,0,
17,7,1,6,0,0,6,115357,0.8177148699760437,0.9334957599639893,0,
18,7,0,7,1,0,6,115257,0.6790048480033875,0.9988110184669494,0,
19,7,0,7,0,0,7,134484,0.788062572479248,0.9504538536071778,0,
20,7,1,6,0,0,6,115202,0.8263198733329773,0.9402400851249695,0,
21,7,0,7,0,0,7,134319,0.9724055528640747,1.0574426651000977,0,
22,7,1,6,1,0,5,96180,0.7702236771583557,0.8210732042789459,0,
23,7,0,7,0,0,7,134474,0.874993622303009,1.0652807235717774,1,0.8924033340653575
24,7,0,7,0,0,7,134499,1.0665823221206665,1.4601333141326904,1,0.9872506286690694
25,7,1,6,0,0,6,115372,0.9901748895645142,1.0452229380607605,0,
26,7,0,7,0,0,7,134549,0.9072415232658386,1.2182129859924316,0,
27,7,0,7,0,0,7,134544,0.807174026966095,1.0361037254333496,0,
28,7,0,7,0,0,7,134524,0.7885820865631104,0.9492368578910828,0,
29,7,0,7,0,0,7,134439,0.8476236462593079,0.9704416394233704,0,
30,7,0,7,0,0,7,134589,0.8310083150863647,1.0559560179710388,0,
31,7,1,6,0,0,6,115302,0.9603140354156494,1.2305668592453003,0,
32,7,2,5,0,0,5,96035,0.8326300382614136,0.9166291236877442,0,
33,7,3,4,0,0,4,76838,1.0481164753437042,1.2209829926490783,0,
34,7,0,7,0,0,7,134529,0.8645678162574768,0.9585447072982789,0,
35,7,3,4,0,0,4,76778,0.8336264193058014,0.9605508863925935,0,
36,7,0,7,0,0,7,134389,0.8635423183441162,0.9037096858024597,0,
37,7,1,6,0,0,6,115417,0.9286645352840424,0.9863573908805847,0,
38,7,1,6,0,0,6,114947,0.87083700299263,0.996934562921524,0,
39,7,1,6,0,0,6,115267,0.904716968536377,1.0683503448963165,0,
40,7,0,7,0,0,7,134569,0.8858093619346619,1.1918464183807373,0,
41,7,1,6,0,0,6,115232,0.8407034277915955,1.0598656833171844,0,
42,7,1,6,0,0,6,115087,1.0198957324028015,1.0368515849113464,0,
43,7,0,7,0,0,7,134319,0.8665871620178223,0.9814507246017456,0,
44,7,0,7,0,0,7,134499,0.8734977841377258,1.0229047536849976,0,
45,7,0,7,0,0,7,134219,0.8971636295318604,0.9939683318138123,0,
46,7,1,6,0,0,6,115042,0.9116969704627991,1.0415847897529602,0,
47,7,0,7,0,0,7,134314,0.9405360817909241,1.0526264309883118,0,
48,7,0,7,0,0,7,134219,0.7751914858818054,0.7954612970352173,0,
49,7,0,7,0,0,7,134354,0.9022896885871887,1.0329912185668946,0,
50,7,1,6,0,0,6,114962,0.7957438230514526,1.0147500932216644,0,
51,7,0,7,0,0,7,134199,0.8415887951850891,0.9129950165748596,0,
52,7,0,7,0,0,7,134449,0.760339617729187,0.844723904132843,0,
53,7,0,7,0,0,7,134339,0.7576143145561218,0.810622262954712,0,
54,7,0,7,0,0,7,134294,0.7246857285499573,1.1649213552474975,0,
55,7,0,7,0,0,7,134399,0.7708183526992798,0.8197658777236938,0,
56,7,1,6,0,0,6,115172,0.6574627459049225,0.9643954336643219,0,
57,7,0,7,0,0,7,134304,0.6669995188713074,0.9003654122352602,0,
58,7,0,7,0,0,7,134324,0.5717698931694031,0.6461080193519593,0,
59,7,1,6,0,0,6,115137,0.9326876103878021,1.1917216181755066,0,
60,7,0,7,0,0,7,134464,0.8203256130218506,1.1113826751708986,0,
61,7,1,6,0,0,6,115232,0.7290473878383636,1.161381870508194,0,
62,7,0,7,0,0,7,134339,0.8127199411392212,1.047516131401062,0,
63,7,0,7,0,0,7,134429,0.948402464389801,1.264625120162964,0,
64,7,0,7,0,0,7,134469,0.7069569826126099,0.9131015896797181,0,
65,7,0,7,0,0,7,134509,0.9540558457374573,1.052522599697113,0,
66,7,0,7,0,0,7,134494,0.8294122219085693,1.2303229331970216,0,
67,7,0,7,0,0,7,134519,0.8058302998542786,1.1910943388938906,1,0.8389246326738384
68,7,1,6,0,0,6,115142,0.848927766084671,0.9463681280612946,0,
69,7,0,7,0,0,7,134404,0.6358600854873657,0.9757758975028993,0,
70,7,0,7,0,0,7,134344,0.9096680879592896,1.034997820854187,0,
71,7,1,6,0,0,6,115107,0.6631970703601837,1.1936321556568146,1,0.9124521445440962
72,7,1,6,0,0,6,115162,0.7826699018478394,1.1169549822807312,1,0.8372736633266838
73,7,2,5,0,0,5,95820,0.6478509902954102,1.1977858781814574,2,0.8839339262157058
74,7,0,7,0,0,7,134479,1.0859404802322388,1.3769411563873293,0,
75,7,0,7,0,0,7,134284,0.7156645655632019,1.669757413864136,2,0.6361732915106011
76,7,0,7,0,0,7,134419,0.7021305561065674,1.0318201780319216,2,0.9106912986462572
77,7,1,6,0,0,6,114977,0.7051362693309784,0.9737349450588226,1,0.9787348953177936
78,7,1,6,0,0,6,115197,0.7167176902294159,1.4394571781158447,1,0.7046830952900021
79,7,2,5,0,0,5,96050,0.8524772524833679,1.550999927520752,0,
80,7,0,7,0,0,7,134219,0.8181653022766113,1.3683110713958742,1,0.9073291259060545
81,7,0,7,0,0,7,134369,0.798853874206543,1.4282466888427736,2,0.7863222238158258
82,7,0,7,0,0,7,134414,0.6891130208969116,1.2762985229492188,1,0.848511663249048
83,7,0,7,0,0,7,134184,0.6712209582328796,1.1497129440307619,3,0.8000576358506143
84,7,0,7,0,0,7,134384,0.8929159045219421,1.3075167894363406,1,0.6274574912692505
85,7,0,7,0,0,7,134424,0.8837324380874634,1.330408763885498,0,
86,7,0,7,0,0,7,134399,0.8242363333702087,1.1386095046997071,2,0.7682377393601231
87,7,1,6,0,0,6,115157,0.7715801298618317,1.0152820348739624,1,0.920117117078965
88,7,1,6,0,0,6,115237,1.0318598747253418,1.4523469805717468,0,
89,7,1,6,0,0,6,114962,0.8252605199813843,1.1774269342422485,0,
