round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,2,5,0,0,5,89990,3.977156639099121,4.205130481719971,0,
2,7,1,6,0,0,6,108185,4.300471305847168,4.461606740951538,0,
3,7,0,7,0,0,7,126490,3.7063887119293213,4.069160079956054,0,
4,7,2,5,0,0,5,90840,3.2011091709136963,3.3323538303375244,0,
5,7,0,7,0,0,7,127165,2.533789873123169,2.7185671806335447,0,
6,7,0,7,0,1,7,127165,2.2739644050598145,2.514286327362061,0,
7,7,1,6,2,1,4,72660,1.6652256846427917,2.3336164951324463,0,
8,7,0,7,2,0,5,90850,1.164899230003357,1.5862116813659672,0,
9,7,0,7,1,1,6,108985,1.5101368427276611,2.4249950408935548,0,
10,7,3,4,0,1,4,72660,1.557510495185852,2.057576560974121,0,
11,7,0,7,0,0,7,127145,1.55862295627594,1.9662405014038087,0,
12,7,3,4,0,0,4,72650,1.1123967170715332,1.207729411125183,0,
13,7,0,7,0,1,7,127130,1.0619995594024658,1.7530738115310671,0,
14,7,1,6,0,0,6,108995,0.9186269044876099,1.0452507734298706,0,
15,7,1,6,1,0,5,90805,0.673580139875412,0.9486469924449921,0,
16,7,0,7,2,0,5,90750,0.7942754626274109,1.2106166601181032,0,
17,7,0,7,0,0,7,127105,0.8032165169715881,1.0671329259872437,0,
18,7,1,6,0,0,6,108700,0.6763387024402618,1.1145482063293457,0,
19,7,1,6,1,0,5,90690,0.6961163878440857,1.0483562350273132,0,
20,7,0,7,0,0,7,126860,0.7032641172409058,0.8549960494041443,0,
21,7,0,7,0,0,7,126365,0.6489123106002808,1.0049503207206727,0,
22,7,1,6,0,0,6,109010,0.7655898332595825,0.9105592370033264,0,
23,7,2,5,0,0,5,90680,0.7841724157333374,0.8174129247665405,0,
24,7,0,7,0,0,7,127150,0.787417471408844,0.9213628053665162,0,
25,7,1,6,0,2,6,108915,0.8258333802223206,0.9673222303390503,0,
26,7,0,7,0,1,7,126760,0.8433755040168762,0.9985302090644836,0,
27,7,2,5,0,1,5,90620,0.791630208492279,1.0830664157867431,0,
28,7,1,6,0,0,6,108790,0.7901729643344879,1.008376806974411,0,
29,7,1,6,0,3,6,108970,0.7880308032035828,0.8898245096206665,0,
30,7,0,7,0,0,7,127155,0.8133543729782104,0.900102686882019,0,
31,7,0,7,0,1,7,127170,0.9232602715492249,1.0699485063552856,0,
32,7,1,6,0,1,6,108950,0.917483389377594,1.0760545134544373,0,
33,7,0,7,0,1,7,126985,0.8520325422286987,1.0939988851547242,0,
34,7,0,7,0,0,7,127125,0.9968358278274536,1.1544740438461305,0,
35,7,3,4,0,0,4,72660,1.12336003780365,1.5235900640487672,0,
36,7,0,7,0,0,7,127130,0.8053022027015686,1.025758969783783,0,
37,7,0,7,0,0,7,127150,0.968140184879303,1.2871711015701295,0,
38,7,0,7,0,0,7,127155,0.9503610134124756,1.2132643938064576,0,
39,7,1,6,0,1,6,108990,0.8500381410121918,1.2150087356567383,0,
40,7,1,6,0,1,6,108980,0.8526802957057953,1.0456210374832153,0,
41,7,1,6,0,1,6,108985,0.8626982569694519,0.9620358943939209,0,
42,7,1,6,0,1,6,108965,0.8604987263679504,1.3402621746063232,0,
43,7,1,6,0,0,6,108960,0.8635441362857819,1.0209644436836243,0,
44,7,0,7,0,1,7,127140,0.8960476517677307,1.2501320123672486,0,
45,7,1,6,0,0,6,109000,0.9554204642772675,1.0869956016540527,0,
46,7,2,5,0,1,5,90840,0.9289954304695129,0.9413825392723083,0,
47,7,1,6,0,1,6,108725,0.9994117617607117,1.3275471329689026,0,
48,7,0,7,0,1,7,127120,0.9012864232063293,1.0622170448303223,0,
49,7,0,7,0,1,7,127150,0.8043106198310852,1.1034112572669983,0,
50,7,3,4,0,0,4,72650,0.9239238500595093,0.9482725441455842,0,
51,7,2,5,0,1,5,90825,0.772722065448761,1.0164321899414062,0,
52,7,0,7,0,0,7,127145,0.7733749747276306,0.890388572216034,0,
53,7,2,5,0,0,5,90815,0.8147609233856201,0.9152478456497193,0,
54,7,1,6,0,1,6,109015,0.7492097616195679,1.3460047245025635,0,
55,7,0,7,0,1,7,127150,0.7754287719726562,0.9209999442100525,0,
56,7,1,6,0,0,6,108980,0.7862519323825836,1.1140988171100616,0,
57,7,1,6,0,1,6,109000,0.718026727437973,0.7973409593105316,0,
58,7,1,6,0,1,6,108980,0.7534990906715393,0.9154677093029022,0,
59,7,0,7,0,0,7,127160,0.8264279365539551,1.21488516330719,0,
60,7,1,6,0,0,6,109010,0.7771264612674713,0.9506345689296722,0,
61,7,0,7,0,0,7,127170,0.7210726141929626,0.8442415952682495,0,
62,7,2,5,0,0,5,90835,0.9208657145500183,1.0073227167129517,0,
63,7,2,5,0,0,5,90825,0.5904821753501892,0.6781601071357727,0,
64,7,0,7,0,0,7,127155,0.7155396342277527,0.8364839911460877,0,
65,7,2,5,0,0,5,90815,0.726051390171051,0.9648173332214356,0,
66,7,1,6,0,1,6,108995,0.9271355271339417,1.1369027495384216,0,
67,7,0,7,0,1,7,127165,0.7868556380271912,0.9636969089508057,0,
68,7,0,7,0,0,7,127145,0.6450678706169128,0.8792237043380737,0,
69,7,0,7,0,1,7,127155,0.7041987776756287,1.2251930713653565,0,
70,7,2,5,0,1,5,90815,0.7320774793624878,0.8858200788497925,0,
71,7,1,6,0,0,6,109000,0.6144262254238129,0.7400983273983002,0,
72,7,2,5,0,1,5,90825,0.6641188263893127,0.74147527217865,0,
73,7,1,6,0,0,6,108995,0.729951024055481,0.8526195585727692,0,
74,7,1,6,0,0,6,109000,0.7274878621101379,0.9137612283229828,0,
75,7,1,6,0,0,6,109010,0.6134352087974548,0.7360900938510895,0,
76,7,0,7,0,1,7,127175,0.7872113585472107,0.9291661262512207,0,
77,7,0,7,0,0,7,127150,0.7581508159637451,1.2190962553024294,0,
78,7,0,7,0,1,7,127180,0.7024964690208435,0.8610801339149475,0,
79,7,0,7,0,1,7,127135,0.7348650693893433,1.1518026828765868,0,
80,7,3,4,0,0,4,72655,0.7449230253696442,0.9799138247966767,0,
81,7,1,6,0,3,6,108995,0.7806210815906525,1.13383150100708,0,
82,7,0,7,0,1,7,127155,0.7163113355636597,0.9032606601715087,0,
83,7,0,7,0,0,7,127150,0.7787961363792419,0.9731086134910584,0,
