round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,3,1,2,0,0,2,35800,6.704478025436401,6.756841802597046,0,
2,3,0,3,0,0,3,53750,5.627896308898926,6.860865592956543,0,
3,3,0,3,0,0,3,54505,4.413265228271484,4.457121276855469,0,
4,3,1,2,0,0,2,36010,3.744661331176758,4.2182472229003904,0,
5,3,0,3,0,0,3,54505,2.521970510482788,3.1180137157440186,0,
6,3,0,3,0,0,3,53970,2.6784372329711914,3.4191843032836915,0,
7,3,0,3,0,0,3,54500,2.579667568206787,3.261819362640381,0,
8,3,0,3,0,0,3,54365,3.03641939163208,3.1818942070007323,0,
9,3,1,2,0,0,2,36335,3.1413363218307495,3.287633490562439,0,
10,3,1,2,0,0,2,36335,2.5069448947906494,2.7445206165313722,0,
11,3,1,2,0,0,2,36335,2.3440476655960083,2.345050263404846,0,
12,3,0,3,0,0,3,54495,1.8770090341567993,2.0296008348464967,0,
13,3,0,3,0,0,3,54500,1.525983452796936,1.7979774713516234,0,
14,3,0,3,0,0,3,54500,1.571300745010376,1.6530209064483643,0,
15,3,0,3,0,0,3,54490,1.2393794059753418,1.397697639465332,0,
16,3,0,3,0,0,3,54500,1.3070785999298096,1.3334649562835694,0,
17,3,1,2,0,0,2,36345,1.4910025596618652,1.5650106430053712,0,
18,3,0,3,0,0,3,54500,1.000001072883606,1.3132686853408813,0,
19,3,0,3,0,0,3,54480,1.1563284397125244,1.2835448741912843,0,
20,3,1,2,0,0,2,36330,1.1660539507865906,1.1891026854515077,0,
21,3,1,2,0,0,2,36320,1.2111164927482605,1.3945654273033141,0,
22,3,1,2,0,0,2,36330,1.1106210947036743,1.1680431604385375,0,
23,3,0,3,0,0,3,54500,1.0621541738510132,1.3992536306381225,0,
24,3,0,3,0,0,3,54500,1.042832612991333,1.1602837085723876,0,
25,3,0,3,0,0,3,54485,1.0435854196548462,1.3061160326004029,0,
26,3,0,3,0,0,3,54505,1.0274678468704224,1.135317063331604,0,
27,3,1,2,0,0,2,36330,1.1679869890213013,1.2301369905471802,0,
28,3,1,2,0,0,2,36335,1.0564279854297638,1.1337860167026519,0,
29,3,1,2,0,0,2,36330,0.9877066910266876,0.9898562967777252,0,
30,3,0,3,0,0,3,54500,0.9926710724830627,1.0191008687019347,0,
31,3,0,3,0,0,3,54485,1.006732702255249,1.0337225437164306,0,
32,3,0,3,0,0,3,54505,1.0198034048080444,1.0533212423324585,0,
33,3,0,3,0,0,3,54495,0.9015048742294312,0.9390542268753052,0,
34,3,0,3,0,0,3,54480,0.933133065700531,1.1185465693473815,0,
35,3,0,3,0,0,3,54490,0.9036208391189575,0.9694567441940307,0,
36,3,1,2,0,0,2,36315,0.8409973978996277,0.8439582705497741,0,
37,3,0,3,0,0,3,54480,0.9357723593711853,0.9768664717674256,0,
38,3,1,2,0,0,2,36320,0.9048475921154022,0.9589881360530853,0,
39,3,2,1,0,0,1,18165,0.792542040348053,0.792542040348053,0,
40,3,0,3,0,0,3,54485,0.9314048886299133,1.0561609864234924,0,
41,3,1,2,0,0,2,36330,1.0171387195587158,1.137762689590454,0,
42,3,0,3,0,0,3,54480,1.157693862915039,1.2370011329650878,0,
43,3,1,2,0,0,2,36330,0.8327157497406006,0.8977668762207032,0,
44,3,0,3,0,0,3,54500,0.9144210815429688,1.1046391487121583,0,
45,3,0,3,0,0,3,54490,1.0703821182250977,1.158247184753418,0,
46,3,0,3,0,0,3,54495,1.1595444679260254,1.1812049865722656,0,
47,3,1,2,0,0,2,36330,0.8913745284080505,0.9086573481559753,0,
48,3,0,3,0,0,3,54515,0.9490266442298889,0.949046528339386,0,
49,3,1,2,0,0,2,36340,0.7556334435939789,0.7579241931438446,0,
50,3,0,3,0,0,3,54520,0.8140786290168762,0.8355250000953675,0,
51,3,0,3,0,0,3,54495,0.8708453178405762,1.1921705245971679,0,
52,3,0,3,0,0,3,54500,0.8095455169677734,0.8300417423248291,0,
53,3,2,1,0,0,1,18160,0.8427132368087769,0.8427132368087769,0,
54,3,0,3,0,0,3,54500,0.8319713473320007,0.8518527865409851,0,
55,3,1,2,0,0,2,36340,0.8342776000499725,0.9141890466213226,0,
56,3,0,3,0,0,3,54500,0.8791089653968811,0.9629286408424378,0,
57,3,0,3,0,0,3,54490,0.7941295504570007,0.855572497844696,0,
58,3,0,3,0,0,3,54505,0.833952784538269,0.8876718282699585,0,
59,3,1,2,0,0,2,36325,0.8172074854373932,0.8504206478595734,0,
60,3,0,3,0,0,3,54480,0.9104088544845581,0.944618535041809,0,
61,3,1,2,0,0,2,36320,0.7967671155929565,0.942949366569519,0,
62,3,1,2,0,0,2,36340,0.9014290571212769,0.9697252988815308,0,
63,3,1,2,0,0,2,36330,0.8272747993469238,0.8727638244628906,0,
64,3,0,3,0,0,3,54495,0.8214296102523804,0.8812968492507934,0,
65,3,0,3,0,0,3,54505,0.7937080264091492,0.8432580351829528,0,
66,3,0,3,0,0,3,54500,0.730713963508606,0.8248611688613892,0,
