round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,3,1,2,0,0,2,306696,6.156520843505859,6.159000015258789,0,
2,3,0,3,0,0,3,460044,4.229362487792969,4.261730194091797,0,
3,3,0,3,0,0,3,460044,2.2917256355285645,2.3538575172424316,0,
4,3,0,3,0,0,3,460044,1.2453298568725586,1.250134563446045,0,
5,3,0,3,0,0,3,460044,2.5648889541625977,2.6921167373657227,0,
6,3,0,3,0,0,3,460044,2.34708309173584,2.9804039001464844,0,
7,3,0,3,0,0,3,460044,2.141392707824707,2.3542236328125,0,
8,3,0,3,0,0,3,460044,2.343474864959717,2.4983736991882326,0,
9,3,0,3,0,0,3,460044,1.0058870315551758,2.241353416442871,0,
10,3,0,3,0,0,3,460044,1.2514644861221313,2.08829128742218,0,
11,3,0,3,0,0,3,460044,0.8524719476699829,1.6351916551589967,0,
12,3,0,3,0,0,3,460044,1.0852186679840088,1.4183754444122314,0,
13,3,1,2,0,0,2,306696,1.3080515265464783,1.3299285769462585,0,
14,3,1,2,0,0,2,306696,1.068519115447998,1.1093881607055665,0,
15,3,1,2,0,0,2,306696,1.036462813615799,1.1564904272556304,0,
16,3,0,3,0,0,3,460044,0.9876530170440674,1.105228853225708,0,
17,3,0,3,0,0,3,460044,1.2106904983520508,1.3596075057983399,0,
18,3,0,3,0,0,3,460044,1.2125436067581177,1.5615065813064575,0,
19,3,0,3,0,0,3,460044,1.3618541955947876,1.5372854471206665,0,
20,3,0,3,0,0,3,460044,1.0040134191513062,1.071657156944275,0,
21,3,0,3,0,0,3,460044,1.6675410270690918,1.745130443572998,0,
22,3,0,3,0,0,3,460044,0.9896042943000793,1.6360029816627502,0,
23,3,0,3,0,0,3,460044,1.8390008211135864,1.8462801218032836,0,
24,3,0,3,0,0,3,460044,1.2697948217391968,1.3470399618148803,0,
25,3,1,2,0,0,2,306696,1.2447541952133179,1.37580087184906,0,
26,3,0,3,0,0,3,460044,1.4809056520462036,1.5435959100723267,0,
27,3,0,3,0,0,3,460044,1.1057475805282593,1.635884737968445,0,
28,3,0,3,0,0,3,460044,0.9105774760246277,1.0475237250328064,0,
29,3,0,3,0,0,3,460044,1.4551631212234497,1.4593286752700805,0,
30,3,0,3,0,0,3,460044,1.1257600784301758,1.2953875541687012,0,
31,3,0,3,0,0,3,460044,1.1918985843658447,1.2470969676971435,0,
32,3,1,2,0,0,2,306696,1.058095782995224,1.1614252746105194,0,
33,3,1,2,0,0,2,306696,1.1849647760391235,1.1889368295669556,0,
34,3,0,3,0,0,3,460044,0.8848676085472107,0.898467481136322,0,
35,3,0,3,0,0,3,460044,1.3461005687713623,1.3712853908538818,0,
36,3,0,3,0,0,3,460044,1.0272681713104248,1.047576379776001,0,
37,3,0,3,0,0,3,460044,1.0024380683898926,1.34124698638916,0,
38,3,0,3,0,0,3,460044,1.020500898361206,1.1827834606170655,0,
39,3,0,3,0,0,3,460044,0.9456685185432434,1.391855490207672,0,
40,3,0,3,0,0,3,460044,1.2059485912322998,1.21743483543396,0,
41,3,0,3,0,0,3,460044,0.7307725548744202,0.9467908024787903,0,
42,3,0,3,0,0,3,460044,0.7651917338371277,0.8971219420433044,0,
43,3,0,3,0,0,3,460044,0.829498827457428,0.8836519360542298,0,
44,3,0,3,0,0,3,460044,0.9045604467391968,0.930978798866272,0,
45,3,0,3,0,0,3,460044,0.664559543132782,0.9860244154930115,0,
46,3,0,3,0,0,3,460044,0.6685444116592407,1.0885035753250123,0,
47,3,0,3,0,0,3,460044,0.6622862815856934,0.9718426704406739,0,
48,3,0,3,0,0,3,460044,0.9441105723381042,0.9509194731712342,0,
49,3,0,3,0,0,3,460044,0.7224913835525513,0.8054765939712525,0,
50,3,0,3,0,0,3,460044,0.8310432434082031,0.8706340789794922,0,
51,3,0,3,0,0,3,460044,0.8417730331420898,0.9815779685974121,0,
52,3,1,2,0,0,2,306696,0.6370790004730225,0.6777526378631592,0,
53,3,0,3,0,0,3,460044,0.6220589876174927,0.9706637620925903,0,
54,3,0,3,0,0,3,460044,0.952788770198822,0.9737573504447937,0,
55,3,0,3,0,0,3,460044,0.8233100175857544,0.8915832281112671,0,
56,3,1,2,0,0,2,306696,0.8688931465148926,0.8925485134124755,0,
57,3,1,2,0,0,2,306696,0.8704316020011902,0.9616062045097351,0,
58,3,0,3,0,0,3,460044,0.8283916115760803,0.854712450504303,0,
59,3,0,3,0,0,3,460044,0.6642361879348755,0.6685695886611939,0,
60,3,0,3,0,0,3,460044,0.6064444780349731,0.8818827867507935,0,
61,3,1,2,0,0,2,306696,0.8863126635551453,0.938699471950531,0,
62,3,0,3,0,0,3,460044,0.6943820118904114,0.7917365670204163,0,
63,3,1,2,0,0,2,306696,0.7629024684429169,0.9273037374019623,0,
64,3,1,2,0,0,2,306696,0.7036873996257782,0.7593043267726898,0,
65,3,0,3,0,0,3,460044,0.694830060005188,0.8736964464187622,0,
66,3,1,2,0,0,2,306696,0.5845145881175995,0.5990891396999359,0,
67,3,1,2,0,0,2,306696,0.7120116949081421,0.8231569051742553,0,
68,3,0,3,0,0,3,460044,0.7401133179664612,0.7781057000160218,0,
69,3,1,2,0,0,2,306696,0.6637250781059265,0.6748726725578308,0,
70,3,0,3,0,0,3,460044,0.6334299445152283,1.1177398562431335,0,
71,3,1,2,0,0,2,306696,0.8880105316638947,0.9301703035831451,0,
72,3,0,3,0,0,3,460044,0.7805169820785522,0.830954909324646,0,
73,3,0,3,0,0,3,460044,0.8405314087867737,1.0304653286933898,0,
74,3,1,2,0,0,2,306696,0.8561186790466309,0.9862230300903321,0,
75,3,1,2,0,0,2,306696,0.7953464984893799,0.9163201808929443,0,
76,3,0,3,0,0,3,460044,0.727434515953064,0.8207785844802856,0,
77,3,1,2,0,0,2,306696,0.7027611136436462,0.7712162375450134,0,
78,3,0,3,0,0,3,460044,0.629382312297821,0.9252541422843933,0,
79,3,0,3,0,0,3,460044,0.8169395327568054,0.8362572073936463,0,
80,3,1,2,0,0,2,306696,0.8083628714084625,0.9423037827014923,0,
81,3,0,3,0,0,3,460044,0.7373215556144714,0.9306244730949402,0,
82,3,0,3,0,0,3,460044,0.7673990726470947,0.9574402332305908,0,
83,3,1,2,0,0,2,306696,0.708143562078476,0.7284252345561981,0,
84,3,1,2,0,0,2,306696,0.8478203117847443,1.0414237082004547,0,
85,3,0,3,0,0,3,460044,0.703395426273346,0.8244237542152405,0,
86,3,0,3,0,0,3,460044,0.6382875442504883,0.7425207614898681,0,
87,3,0,3,0,0,3,460044,0.6571692228317261,0.740447211265564,0,
88,3,1,2,0,0,2,306696,0.6502434313297272,0.7252697288990021,0,
