round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,3,1,2,0,0,2,306696,6.53240180015564,6.54314227104187,0,
2,3,0,3,0,0,3,460044,4.061366081237793,4.731565284729004,0,
3,3,0,3,0,0,3,460044,1.202629804611206,3.362495183944702,0,
4,3,1,2,0,0,2,306696,4.999248504638672,5.93457145690918,0,
5,3,0,3,0,0,3,460044,2.1949713230133057,2.4271854877471926,0,
6,3,0,3,0,0,3,460044,1.0217481851577759,1.1654278993606568,0,
7,3,0,3,0,0,3,460044,0.8465855121612549,0.8681150913238526,0,
8,3,0,3,0,0,3,460044,0.824371337890625,0.8865198135375977,0,
9,3,1,2,0,0,2,306696,0.7519550621509552,0.7573504507541656,0,
10,3,1,2,0,0,2,306696,0.9242482781410217,1.0086660504341125,0,
11,3,1,2,0,0,2,306696,0.7955056428909302,0.9094895601272583,0,
12,3,0,3,0,0,3,460044,0.7252843379974365,0.8143066883087158,0,
13,3,0,3,0,0,3,460044,0.8282979726791382,0.9321672201156617,0,
14,3,0,3,0,0,3,460044,0.639516294002533,0.6777900099754334,0,
15,3,0,3,0,0,3,460044,0.8082357048988342,0.8175628304481506,0,
16,3,0,3,0,0,3,460044,0.6279208660125732,0.6713279724121094,0,
17,3,1,2,0,0,2,306696,0.7796056568622589,0.7995387613773346,0,
18,3,0,3,0,0,3,460044,0.9214794635772705,1.0857386112213134,0,
19,3,0,3,0,0,3,460044,0.6382884979248047,0.7180819988250733,0,
20,3,1,2,0,0,2,306696,0.7733200192451477,0.8841282486915588,0,
21,3,1,2,0,0,2,306696,0.9460998773574829,1.0366219758987427,0,
22,3,1,2,0,0,2,306696,0.7466784715652466,0.7868265867233276,0,
23,3,0,3,0,0,3,460044,0.6300959587097168,0.8752874374389649,0,
24,3,0,3,0,0,3,460044,0.6878693103790283,0.752036190032959,0,
25,3,0,3,0,0,3,460044,1.0429352521896362,1.1689106702804566,0,
26,3,0,3,0,0,3,460044,0.782585620880127,0.8101565361022949,0,
27,3,1,2,0,0,2,306696,0.8620438277721405,1.004532617330551,0,
28,3,1,2,0,0,2,306696,0.8003433346748352,0.8169652581214905,0,
29,3,1,2,0,0,2,306696,0.7228941917419434,0.7525284290313721,0,
30,3,0,3,0,0,3,460044,0.6706137657165527,0.7864842414855957,0,
31,3,0,3,0,0,3,460044,0.7118217945098877,0.9240962028503418,0,
32,3,0,3,0,0,3,460044,0.6560357809066772,0.7028384447097779,0,
