round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,2,5,0,0,5,89990,3.977156639099121,4.205130481719971,0,
2,7,1,6,0,0,6,108185,4.300471305847168,4.461606740951538,0,
3,7,0,7,0,0,7,126490,3.7063887119293213,4.069160079956054,0,
4,7,2,5,0,0,5,90840,3.2011091709136963,3.3323538303375244,0,
5,7,0,7,0,0,7,127165,2.533789873123169,2.7185671806335447,0,
6,7,0,7,0,1,7,127165,2.2739644050598145,2.514286327362061,0,
7,7,1,6,0,1,6,108995,1.6652256846427917,2.3336164951324463,0,
8,7,0,7,0,0,7,127165,1.1624653339385986,1.7703435182571414,0,
9,7,0,7,0,1,7,127150,1.8002362251281738,2.7007204055786134,0,
10,7,3,4,0,1,4,72640,1.6295586824417114,2.2549150466918944,0,
11,7,0,7,0,0,7,127160,1.347228765487671,1.9021045207977296,0,
12,7,3,4,0,0,4,72655,0.9817948937416077,1.0889735579490663,0,
13,7,0,7,0,1,7,127175,0.9355659484863281,1.3881551504135135,0,
14,7,1,6,0,0,6,108975,0.7470110952854156,0.8745444118976593,0,
15,7,1,6,0,0,6,108990,0.6471298933029175,0.8275916278362274,0,
16,7,0,7,0,0,7,127005,0.6545118093490601,1.1733838081359864,0,
17,7,0,7,0,0,7,126805,0.645599901676178,1.1482010364532471,0,
18,7,1,6,0,0,6,108705,1.0238829255104065,1.3433260917663574,0,
19,7,1,6,0,0,6,108255,1.3014919757843018,1.692049503326416,0,
20,7,0,7,0,0,7,126260,1.6538869142532349,1.9098915338516236,0,
21,7,0,7,0,0,7,127115,1.7856653928756714,1.98784601688385,0,
22,7,1,6,0,0,6,108985,1.7603413462638855,1.9998114109039307,0,
23,7,2,5,0,0,5,90820,2.1645476818084717,2.532064151763916,0,
24,7,0,7,0,1,7,127125,2.159999132156372,2.517516613006592,0,
25,7,1,6,0,1,6,109005,2.3504583835601807,2.5572766065597534,0,
26,7,0,7,0,1,7,127150,2.208500862121582,2.620763874053955,0,
27,7,2,5,0,0,5,90840,1.839565634727478,2.1344104766845704,0,
28,7,1,6,0,1,6,108995,1.6892849206924438,2.0249948501586914,0,
29,7,1,6,0,1,6,108980,1.5660236477851868,1.8585007190704346,0,
30,7,0,7,0,1,7,127155,1.223069190979004,1.3751487255096435,0,
31,7,0,7,0,0,7,127155,1.5001059770584106,1.6116968631744386,0,
32,7,1,6,0,2,6,108990,1.3292544484138489,1.4138923287391663,0,
33,7,0,7,0,2,7,127175,1.4520987272262573,1.5076470851898194,0,
34,7,0,7,0,1,7,127165,1.3665915727615356,1.4706128358840942,0,
35,7,3,4,0,0,4,72660,1.239563524723053,1.2615886926651,0,
36,7,0,7,0,1,7,127160,0.9709424376487732,1.1691572427749635,0,
37,7,0,7,0,2,7,127160,1.0490108728408813,1.082033395767212,0,
38,7,0,7,0,0,7,127160,1.1024268865585327,1.1808013677597047,0,
39,7,1,6,0,0,6,108995,1.0360578298568726,1.221726655960083,0,
40,7,1,6,0,0,6,108990,1.0332621335983276,1.0829431414604187,0,
41,7,1,6,0,1,6,109000,1.0856953859329224,1.1895951628684998,0,
42,7,1,6,0,0,6,109000,1.0578508973121643,1.1159937381744385,0,
43,7,1,6,0,1,6,108990,0.970035195350647,1.1924126148223877,0,
44,7,0,7,0,1,7,127155,1.0499498844146729,1.1981308460235596,0,
45,7,1,6,0,0,6,109005,0.9749544560909271,1.2387166023254395,0,
46,7,2,5,0,1,5,90840,1.0491430759429932,1.1098034858703614,0,
47,7,1,6,0,0,6,108975,0.9443729817867279,1.1235202550888062,0,
48,7,0,7,0,0,7,127170,0.917315661907196,1.1163405179977417,0,
49,7,0,7,0,0,7,127145,1.0191529989242554,1.145827054977417,0,
50,7,3,4,0,0,4,72670,1.0061088800430298,1.0268418908119201,0,
51,7,2,5,0,1,5,90815,0.9360236525535583,1.0914459943771362,0,
52,7,0,7,0,0,7,127150,0.9424183964729309,1.1894417524337768,0,
53,7,2,5,0,0,5,90830,1.024444341659546,1.2316228151321411,0,
54,7,1,6,0,0,6,108995,0.9989628791809082,1.1331573724746704,0,
55,7,0,7,0,0,7,127135,1.082430124282837,1.2393141031265258,0,
56,7,1,6,0,0,6,108980,0.9622897803783417,1.1689149141311646,0,
57,7,1,6,0,0,6,108990,0.9854207038879395,1.2058358788490295,0,
58,7,1,6,0,1,6,108995,1.03746098279953,1.1329489946365356,0,
59,7,0,7,0,1,7,127150,0.9210244417190552,1.0189185976982118,0,
60,7,1,6,0,1,6,109005,0.9668931663036346,1.1332025527954102,0,
61,7,0,7,0,2,7,127170,0.8633134961128235,1.112644124031067,0,
62,7,2,5,0,0,5,90810,0.8930126428604126,1.1343342304229735,0,
63,7,2,5,0,0,5,90810,0.9507833123207092,0.9976156234741211,0,
64,7,0,7,0,0,7,127170,0.9159038066864014,1.133666491508484,0,
65,7,2,5,0,0,5,90815,1.0779683589935303,1.1800007820129395,0,
66,7,1,6,0,2,6,108980,0.9909595847129822,1.1527264714241028,0,
67,7,0,7,0,1,7,127170,0.9386486411094666,1.0495903372764588,0,
68,7,0,7,0,0,7,127150,0.9621926546096802,1.07868230342865,0,
69,7,0,7,0,2,7,127160,0.9836003184318542,1.1112911224365236,0,
70,7,2,5,0,0,5,90825,0.8414595723152161,0.9398854613304138,0,
71,7,1,6,0,0,6,108990,0.8835937082767487,1.030476987361908,0,
72,7,2,5,0,0,5,90810,0.9967211484909058,1.2060097694396972,0,
73,7,1,6,0,0,6,108985,1.0041309893131256,1.1206677556037903,0,
74,7,1,6,0,0,6,109000,0.9520628750324249,1.0388247966766357,0,
75,7,1,6,0,0,6,108965,0.9275780618190765,0.9907730221748352,0,
76,7,0,7,0,0,7,127150,0.9423114061355591,1.2040174961090089,0,
77,7,0,7,0,0,7,127160,0.9467744827270508,1.1052116632461548,0,
78,7,0,7,0,1,7,127160,0.9262670278549194,1.2153711557388307,0,
79,7,0,7,0,0,7,127150,0.998137891292572,1.1030357599258422,0,
80,7,3,4,0,0,4,72655,0.9466723799705505,1.0821607649326324,0,
81,7,1,6,0,1,6,109015,0.8610422015190125,1.3182257413864136,0,
82,7,0,7,0,1,7,127160,0.8827471137046814,1.0660170793533326,0,
83,7,0,7,0,2,7,127160,0.9256384968757629,1.0724357962608337,0,
