round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,3,1,2,0,0,2,35810,6.567007303237915,6.646461915969849,0,
2,3,0,3,0,2,3,54200,5.622788906097412,5.739603710174561,0,
3,3,0,3,0,2,3,53685,4.707421779632568,6.258053493499756,0,
4,3,0,3,0,1,3,54430,3.4148669242858887,3.8145886421203614,0,
5,3,0,3,1,1,2,36320,1.9808359146118164,2.3101688385009767,0,
6,3,0,3,0,1,3,54110,2.3652429580688477,3.846223640441895,0,
7,3,0,3,1,1,2,36325,1.4485865831375122,1.6048506021499633,0,
8,3,0,3,0,0,3,54490,1.8567742109298706,1.983218741416931,0,
9,3,0,3,0,0,3,54485,1.5814028978347778,1.7209601640701293,0,
10,3,0,3,0,0,3,54485,1.2423025369644165,1.3147118806838989,0,
11,3,0,3,0,1,3,54480,1.6339255571365356,1.9737207651138307,0,
12,3,0,3,0,1,3,54505,1.3351081609725952,1.474429202079773,0,
13,3,1,2,0,0,2,36325,1.3824735283851624,1.4007292866706849,0,
14,3,1,2,0,1,2,36345,1.3274261951446533,1.5082154750823975,0,
15,3,1,2,0,0,2,36340,1.6182227730751038,2.0352961659431457,0,
16,3,0,3,0,0,3,54485,1.1824508905410767,1.80776207447052,0,
17,3,0,3,0,3,3,54485,1.548899531364441,2.2744582891464233,0,
18,3,0,3,0,0,3,54500,1.4254058599472046,2.30848433971405,0,
19,3,0,3,0,0,3,54500,1.774068832397461,2.4303442001342774,0,
20,3,0,3,0,0,3,54505,1.5722081661224365,1.6092548847198487,0,
21,3,0,3,0,0,3,54495,1.7311216592788696,1.8079344034194946,0,
22,3,0,3,0,1,3,54490,1.5475479364395142,1.552120041847229,0,
23,3,0,3,0,0,3,54480,1.8088088035583496,1.9446853637695312,0,
24,3,0,3,0,0,3,54495,1.5948776006698608,1.6720111608505248,0,
25,3,1,2,0,0,2,36325,1.1494566798210144,1.1785846114158631,0,
26,3,0,3,0,1,3,54455,1.5394972562789917,2.014043593406677,0,
27,3,0,3,0,0,3,54490,1.7280282974243164,2.0483760833740234,0,
28,3,0,3,0,0,3,54485,1.1409506797790527,2.5382943153381348,0,
29,3,0,3,0,1,3,54495,1.863330602645874,1.9884976863861084,0,
30,3,0,3,0,0,3,54505,1.696554183959961,1.964028549194336,0,
31,3,0,3,0,0,3,54500,1.4682395458221436,1.5379892826080321,0,
32,3,1,2,0,1,2,36325,1.980894386768341,2.019358503818512,0,
33,3,1,2,0,0,2,36335,1.6939665079116821,1.907844567298889,0,
34,3,0,3,0,0,3,54490,1.2609740495681763,1.4321887254714967,0,
35,3,0,3,0,2,3,54490,1.1074234247207642,1.804254937171936,0,
36,3,0,3,0,0,3,54505,1.0734138488769531,1.0948420524597169,0,
37,3,0,3,0,0,3,54500,1.5716320276260376,1.6620423555374146,0,
38,3,0,3,0,0,3,54500,1.1306835412979126,1.233758568763733,0,
39,3,0,3,0,2,3,54505,1.2029427289962769,2.0527185201644897,0,
40,3,0,3,0,0,3,54500,1.3152934312820435,1.428418755531311,0,
41,3,0,3,0,0,3,54500,1.0848009586334229,1.2601517200469972,0,
42,3,0,3,0,1,3,54490,0.9483059644699097,1.089119791984558,0,
43,3,0,3,0,1,3,54490,1.1589714288711548,1.5135991334915162,0,
44,3,0,3,0,1,3,54490,0.9988687038421631,1.0632193088531494,0,
45,3,0,3,0,0,3,54485,1.0587068796157837,1.319367814064026,0,
46,3,0,3,0,1,3,54500,0.9083913564682007,1.0273641347885132,0,
47,3,0,3,0,0,3,54485,1.074873924255371,1.2685128211975099,0,
48,3,0,3,0,1,3,54505,1.0774924755096436,1.4238423824310302,0,
49,3,0,3,0,1,3,54500,0.735561728477478,0.8455302000045777,0,
50,3,0,3,0,0,3,54495,0.9722917079925537,1.0359620571136474,0,
51,3,0,3,0,0,3,54500,1.1292368173599243,1.3198153734207154,0,
52,3,1,2,0,0,2,36335,0.8908495008945465,0.8963129818439484,0,
53,3,0,3,0,1,3,54485,1.0102680921554565,1.1063321828842163,0,
54,3,0,3,0,0,3,54505,1.205536961555481,1.5320258378982543,0,
55,3,0,3,0,0,3,54505,0.8612756133079529,0.9485234141349792,0,
56,3,1,2,0,1,2,36320,0.8096885979175568,0.8174342215061188,0,
57,3,1,2,0,0,2,36340,1.1714410185813904,1.259040153026581,0,
58,3,0,3,0,1,3,54495,1.0620728731155396,1.3434846162796021,0,
59,3,0,3,0,0,3,54480,0.9482069611549377,0.9567631840705871,0,
60,3,0,3,0,1,3,54495,0.806477427482605,1.1030075788497924,0,
61,3,1,2,0,0,2,36325,1.0479030311107635,1.1385303437709808,0,
62,3,0,3,0,0,3,54480,0.7490999102592468,0.9211270689964295,0,
63,3,1,2,0,0,2,36330,1.0323579609394073,1.1573442995548249,0,
64,3,1,2,0,1,2,36335,1.1191918551921844,1.2277149617671967,0,
65,3,0,3,0,0,3,54495,0.7908581495285034,1.067925715446472,0,
66,3,1,2,0,1,2,36340,0.8307870626449585,0.8350639581680298,0,
67,3,1,2,0,0,2,36325,0.9027726054191589,1.1083807349205017,0,
68,3,0,3,0,0,3,54500,0.8238829970359802,0.9323755145072937,0,
69,3,1,2,0,1,2,36335,0.9483656287193298,1.098673903942108,0,
70,3,0,3,0,2,3,54480,1.3582983016967773,1.3797561645507812,0,
71,3,1,2,0,0,2,36330,1.1641311645507812,1.2525415420532227,0,
72,3,0,3,0,1,3,54510,1.106668472290039,1.1841873168945312,0,
73,3,0,3,0,0,3,54495,1.114788293838501,1.173295545578003,0,
74,3,1,2,0,0,2,36330,0.9856848418712616,1.036112779378891,0,
75,3,1,2,0,1,2,36340,0.8326864242553711,0.8438612937927246,0,
76,3,0,3,0,1,3,54495,0.8281461596488953,1.0084824919700623,0,
77,3,1,2,0,1,2,36320,0.9767088294029236,0.980787169933319,0,
78,3,0,3,0,1,3,54495,0.8500367403030396,0.8672936201095581,0,
79,3,0,3,0,2,3,54495,1.0791363716125488,1.3139755249023437,0,
80,3,1,2,0,0,2,36330,1.0543104410171509,1.1586241006851197,0,
81,3,0,3,0,0,3,54495,0.9988530874252319,1.0103331327438354,0,
82,3,0,3,0,0,3,54500,0.8802129030227661,0.9866028070449829,0,
83,3,1,2,0,1,2,36330,0.857071578502655,0.857681930065155,0,
84,3,1,2,0,0,2,36330,0.8959559500217438,0.9740162670612336,0,
85,3,0,3,0,0,3,54500,0.8158135414123535,1.0898293495178222,0,
86,3,0,3,0,1,3,54475,0.8092824816703796,1.2054441809654235,0,
87,3,0,3,0,1,3,54500,0.8849334716796875,0.9101914405822754,0,
88,3,1,2,0,0,2,36315,0.9394216239452362,1.096162885427475,0,
89,3,0,3,0,1,3,54490,1.215901255607605,1.4164522886276245,0,
90,3,0,3,0,2,3,54495,0.9180433750152588,1.4288744449615478,0,
91,3,0,3,0,0,3,54495,0.8802397847175598,1.0558424592018127,0,
92,3,0,3,0,0,3,54500,1.0984739065170288,1.241879153251648,0,
93,3,1,2,0,0,2,36335,0.9354192316532135,0.9753320515155792,0,
94,3,1,2,0,0,2,36330,1.111241102218628,1.2113377094268798,0,
95,3,1,2,0,1,2,36330,0.984460324048996,1.0787021577358247,0,
96,3,0,3,0,2,3,54485,1.046661138534546,1.2368993282318115,0,
97,3,1,2,0,0,2,36335,0.8533616960048676,0.8940928161144257,0,
98,3,0,3,0,0,3,54490,1.1851723194122314,1.229384469985962,0,
99,3,0,3,0,0,3,54495,0.9791189432144165,1.0053836107254028,0,
100,3,0,3,0,1,3,54490,0.9482378959655762,1.0468084335327148,0,
101,3,1,2,0,0,2,36330,1.1029643714427948,1.1996130883693694,0,
102,3,0,3,0,1,3,54490,0.8829625844955444,0.9301242589950561,0,
103,3,0,3,0,1,3,54500,0.8560102581977844,0.9281793236732483,0,
104,3,0,3,0,0,3,54495,0.992302417755127,1.0380956649780273,0,
105,3,0,3,0,0,3,54495,0.8784448504447937,1.1289917349815368,0,
106,3,0,3,0,2,3,54495,0.9163064360618591,1.1740609049797057,0,
107,3,0,3,0,0,3,54495,0.832960844039917,0.9214039802551269,0,
108,3,1,2,0,1,2,36325,0.9532528221607208,1.0072183668613435,0,
109,3,0,3,0,1,3,54505,1.1041185855865479,1.2657701969146729,0,
110,3,0,3,0,0,3,54480,0.9993966817855835,1.0103353261947632,0,
111,3,1,2,0,1,2,36320,1.0448681712150574,1.1064392447471618,0,
112,3,0,3,0,0,3,54485,1.0131748914718628,1.0717120885848999,0,
113,3,1,2,0,1,2,36340,1.1282861530780792,1.2322278559207915,0,
114,3,0,3,0,1,3,54500,0.8843070268630981,1.0070656061172485,0,
115,3,0,3,0,0,3,54500,0.9745316505432129,1.0658062934875487,0,
116,3,1,2,0,1,2,36330,0.9241484105587006,0.9403640449047088,0,
117,3,0,3,0,0,3,54480,1.152093768119812,1.177125906944275,0,
118,3,0,3,0,0,3,54490,0.8535717129707336,1.2034194588661193,0,
119,3,0,3,0,0,3,54495,1.0941972732543945,1.1584942817687989,0,
120,3,0,3,0,1,3,54500,0.9547391533851624,1.318946659564972,0,
121,3,1,2,0,0,2,36325,1.0702785551548004,1.2284588634967804,0,
122,3,0,3,0,0,3,54480,1.1064242124557495,1.204620623588562,0,
123,3,0,3,0,2,3,54485,1.0612807273864746,1.3014917373657227,0,
124,3,0,3,0,0,3,54475,0.9431961178779602,0.9957439064979553,0,
125,3,1,2,0,0,2,36325,1.003598928451538,1.0953352451324463,0,
126,3,0,3,0,1,3,54490,0.9943622946739197,1.063556182384491,0,
127,3,0,3,0,1,3,54490,0.933949887752533,1.0045105814933777,0,
128,3,0,3,0,1,3,54505,0.871827244758606,0.999784779548645,0,
129,3,1,2,0,1,2,36325,1.1231510043144226,1.1423213362693787,0,
130,3,0,3,0,2,3,54500,0.942169725894928,1.0078484654426574,0,
131,3,0,3,0,0,3,54500,1.0101583003997803,1.0151282787322997,0,
132,3,1,2,0,0,2,36325,0.9059618413448334,0.908787602186203,0,
133,3,0,3,0,2,3,54515,0.9087325930595398,1.0199318289756776,0,
134,3,0,3,0,0,3,54505,0.9510896801948547,1.2649591088294982,0,
135,3,1,2,0,0,2,36330,1.053532361984253,1.0594457149505616,0,
136,3,0,3,0,0,3,54500,0.9770990610122681,0.9819666147232056,0,
137,3,0,3,0,0,3,54500,1.0533210039138794,1.0870631456375122,0,
138,3,0,3,0,1,3,54495,0.9029062390327454,1.226980459690094,0,
139,3,0,3,0,2,3,54500,1.0180026292800903,1.2539819955825806,0,
140,3,0,3,0,0,3,54490,0.9626652598381042,1.0462798476219177,0,
141,3,0,3,0,0,3,54495,1.0681769847869873,1.1675473690032958,0,
142,3,0,3,0,0,3,54495,0.9643243551254272,0.9654131174087525,0,
143,3,0,3,0,1,3,54500,0.9801352024078369,1.2426212787628175,0,
144,3,1,2,0,0,2,36330,1.002786099910736,1.1431859850883483,0,
145,3,0,3,0,2,3,54485,0.8916468024253845,1.1483614802360536,0,
146,3,0,3,0,1,3,54490,0.9520717859268188,1.1062411546707154,0,
147,3,0,3,0,1,3,54500,0.85313880443573,1.0318559408187866,0,
148,3,0,3,0,0,3,54500,1.0630648136138916,1.3211674213409423,0,
149,3,1,2,0,0,2,36340,0.9229499101638794,1.0150490045547484,0,
150,3,0,3,0,1,3,54510,1.0302718877792358,1.2130734205245972,0,
151,3,0,3,0,0,3,54485,1.0939041376113892,1.1235093355178833,0,
152,3,1,2,0,0,2,36325,1.0194093585014343,1.0214170813560486,0,
153,3,0,3,0,0,3,54490,0.8396177291870117,1.0250511169433594,0,
154,3,0,3,0,2,3,54495,0.98942631483078,1.116338574886322,0,
155,3,1,2,0,0,2,36335,1.0303246974945068,1.083933210372925,0,
156,3,1,2,0,1,2,36325,1.0118842720985413,1.1107399106025695,0,
157,3,0,3,0,0,3,54495,1.034525752067566,1.298215651512146,0,
158,3,1,2,0,0,2,36335,0.8647685348987579,0.969369751214981,0,
159,3,0,3,0,0,3,54500,0.9130213856697083,1.2167626976966859,0,
160,3,1,2,0,1,2,36330,1.0735019445419312,1.207147479057312,0,
161,3,0,3,0,2,3,54495,0.9698993563652039,1.0172817587852478,0,
162,3,0,3,0,1,3,54505,0.9790372848510742,0.9807322502136231,0,
163,3,0,3,0,0,3,54500,0.9036190509796143,1.3227579593658447,0,
164,3,0,3,0,0,3,54485,1.1186646223068237,1.2264418363571168,0,
165,3,1,2,0,0,2,36325,0.9103213846683502,1.0072675049304962,0,
166,3,0,3,0,0,3,54495,1.0031204223632812,1.1278791427612305,0,
167,3,1,2,0,0,2,36325,0.9818277060985565,1.1090566575527192,0,
168,3,0,3,0,0,3,54500,0.9617810845375061,1.128210175037384,0,
169,3,0,3,0,1,3,54510,1.1703753471374512,1.1849875450134277,0,
170,3,0,3,0,1,3,54510,0.9492135047912598,1.336005401611328,0,
171,3,0,3,0,2,3,54505,1.0685930252075195,1.1449311256408692,0,
172,3,1,2,0,0,2,36340,1.0058718025684357,1.0814158499240876,0,
173,3,0,3,0,0,3,54505,0.915979266166687,0.9363954782485961,0,
174,3,1,2,0,1,2,36335,0.9449183642864227,0.9843552529811859,0,
175,3,0,3,0,1,3,54495,0.8558780550956726,0.9601956248283386,0,
176,3,1,2,0,1,2,36330,0.9172519147396088,1.027068203687668,0,
177,3,1,2,0,1,2,36320,0.9885531961917877,1.0854958832263946,0,
178,3,1,2,0,0,2,36345,0.8850996196269989,0.966052669286728,0,
179,3,0,3,0,1,3,54510,1.0153045654296875,1.0297136306762695,0,
180,3,1,2,0,0,2,36325,0.8924489617347717,0.9263463139533996,0,
181,3,0,3,0,0,3,54500,0.8662261366844177,1.0120875239372253,0,
182,3,0,3,0,0,3,54495,0.8412488698959351,0.930929160118103,0,
