round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,2,5,0,0,5,89900,4.268506050109863,4.466707611083985,0,
2,7,1,6,0,0,6,107950,3.9395980834960938,4.4745934009552,1,0.9811145529449724
3,7,0,7,0,0,7,126610,3.8119711875915527,4.190031337738037,0,
4,7,2,5,0,0,5,90795,3.390042304992676,3.54227557182312,0,
5,7,1,6,0,0,6,108990,2.7773057222366333,2.9666577577590942,0,
6,7,0,7,0,0,7,127145,2.4482014179229736,2.5793450832366944,0,
7,7,1,6,0,0,6,108980,1.6711446642875671,2.47064745426178,0,
8,7,0,7,0,0,7,127160,1.5574167966842651,2.4550944328308106,0,
9,7,2,5,0,0,5,90830,1.4777787923812866,1.9424075603485107,0,
10,7,0,7,0,0,7,127165,1.4003033638000488,1.9600614786148072,0,
11,7,1,6,0,1,6,109000,1.176352620124817,1.984081745147705,0,
12,7,1,6,0,0,6,109000,1.075686752796173,1.1618122458457947,0,
13,7,0,7,0,0,7,127140,1.2037484645843506,1.5829984426498414,0,
14,7,0,7,0,0,7,127105,1.2179887294769287,1.639656734466553,0,
15,7,1,6,0,0,6,108990,1.197603702545166,1.5032649636268616,0,
16,7,2,5,0,0,5,90795,0.9976668357849121,1.2236498832702636,0,
17,7,1,6,0,0,6,108955,1.0266085267066956,1.2022954225540161,0,
18,7,0,7,0,0,7,127115,0.9913057684898376,1.1867860794067382,0,
19,7,0,7,0,1,7,127130,0.9599712491035461,1.057149314880371,0,
20,7,1,6,0,0,6,108980,1.0364644527435303,1.1221202611923218,0,
21,7,0,7,0,0,7,127175,0.9859432578086853,1.3639999389648438,0,
22,7,1,6,0,0,6,109005,0.9612334370613098,1.0425758957862854,0,
23,7,0,7,0,0,7,127160,1.089050531387329,1.14277925491333,0,
24,7,1,6,0,0,6,109005,1.0980667471885681,1.2072789669036865,0,
25,7,1,6,0,1,6,108995,1.182779312133789,1.3580077290534973,0,
26,7,1,6,0,1,6,108990,1.1422197818756104,1.26811945438385,0,
27,7,1,6,0,2,6,109005,1.1877900958061218,1.3101747035980225,0,
28,7,1,6,0,0,6,108995,1.1199885606765747,1.4148747324943542,0,
29,7,0,7,0,0,7,127145,1.0907403230667114,1.3566976308822631,0,
30,7,2,5,0,1,5,90810,0.9427528977394104,1.0282023668289184,0,
31,7,0,7,0,1,7,127150,1.0984022617340088,1.1723162412643433,0,
32,7,0,7,0,2,7,127145,1.1475000381469727,1.1995417833328248,0,
33,7,0,7,0,1,7,127155,0.8828592300415039,1.0674027442932128,0,
34,7,0,7,0,1,7,127110,0.9824467897415161,1.242354679107666,0,
35,7,1,6,0,2,6,108985,0.7762828767299652,1.086390495300293,0,
36,7,0,7,0,2,7,127180,0.857259213924408,1.150345611572266,0,
37,7,0,7,0,0,7,127165,0.6834583282470703,1.0066232919692992,0,
38,7,0,7,0,1,7,127150,0.8179221153259277,1.1414942979812621,0,
39,7,1,6,0,0,6,108995,0.8563441038131714,1.1817330718040466,0,
40,7,0,7,0,1,7,127165,0.8994575142860413,1.22688205242157,0,
41,7,0,7,0,1,7,127140,0.7843619585037231,1.3188523292541505,0,
42,7,1,6,0,1,6,109010,0.9092053472995758,1.2717652320861816,1,0.9827625818696525
43,7,0,7,0,0,7,127155,1.0704625844955444,1.5586789369583132,0,
44,7,1,6,0,1,6,108985,1.0166072249412537,1.403222918510437,0,
45,7,0,7,0,0,7,127175,0.8644805550575256,1.4933770895004272,1,0.9406586757233285
46,7,0,7,0,0,7,127140,0.9935411214828491,1.5691337585449219,0,
