round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,3,1,2,0,0,2,35800,6.704478025436401,6.756841802597046,0,
2,3,0,3,0,0,3,53750,5.627896308898926,6.860865592956543,0,
3,3,0,3,0,0,3,54510,4.440094947814941,4.485924339294433,0,
4,3,1,2,0,0,2,35965,3.622595429420471,4.23799946308136,0,
5,3,0,3,0,1,3,54505,2.509425640106201,3.359975719451904,0,
6,3,0,3,0,0,3,54035,2.787792205810547,3.4274150848388674,0,
7,3,0,3,0,0,3,54500,3.0140950679779053,3.5295779705047607,0,
8,3,0,3,0,0,3,54375,3.0885183811187744,3.3754601001739504,0,
9,3,1,2,0,0,2,36320,3.2265950441360474,3.290827012062073,0,
10,3,1,2,0,0,2,36330,2.2989377975463867,2.4422454833984375,0,
11,3,1,2,0,0,2,36330,2.0300323963165283,2.0740660190582276,0,
12,3,0,3,0,0,3,54495,1.8889271020889282,1.997838521003723,0,
13,3,0,3,0,0,3,54490,1.701025366783142,2.165557360649109,0,
14,3,0,3,0,2,3,54495,1.4672200679779053,1.5311667919158936,0,
15,3,0,3,0,0,3,54490,1.5450648069381714,1.5769824743270875,0,
16,3,0,3,0,0,3,54500,1.2805485725402832,1.37963809967041,0,
17,3,1,2,0,1,2,36325,1.4243825674057007,1.4738816976547242,0,
18,3,0,3,0,0,3,54495,1.1687623262405396,1.5427870988845824,0,
19,3,0,3,0,0,3,54500,1.2337565422058105,1.2507192611694335,0,
20,3,1,2,0,0,2,36330,1.3289947509765625,1.4779210090637207,0,
21,3,1,2,0,1,2,36335,1.2352211475372314,1.3154011249542237,0,
22,3,1,2,0,1,2,36330,1.2242469787597656,1.2853032112121583,0,
23,3,0,3,0,2,3,54500,1.312006950378418,1.3681859970092773,0,
24,3,0,3,0,0,3,54495,1.1861392259597778,1.283815598487854,0,
25,3,0,3,0,1,3,54495,1.0891516208648682,1.337779664993286,0,
26,3,0,3,0,1,3,54490,1.07904851436615,1.109352946281433,0,
27,3,1,2,0,0,2,36320,1.1491968035697937,1.2651928305625915,0,
28,3,1,2,0,0,2,36335,0.9458793103694916,0.9811756312847137,0,
29,3,1,2,0,0,2,36320,1.0054132342338562,1.0505798697471618,0,
30,3,0,3,0,0,3,54485,0.9115510582923889,1.1885396122932435,0,
31,3,0,3,0,1,3,54490,1.0159202814102173,1.0942096948623656,0,
32,3,0,3,0,1,3,54510,0.9556653499603271,1.1087570667266846,0,
33,3,0,3,0,1,3,54490,0.9553368091583252,0.9600419521331787,0,
34,3,0,3,0,1,3,54495,0.9148419499397278,1.1978389382362367,0,
35,3,0,3,0,1,3,54485,0.9162683486938477,1.0044150352478027,0,
36,3,1,2,0,0,2,36335,0.8932493925094604,0.8942745447158813,0,
37,3,0,3,0,1,3,54505,0.9108809232711792,1.0214014768600463,0,
38,3,1,2,0,0,2,36320,0.8255423307418823,0.8823637723922729,0,
39,3,2,1,0,0,1,18170,0.906938910484314,0.906938910484314,0,
40,3,0,3,0,1,3,54505,1.015917420387268,1.0229540109634399,0,
41,3,1,2,0,0,2,36335,1.008033961057663,1.1100482404232026,0,
42,3,0,3,0,0,3,54510,0.9942024946212769,1.2806462049484253,0,
43,3,1,2,0,1,2,36320,0.934166818857193,0.9345621407032013,0,
44,3,0,3,0,0,3,54500,0.8705444931983948,0.8907291054725647,0,
45,3,0,3,0,0,3,54490,0.9512777328491211,1.125738525390625,0,
46,3,0,3,0,0,3,54505,0.891840934753418,0.989433765411377,0,
47,3,1,2,0,1,2,36325,0.9802659749984741,1.0364503622055055,0,
48,3,0,3,0,0,3,54505,0.985488772392273,1.0201350927352906,0,
49,3,1,2,0,0,2,36340,0.8173911869525909,0.8694315493106842,0,
50,3,0,3,0,0,3,54500,0.8243489265441895,0.858247184753418,0,
51,3,0,3,0,2,3,54480,1.008711814880371,1.1380446434020997,0,
52,3,0,3,0,0,3,54500,0.8819994330406189,0.9631864905357361,0,
53,3,2,1,0,1,1,18160,0.8343771696090698,0.8343771696090698,0,
54,3,0,3,0,1,3,54500,0.8128225803375244,0.8471199989318847,0,
55,3,1,2,0,0,2,36325,0.9327342510223389,1.0801240444183349,0,
56,3,0,3,0,1,3,54485,0.8118470907211304,1.0722700834274292,0,
57,3,0,3,0,1,3,54500,0.8377367258071899,0.8534985303878784,0,
58,3,0,3,0,1,3,54490,0.9303470253944397,1.1202441334724427,0,
59,3,1,2,0,1,2,36330,1.009063959121704,1.0787282466888428,0,
60,3,0,3,0,2,3,54490,1.0865132808685303,1.089357042312622,0,
61,3,1,2,0,0,2,36325,0.8270616233348846,0.8741899907588959,0,
62,3,1,2,0,1,2,36340,1.0295277535915375,1.1023867785930634,0,
63,3,1,2,0,1,2,36325,0.9293226599693298,0.9737705111503601,0,
64,3,0,3,0,0,3,54500,0.924288809299469,1.0360313534736634,0,
65,3,0,3,0,0,3,54495,0.8690862059593201,0.9660301089286805,0,
66,3,0,3,0,1,3,54485,0.8681286573410034,1.0298499822616578,0,
