round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,3,1,2,0,0,2,306696,6.519148111343384,6.519437456130982,0,
2,3,0,3,0,0,3,460044,3.2405316829681396,3.810084867477417,0,
3,3,0,3,0,0,3,460044,1.1248072385787964,3.4965476751327516,0,
4,3,1,2,0,0,2,306696,3.3051875829696655,4.139060664176941,0,
5,3,0,3,0,0,3,460044,2.2448835372924805,2.5931156158447264,0,
6,3,0,3,0,0,3,460044,1.315385103225708,1.3452936649322509,0,
7,3,0,3,0,0,3,460044,1.0168169736862183,1.0292170286178588,0,
8,3,0,3,0,0,3,460044,0.9121272563934326,1.0388759136199952,0,
9,3,1,2,0,0,2,306696,0.8223778903484344,0.8266530930995941,0,
10,3,1,2,0,0,2,306696,0.9366785883903503,1.062627637386322,0,
11,3,1,2,0,0,2,306696,0.8283574879169464,0.8763170778751374,0,
12,3,0,3,0,0,3,460044,0.755820631980896,0.8359733343124389,0,
13,3,0,3,0,0,3,460044,0.8429703712463379,0.9035403728485107,0,
14,3,0,3,0,0,3,460044,0.6091997623443604,0.6650936603546143,0,
15,3,0,3,0,0,3,460044,0.6371622681617737,0.6452936291694641,0,
16,3,0,3,0,0,3,460044,0.6096599102020264,0.6440863609313965,0,
17,3,1,2,0,0,2,306696,0.841760128736496,0.8831821382045746,0,
18,3,0,3,0,0,3,460044,0.8099953532218933,0.8196165919303894,0,
19,3,0,3,0,0,3,460044,0.631403386592865,0.66740802526474,0,
20,3,1,2,0,0,2,306696,0.707412838935852,0.7317033052444458,0,
21,3,1,2,0,0,2,306696,0.8332277834415436,0.8642965614795685,0,
22,3,1,2,0,0,2,306696,0.6846101880073547,0.746065104007721,0,
23,3,0,3,0,0,3,460044,0.6876826286315918,0.8531992435455322,0,
24,3,0,3,0,0,3,460044,0.6414786577224731,0.7049959897994995,0,
25,3,0,3,0,0,3,460044,0.763857364654541,1.1432953834533692,0,
26,3,0,3,0,0,3,460044,0.7134734392166138,0.7643715620040894,0,
27,3,1,2,0,0,2,306696,0.8351313173770905,1.049792891740799,0,
28,3,1,2,0,0,2,306696,0.8014295995235443,0.8764960467815399,0,
29,3,1,2,0,0,2,306696,0.7220396101474762,0.7734260380268096,0,
30,3,0,3,0,0,3,460044,0.7985782027244568,0.8059689402580261,0,
31,3,0,3,0,0,3,460044,0.7007579207420349,0.8438386797904969,0,
32,3,0,3,0,0,3,460044,0.6695050001144409,0.7565019845962524,0,
33,3,0,3,0,0,3,460044,0.6884081363677979,0.7871594429016113,0,
34,3,0,3,0,0,3,460044,0.8876771926879883,0.8904489040374756,0,
35,3,0,3,0,0,3,460044,0.6901634335517883,0.864189350605011,0,
36,3,1,2,0,0,2,306696,0.6977052688598633,0.750233268737793,0,
37,3,0,3,0,0,3,460044,0.6934486627578735,0.7935237646102905,0,
38,3,1,2,0,0,2,306696,0.7177358865737915,0.7746698141098023,0,
39,3,2,1,0,0,1,153348,0.7178699374198914,0.7178699374198914,0,
40,3,0,3,0,0,3,460044,0.7851880788803101,0.8368441343307496,0,
41,3,1,2,0,0,2,306696,0.8297535479068756,0.8675017654895782,0,
42,3,0,3,0,0,3,460044,0.8017394542694092,1.0863224506378173,0,
43,3,1,2,0,0,2,306696,0.6661011278629303,0.6915834248065948,0,
44,3,0,3,0,0,3,460044,0.7266591191291809,0.948853361606598,0,
45,3,0,3,0,0,3,460044,0.9061256051063538,0.9493515610694885,0,
46,3,0,3,0,0,3,460044,0.7563238739967346,0.9125073075294494,0,
47,3,1,2,0,0,2,306696,0.9199091196060181,0.9789441347122192,0,
48,3,0,3,0,0,3,460044,0.7841628789901733,0.8370113611221314,0,
49,3,1,2,0,0,2,306696,0.6814005672931671,0.7344915449619294,0,
50,3,0,3,0,0,3,460044,0.7136558890342712,0.8058850169181824,0,
51,3,0,3,0,0,3,460044,0.7763327360153198,1.029337763786316,0,
52,3,0,3,0,0,3,460044,0.7272119522094727,0.8915366649627685,0,
53,3,2,1,0,0,1,153348,0.8616419434547424,0.8616419434547424,0,
54,3,0,3,0,0,3,460044,0.8455381989479065,0.846070158481598,0,
55,3,1,2,0,0,2,306696,0.7982358932495117,0.8425594806671143,0,
56,3,0,3,0,0,3,460044,0.8813753724098206,1.0730769276618957,0,
57,3,0,3,0,0,3,460044,0.768975555896759,0.8364377617835999,0,
58,3,0,3,0,0,3,460044,0.8438893556594849,0.9735244035720825,0,
59,3,1,2,0,0,2,306696,0.7794342041015625,0.7797901630401611,0,
60,3,0,3,0,0,3,460044,0.8109169602394104,0.89981609582901,0,
61,3,1,2,0,0,2,306696,0.6800315082073212,0.7631842076778412,0,
62,3,1,2,0,0,2,306696,0.9351723492145538,0.9894496500492096,0,
63,3,1,2,0,0,2,306696,0.8596225082874298,0.8919725477695465,0,
64,3,0,3,0,0,3,460044,0.8362165689468384,0.9455271482467651,0,
65,3,0,3,0,0,3,460044,0.8223798871040344,0.8248723149299622,0,
66,3,0,3,0,0,3,460044,0.796768307685852,0.8519697904586792,0,
67,3,0,3,0,0,3,460044,0.8710289597511292,0.8894883751869201,0,
68,3,0,3,0,0,3,460044,0.8722161650657654,1.175977313518524,0,
69,3,0,3,0,0,3,460044,0.8401361107826233,1.0139792561531067,0,
70,3,0,3,0,0,3,460044,0.830730676651001,0.9143339633941651,0,
71,3,0,3,0,0,3,460044,0.854327917098999,0.9280740261077881,0,
72,3,0,3,0,0,3,460044,0.8342830538749695,0.8808777213096619,0,
73,3,0,3,0,0,3,460044,0.8178207874298096,0.8220622539520264,0,
74,3,0,3,0,0,3,460044,0.8191245198249817,1.0139552712440492,0,
75,3,0,3,0,0,3,460044,0.8076059818267822,0.8378423690795899,0,
76,3,0,3,0,0,3,460044,0.7693507671356201,0.7726222991943359,0,
77,3,0,3,0,0,3,460044,0.8644925355911255,1.0713661432266235,0,
78,3,0,3,0,0,3,460044,0.7974727153778076,0.806210994720459,0,
79,3,0,3,0,0,3,460044,0.825206995010376,0.8409278392791748,0,
80,3,0,3,0,0,3,460044,0.7937387824058533,0.8559137225151062,0,
81,3,0,3,0,0,3,460044,0.7903627157211304,0.7987656831741333,0,
82,3,0,3,0,0,3,460044,0.7716051340103149,0.8484055757522583,0,
83,3,0,3,0,0,3,460044,0.7651139497756958,0.8646196603775025,0,
84,3,1,2,0,0,2,306696,0.8000349998474121,0.8589333057403564,0,
85,3,0,3,0,0,3,460044,0.716473400592804,1.028037416934967,0,
86,3,1,2,0,0,2,306696,0.7950888574123383,0.7994152724742889,0,
87,3,0,3,0,0,3,460044,0.8148024082183838,0.983906888961792,0,
88,3,0,3,0,0,3,460044,0.8877437114715576,0.9638546466827392,0,
89,3,0,3,0,0,3,460044,0.7820650935173035,0.8029420733451843,0,
90,3,0,3,0,0,3,460044,0.6804764270782471,0.8515486240386962,0,
91,3,1,2,0,0,2,306696,0.8030688762664795,0.8594901084899902,0,
92,3,1,2,0,0,2,306696,0.9118484258651733,0.9972317457199097,0,
93,3,0,3,0,0,3,460044,0.905758261680603,0.9577592611312866,0,
94,3,0,3,0,0,3,460044,0.7717329263687134,0.8307474851608276,0,
95,3,0,3,0,0,3,460044,1.018075942993164,1.1209213256835937,0,
96,3,0,3,0,0,3,460044,0.9126003980636597,0.9796618223190308,0,
97,3,0,3,0,0,3,460044,0.7593811750411987,0.8819889307022095,0,
98,3,0,3,0,0,3,460044,0.8844116926193237,0.9038009881973267,0,
99,3,0,3,0,0,3,460044,0.7837386131286621,0.8337801456451416,0,
100,3,0,3,0,0,3,460044,0.9175059795379639,0.9428919315338135,0,
101,3,0,3,0,0,3,460044,0.7541144490242004,0.8575525403022766,0,
102,3,0,3,0,0,3,460044,0.8718546628952026,0.8746324300765991,0,
103,3,1,2,0,0,2,306696,0.7894662916660309,0.8051879703998566,0,
104,3,1,2,0,0,2,306696,0.8793527781963348,0.9844026029109955,0,
105,3,0,3,0,0,3,460044,0.8106862306594849,0.8488526582717896,0,
106,3,1,2,0,0,2,306696,0.8396216630935669,0.910279393196106,0,
107,3,1,2,0,0,2,306696,0.8816141784191132,0.9479037225246429,0,
108,3,0,3,0,0,3,460044,0.8351231217384338,0.9737482190132141,0,
109,3,0,3,0,0,3,460044,0.7487773299217224,0.7907489657402038,0,
110,3,0,3,0,0,3,460044,0.8921777009963989,1.0874072313308716,0,
111,3,1,2,0,0,2,306696,0.8349754512310028,0.8822764337062836,0,
112,3,0,3,0,0,3,460044,0.8065510988235474,0.880971121788025,0,
113,3,0,3,0,0,3,460044,0.8733595609664917,0.8891053915023803,0,
114,3,0,3,0,0,3,460044,0.91582852602005,0.9541367173194886,0,
115,3,1,2,0,0,2,306696,0.8408351838588715,0.8725271880626678,0,
116,3,0,3,0,0,3,460044,0.8171789646148682,0.8296292304992676,0,
117,3,0,3,0,0,3,460044,0.8472908139228821,0.8784488320350647,0,
118,3,0,3,0,0,3,460044,0.8062326908111572,0.941781759262085,0,
119,3,0,3,0,0,3,460044,0.8094735145568848,0.8409924507141113,0,
120,3,1,2,0,0,2,306696,0.8200686872005463,0.8304421603679657,0,
121,3,0,3,0,0,3,460044,0.8286827802658081,0.8589870691299438,0,
122,3,0,3,0,0,3,460044,0.7601746916770935,0.9222530245780944,0,
123,3,2,1,0,0,1,153348,0.8632649779319763,0.8632649779319763,0,
124,3,0,3,0,0,3,460044,0.9307191371917725,1.0157597064971924,0,
125,3,1,2,0,0,2,306696,0.8725807368755341,0.9433495461940765,0,
126,3,0,3,0,0,3,460044,0.8594933748245239,0.9705730676651001,0,
127,3,0,3,0,0,3,460044,0.7988185882568359,0.9690154075622559,0,
128,3,1,2,0,0,2,306696,0.7469988167285919,0.7859822332859039,0,
129,3,0,3,0,0,3,460044,0.8910369873046875,0.9295573711395264,0,
130,3,0,3,0,0,3,460044,0.7830720543861389,0.861911928653717,0,
131,3,0,3,0,0,3,460044,0.8371564149856567,0.8888139963150025,0,
132,3,0,3,0,0,3,460044,0.768282949924469,0.9414283394813537,0,
