round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,1,6,0,0,6,107830,4.165744781494141,4.4454262256622314,0,
2,7,0,7,0,0,7,126125,3.682138442993164,4.213802623748779,1,0.9338519726588027
3,7,0,7,0,0,7,127090,3.737936019897461,4.040560722351074,0,
4,7,1,6,0,0,6,108960,3.236550211906433,3.3980900049209595,0,
5,7,2,5,0,0,5,90805,2.7689218521118164,2.946052837371826,0,
6,7,1,6,0,0,6,108745,2.313097357749939,2.5072911977767944,0,
7,7,2,5,0,0,5,90820,2.459648370742798,2.692804384231567,0,
8,7,1,6,0,0,6,108825,2.0585604310035706,2.649071216583252,0,
9,7,2,5,0,0,5,90825,1.2639989852905273,1.7704067945480346,0,
10,7,1,6,3,0,3,54500,1.1642136573791504,1.4755926728248596,0,
11,7,0,7,1,0,6,108990,1.1000474691390991,1.5731571912765505,0,
12,7,1,6,1,0,5,90835,1.2453893423080444,1.5397066473960876,0,
13,7,0,7,0,0,7,127155,0.9983647465705872,1.4886572360992434,0,
14,7,2,5,1,0,4,72660,1.1052169799804688,1.5941481351852418,0,
15,7,1,6,0,0,6,108980,1.129380702972412,1.3148174285888672,0,
16,7,1,6,0,0,6,108985,1.0483916997909546,1.277939260005951,0,
17,7,1,6,2,0,4,72670,0.9061710834503174,1.184717833995819,0,
18,7,0,7,0,0,7,127160,1.1733595132827759,1.3382018327713012,0,
19,7,0,7,0,0,7,127160,1.1594996452331543,1.3018925666809082,0,
20,7,1,6,0,0,6,108985,0.9640516042709351,1.2022131085395813,0,
21,7,0,7,0,0,7,127165,1.0112459659576416,1.1952703952789308,0,
22,7,1,6,0,0,6,109000,1.194975197315216,1.2477557063102722,0,
23,7,0,7,0,0,7,127130,0.9369492530822754,1.0111118674278259,0,
24,7,0,7,0,0,7,127170,0.9270113110542297,1.0685689687728883,0,
25,7,1,6,0,0,6,108990,0.8739636838436127,0.9485787749290466,0,
26,7,0,7,0,0,7,127145,0.8105654716491699,0.9052981972694397,0,
27,7,0,7,0,0,7,127135,0.8377881646156311,0.8712686061859131,0,
28,7,0,7,0,0,7,127175,0.8735660910606384,0.9715936779975891,0,
29,7,0,7,0,0,7,127175,0.9417192339897156,1.0031250238418579,0,
30,7,0,7,0,0,7,127155,1.050479769706726,1.1414183378219604,0,
31,7,1,6,0,0,6,108995,0.9131565392017365,1.1541617512702942,0,
32,7,2,5,0,0,5,90830,0.9973755478858948,1.0288683891296386,0,
33,7,3,4,0,0,4,72670,1.1028961539268494,1.1544430375099182,0,
34,7,0,7,0,0,7,127150,0.9173540472984314,1.1558597326278688,0,
35,7,3,4,0,0,4,72625,1.1724674701690674,1.264432692527771,0,
36,7,0,7,0,0,7,127135,1.0691962242126465,1.2687442779541016,0,
37,7,1,6,0,0,6,108915,1.272096335887909,1.329749882221222,0,
38,7,1,6,0,0,6,108990,1.0389575362205505,1.2986940145492554,0,
39,7,1,6,0,0,6,109000,0.9776674807071686,1.4198235273361206,0,
40,7,0,7,0,0,7,127140,1.017759919166565,1.1724501848220825,0,
41,7,1,6,0,0,6,109010,1.0138570666313171,1.182156503200531,0,
