round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,1,6,0,0,6,920088,3.957216262817383,4.445154905319214,0,
2,7,0,7,0,0,7,1073436,3.240352153778076,3.6373202800750732,0,
3,7,2,5,0,0,5,766740,2.515230417251587,2.6216168880462645,0,
4,7,0,7,0,0,7,1073436,1.5881606340408325,1.8770263671875,0,
5,7,1,6,0,0,6,920088,0.6661314070224762,0.8421169817447662,0,
6,7,1,6,0,0,6,920088,0.8732277452945709,0.9507046341896057,0,
7,7,1,6,0,0,6,920088,0.9407392144203186,1.1123219728469849,0,
8,7,0,7,0,0,7,1073436,1.0181047916412354,1.0520745038986206,0,
9,7,0,7,0,0,7,1073436,1.0749319791793823,1.1022337913513183,0,
10,7,0,7,0,0,7,1073436,0.9105076193809509,0.9758043169975281,0,
11,7,0,7,0,0,7,1073436,1.0037604570388794,1.1256263256072998,0,
12,7,0,7,0,0,7,1073436,0.939019501209259,1.0358656883239747,0,
13,7,0,7,0,0,7,1073436,0.8404541015625,0.9424276113510132,0,
14,7,1,6,0,0,6,920088,0.8460949957370758,0.9860710203647614,0,
15,7,0,7,0,0,7,1073436,0.9094640612602234,0.9707768082618714,0,
16,7,1,6,0,0,6,920088,0.9370138943195343,1.0272237658500671,0,
17,7,1,6,0,0,6,920088,1.043440818786621,1.1579037308692932,0,
18,7,2,5,0,0,5,766740,0.8417784571647644,0.8812657952308655,0,
19,7,2,5,0,0,5,766740,0.8608606457710266,0.9543964505195618,0,
20,7,3,4,0,0,4,613392,0.8643291890621185,1.0156856179237366,0,
21,7,1,6,0,0,6,920088,0.8642637729644775,0.910874992609024,0,
22,7,2,5,0,0,5,766740,0.8252052068710327,1.0967153787612915,0,
23,7,1,6,0,0,6,920088,0.7924585044384003,0.8325216770172119,0,
24,7,3,4,0,0,4,613392,0.7649722695350647,0.9409338176250458,0,
25,7,0,7,0,0,7,1073436,0.7950031757354736,0.9365061402320862,0,
26,7,0,7,0,0,7,1073436,0.7741376757621765,0.837219512462616,0,
27,7,2,5,0,0,5,766740,0.6450881958007812,1.009337592124939,0,
28,7,0,7,0,0,7,1073436,0.7038798332214355,0.746047067642212,0,
29,7,0,7,0,0,7,1073436,0.788772702217102,0.9372875928878784,0,
30,7,0,7,0,0,7,1073436,0.6218634247779846,0.6692142248153686,0,
31,7,2,5,0,0,5,766740,0.6823610663414001,0.9125865697860718,0,
32,7,0,7,0,0,7,1073436,0.6733751893043518,0.8403650164604187,0,
33,7,0,7,0,0,7,1073436,0.6581821441650391,0.6884986758232117,0,
34,7,1,6,0,0,6,920088,0.6644518673419952,0.7113698422908783,0,
35,7,0,7,0,0,7,1073436,0.5999305844306946,0.7095750093460083,0,
36,7,1,6,0,0,6,920088,0.7689071893692017,0.8553563952445984,0,
37,7,0,7,0,0,7,1073436,0.7728819847106934,0.841918694972992,0,
38,7,1,6,0,0,6,920088,0.6742011606693268,0.7144588232040405,0,
39,7,0,7,0,0,7,1073436,0.7161821722984314,0.8290168762207031,0,
40,7,1,6,0,0,6,920088,0.7654510736465454,0.8568541407585144,0,
41,7,1,6,0,0,6,920088,0.6768410205841064,0.7738950252532959,0,
42,7,3,4,0,0,4,613392,0.6758733093738556,0.6948919415473938,0,
43,7,0,7,0,0,7,1073436,0.7130885720252991,0.9297188639640808,0,
44,7,0,7,0,0,7,1073436,0.7515355944633484,0.7871610164642334,0,
45,7,2,5,0,0,5,766740,0.6674140691757202,0.6886845588684082,0,
46,7,1,6,0,0,6,920088,0.6806657910346985,0.7714409530162811,0,
47,7,0,7,0,0,7,1073436,0.7487881183624268,0.8646711826324464,0,
48,7,0,7,0,0,7,1073436,0.65437251329422,0.8138779163360597,0,
49,7,0,7,0,0,7,1073436,0.5940345525741577,0.897722589969635,0,
50,7,0,7,0,0,7,1073436,0.7184624075889587,0.8027154564857483,0,
51,7,0,7,0,0,7,1073436,0.7347152233123779,0.9196638345718384,0,
52,7,1,6,0,0,6,920088,0.7880423665046692,0.9488227367401123,0,
53,7,0,7,0,0,7,1073436,0.7144629955291748,0.8156693816184998,0,
54,7,1,6,0,0,6,920088,0.6886863112449646,0.7453455328941345,0,
55,7,1,6,0,0,6,920088,0.646022766828537,0.8240196108818054,0,
56,7,1,6,0,0,6,920088,0.7232597172260284,0.7780725359916687,0,
57,7,1,6,0,0,6,920088,0.6959791481494904,0.870330274105072,0,
58,7,0,7,0,0,7,1073436,0.6992743015289307,0.8766884326934815,0,
59,7,1,6,0,0,6,920088,0.7307723462581635,0.7796750366687775,0,
60,7,2,5,0,0,5,766740,0.5754212141036987,0.6721949696540832,0,
61,7,1,6,0,0,6,920088,0.6000320017337799,1.0207808911800385,0,
62,7,0,7,0,0,7,1073436,0.6750168204307556,0.8864936470985413,0,
63,7,0,7,0,0,7,1073436,0.6710292100906372,0.7893780708312989,0,
64,7,2,5,0,0,5,766740,0.6707279682159424,0.9831913471221924,0,
65,7,0,7,0,0,7,1073436,0.8359519243240356,0.9064663052558899,0,
66,7,0,7,0,0,7,1073436,0.7782860994338989,0.8774840950965882,0,
67,7,1,6,0,0,6,920088,0.6954947412014008,0.7746333181858063,0,
68,7,0,7,0,0,7,1073436,0.7018454670906067,0.8642263293266297,0,
69,7,0,7,0,0,7,1073436,0.6570488810539246,0.764137613773346,0,
70,7,1,6,0,0,6,920088,0.7192520797252655,0.8730571866035461,0,
71,7,0,7,0,0,7,1073436,0.7597540616989136,0.9004148602485658,0,
72,7,0,7,0,0,7,1073436,0.7233395576477051,0.8013643622398376,0,
73,7,1,6,0,0,6,920088,0.7296663820743561,0.9526457786560059,0,
74,7,1,6,0,0,6,920088,0.7640214562416077,1.1140313148498535,0,
75,7,0,7,0,0,7,1073436,0.8048725128173828,0.9789377093315126,0,
76,7,1,6,0,0,6,920088,0.7188045084476471,0.8446973562240601,0,
77,7,0,7,0,0,7,1073436,0.662744402885437,0.7869506001472474,0,
78,7,0,7,0,0,7,1073436,0.7034623622894287,0.8387839317321778,0,
79,7,0,7,0,0,7,1073436,0.67924565076828,0.9114525079727174,0,
80,7,1,6,0,0,6,920088,0.7557055950164795,0.8012365698814392,0,
81,7,0,7,0,0,7,1073436,0.6824581027030945,0.8042314171791077,0,
82,7,0,7,0,0,7,1073436,0.6831679344177246,0.9829897046089172,0,
83,7,0,7,0,0,7,1073436,0.680592954158783,0.9686951279640199,0,
84,7,0,7,0,0,7,1073436,0.7610228061676025,0.9218492388725281,0,
85,7,1,6,0,0,6,920088,0.7543010711669922,1.0280719101428986,0,
86,7,1,6,0,0,6,920088,0.7315712571144104,0.9348466098308563,0,
87,7,2,5,0,0,5,766740,0.733057975769043,0.8952093005180359,0,
88,7,1,6,0,0,6,920088,0.7560085952281952,0.8114719986915588,0,
89,7,0,7,0,0,7,1073436,0.7049152851104736,0.8846452116966248,0,
90,7,1,6,0,0,6,920088,0.7442141473293304,0.9202986061573029,0,
91,7,0,7,0,0,7,1073436,0.774498701095581,0.8076550841331482,0,
92,7,0,7,0,0,7,1073436,0.6039108037948608,0.8781155109405518,0,
93,7,1,6,0,0,6,920088,0.7318085730075836,0.878713071346283,0,
94,7,0,7,0,0,7,1073436,0.6898648738861084,0.9399343967437745,0,
95,7,0,7,0,0,7,1073436,0.6866888403892517,0.8390366554260255,0,
96,7,0,7,0,0,7,1073436,0.7235196232795715,0.9079108357429505,0,
97,7,0,7,0,0,7,1073436,0.684066116809845,0.7853659391403198,0,
98,7,0,7,0,0,7,1073436,0.7162613868713379,1.0250993490219118,0,
99,7,0,7,0,0,7,1073436,0.7200383543968201,0.9063589692115784,0,
100,7,2,5,0,0,5,766740,0.7356857657432556,0.9051482319831848,0,
101,7,0,7,0,0,7,1073436,0.8616138696670532,0.9770954251289368,0,
102,7,1,6,0,0,6,920088,0.8282722532749176,0.9750308096408844,0,
103,7,2,5,0,0,5,766740,0.7409709095954895,0.7563948392868042,0,
104,7,0,7,0,0,7,1073436,0.6770288944244385,0.9360245823860169,0,
105,7,1,6,0,0,6,920088,0.7417832314968109,0.8988274931907654,0,
106,7,1,6,0,0,6,920088,0.781749427318573,0.8131191432476044,0,
107,7,0,7,0,0,7,1073436,0.6698625683784485,0.8085007667541504,0,
108,7,0,7,0,0,7,1073436,0.7617734670639038,0.7988249301910401,0,
109,7,0,7,0,0,7,1073436,0.6934855580329895,0.9882039427757265,0,
110,7,0,7,0,0,7,1073436,0.705561637878418,0.8952884078025818,0,
111,7,0,7,0,0,7,1073436,0.6881334781646729,0.7997603416442871,0,
112,7,4,3,0,0,3,460044,0.5490179657936096,0.7808704495429992,0,
113,7,2,5,0,0,5,766740,0.7905495762825012,1.0101897954940795,0,
114,7,1,6,0,0,6,920088,0.7748460471630096,0.9963116943836212,0,
115,7,1,6,0,0,6,920088,0.7772261202335358,1.007406771183014,0,
116,7,0,7,0,0,7,1073436,0.7789620757102966,1.0150404930114747,0,
117,7,1,6,0,0,6,920088,0.6774196028709412,0.9445501565933228,0,
118,7,0,7,0,0,7,1073436,0.6788798570632935,0.7809760689735413,0,
119,7,1,6,0,0,6,920088,0.7259394824504852,1.08708855509758,0,
120,7,1,6,0,0,6,920088,0.7559503614902496,0.7802511751651764,0,
121,7,0,7,0,0,7,1073436,0.7281901836395264,0.9460849761962893,0,
122,7,0,7,0,0,7,1073436,0.7015253901481628,0.9694184541702271,0,
123,7,1,6,0,0,6,920088,0.7694091796875,0.9385808408260345,0,
124,7,0,7,0,0,7,1073436,0.7883045077323914,0.8470957279205322,0,
125,7,0,7,0,0,7,1073436,0.7521622776985168,0.9666802406311036,0,
126,7,1,6,0,0,6,920088,0.7561011910438538,0.853175550699234,0,
127,7,1,6,0,0,6,920088,0.7392896711826324,0.8044471144676208,0,
128,7,1,6,0,0,6,920088,0.701850414276123,0.7742448151111603,0,
129,7,0,7,0,0,7,1073436,0.7111817002296448,0.7761809229850769,0,
130,7,0,7,0,0,7,1073436,0.7011719346046448,0.8545360088348389,0,
131,7,0,7,0,0,7,1073436,0.6979740262031555,0.8752764940261842,0,
132,7,1,6,0,0,6,920088,0.7302907705307007,0.859824001789093,0,
133,7,0,7,0,0,7,1073436,0.6923835277557373,0.8710862159729005,0,
134,7,1,6,0,0,6,920088,0.6270395219326019,0.667628288269043,0,
135,7,0,7,0,0,7,1073436,0.7536128163337708,1.01861971616745,0,
136,7,0,7,0,0,7,1073436,0.72247314453125,0.8496896862983704,0,
137,7,0,7,0,0,7,1073436,0.7721948027610779,0.8581497073173523,0,
138,7,0,7,0,0,7,1073436,0.812108039855957,0.9488458991050721,0,
139,7,1,6,0,0,6,920088,0.7532364130020142,0.8390657305717468,0,
140,7,0,7,0,0,7,1073436,0.7073047757148743,0.8308978199958802,0,
141,7,0,7,0,0,7,1073436,0.7083367705345154,0.825800919532776,0,
142,7,0,7,0,0,7,1073436,0.745010256767273,0.9279833436012269,0,
143,7,0,7,0,0,7,1073436,0.715279757976532,0.8158891558647156,0,
144,7,0,7,0,0,7,1073436,0.7004200220108032,0.7846076369285584,0,
145,7,4,3,0,0,3,460044,0.7690670490264893,0.8433252811431885,0,
146,7,0,7,0,0,7,1073436,0.7454413175582886,0.8302142381668092,0,
147,7,1,6,0,0,6,920088,0.6606107354164124,0.8694263100624084,0,
148,7,0,7,0,0,7,1073436,0.678271472454071,0.7408075690269471,0,
149,7,0,7,0,0,7,1073436,0.6339922547340393,0.8631958723068238,0,
150,7,1,6,0,0,6,920088,0.7577279508113861,0.8771624565124512,0,
151,7,1,6,0,0,6,920088,0.7548095285892487,0.8121577203273773,0,
152,7,2,5,0,0,5,766740,0.668696939945221,0.7906824111938476,0,
153,7,0,7,0,0,7,1073436,0.7299882769584656,0.8380118250846863,0,
154,7,0,7,0,0,7,1073436,0.7037954330444336,0.9623047113418579,0,
155,7,0,7,0,0,7,1073436,0.7248768210411072,0.9126862645149232,0,
156,7,1,6,0,0,6,920088,0.7632150948047638,0.8775892555713654,0,
157,7,0,7,0,0,7,1073436,0.7934390902519226,0.8142474293708801,0,
158,7,0,7,0,0,7,1073436,0.7130763530731201,0.8065634846687317,0,
159,7,1,6,0,0,6,920088,0.7382930815219879,0.8937611281871796,0,
160,7,1,6,0,0,6,920088,0.784465491771698,0.8195880353450775,0,
161,7,1,6,0,0,6,920088,0.7227676212787628,0.8835935890674591,0,
162,7,1,6,0,0,6,920088,0.7001187801361084,0.7792232930660248,0,
163,7,0,7,0,0,7,1073436,0.7091566920280457,0.8304262042045594,0,
164,7,0,7,0,0,7,1073436,0.7576746344566345,0.8569184303283691,0,
165,7,1,6,0,0,6,920088,0.7134800553321838,0.8276104927062988,0,
166,7,2,5,0,0,5,766740,0.7876067161560059,0.8536630034446716,0,
167,7,0,7,0,0,7,1073436,0.7245068550109863,0.8422061920166016,0,
168,7,1,6,0,0,6,920088,0.7111896276473999,0.8746341168880463,0,
169,7,2,5,0,0,5,766740,0.7692941427230835,0.8076645851135253,0,
170,7,0,7,0,0,7,1073436,0.6728070378303528,0.7853695869445801,0,
171,7,1,6,0,0,6,920088,0.7812739312648773,0.8483666777610779,0,
172,7,0,7,0,0,7,1073436,0.6903884410858154,0.7819926261901856,0,
173,7,1,6,0,0,6,920088,0.7420200109481812,1.0162743926048279,0,
174,7,0,7,0,0,7,1073436,0.693935751914978,0.8240084767341614,0,
175,7,2,5,0,0,5,766740,0.7295039296150208,0.8895892262458801,0,
176,7,1,6,0,0,6,920088,0.6838386058807373,0.7628079950809479,0,
177,7,1,6,0,0,6,920088,0.7882930338382721,0.9962166547775269,0,
178,7,0,7,0,0,7,1073436,0.7191105484962463,0.748526108264923,0,
179,7,2,5,0,0,5,766740,0.7447619438171387,0.7611376762390136,0,
180,7,1,6,0,0,6,920088,0.7174817025661469,0.7560390830039978,0,
181,7,1,6,0,0,6,920088,0.6744163930416107,0.8494247496128082,0,
182,7,0,7,0,0,7,1073436,0.7888162732124329,0.9075586438179016,0,
183,7,0,7,0,0,7,1073436,0.6642013192176819,0.8181148529052734,0,
184,7,1,6,0,0,6,920088,0.7536574006080627,0.8556538224220276,0,
185,7,1,6,0,0,6,920088,0.6944663822650909,0.8240295648574829,0,
186,7,0,7,0,0,7,1073436,0.7584490776062012,0.922691035270691,0,
187,7,1,6,0,0,6,920088,0.7666187286376953,0.8243412375450134,0,
188,7,2,5,0,0,5,766740,0.7089011669158936,0.8176982641220093,0,
189,7,0,7,0,0,7,1073436,0.6906926035881042,0.7521629571914673,0,
190,7,1,6,0,0,6,920088,0.7697390615940094,0.8372219204902649,0,
191,7,1,6,0,0,6,920088,0.7122123539447784,0.793669193983078,0,
192,7,1,6,0,0,6,920088,0.7138625383377075,0.8583010733127594,0,
193,7,0,7,0,0,7,1073436,0.7632719278335571,0.8681103229522705,0,
194,7,0,7,0,0,7,1073436,0.7059599757194519,0.8343360662460327,0,
