round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,3,0,3,0,0,3,56416,6.392340183258057,6.551773929595948,0,
2,3,1,2,0,1,2,37744,6.269333600997925,6.968523168563843,0,
3,3,0,3,0,1,3,57351,4.037588596343994,4.268639850616455,0,
4,3,0,3,0,0,3,57706,2.395101308822632,2.719645071029663,0,
5,3,0,3,2,0,1,19237,1.4792231321334839,1.5134658575057984,0,
6,3,0,3,1,1,2,38434,1.2751975059509277,1.4141299247741699,0,
7,3,1,2,0,0,2,38484,1.5134960412979126,1.6469233751296997,0,
8,3,0,3,0,0,3,57711,1.7209136486053467,1.7264716625213623,0,
9,3,0,3,0,0,3,57726,1.674669623374939,1.7292166471481323,0,
10,3,0,3,0,2,3,57606,1.6635969877243042,1.7207509756088257,0,
11,3,0,3,0,0,3,57371,1.580206036567688,1.7680546998977662,0,
12,3,0,3,0,2,3,57531,1.3336716890335083,1.7034594774246217,0,
13,3,0,3,0,0,3,57626,1.343076229095459,1.539839267730713,0,
14,3,1,2,0,1,2,38364,1.9609936475753784,2.0925609350204466,0,
15,3,0,3,0,0,3,57681,1.9185147285461426,2.023948574066162,0,
16,3,1,2,0,1,2,38449,2.108574390411377,2.1436663627624513,0,
17,3,1,2,0,0,2,38469,2.034352481365204,2.1210510611534117,0,
18,3,0,3,0,0,3,57711,1.8056716918945312,2.3367469787597654,0,
19,3,0,3,0,0,3,57631,1.8767921924591064,2.2276365756988525,0,
20,3,0,3,0,0,3,57711,1.7894182205200195,2.0622495651245116,0,
21,3,0,3,0,1,3,57651,1.852306842803955,2.2809601783752442,0,
22,3,0,3,0,0,3,57636,1.4787839651107788,1.9605404615402222,0,
23,3,0,3,0,0,3,57721,1.2510251998901367,1.4825234413146973,0,
24,3,0,3,0,0,3,57681,1.3241997957229614,2.158764100074768,0,
25,3,0,3,0,0,3,57631,1.4565536975860596,1.5826324939727783,0,
26,3,1,2,0,0,2,38449,1.2438072562217712,1.2923194766044617,0,
27,3,0,3,0,1,3,57626,1.0218405723571777,1.8090821266174317,0,
28,3,0,3,0,1,3,57631,1.4450957775115967,2.638701009750366,0,
29,3,0,3,0,0,3,57601,1.1952992677688599,1.6699898004531861,0,
30,3,0,3,0,0,3,57611,1.1934963464736938,1.5087921380996705,0,
31,3,0,3,0,0,3,57606,1.2832883596420288,1.3288200139999389,0,
32,3,0,3,0,0,3,57571,1.341800332069397,1.6240649461746215,0,
33,3,0,3,0,3,3,57601,1.380073070526123,1.44175443649292,0,
34,3,1,2,0,1,2,38404,1.2304811477661133,1.2508833885192872,0,
35,3,0,3,0,0,3,57586,1.131921410560608,1.5819825410842896,0,
36,3,0,3,0,0,3,57576,0.9738495349884033,1.414307451248169,0,
37,3,0,3,0,0,3,57586,0.7968302965164185,1.0365077257156372,0,
38,3,0,3,0,2,3,57581,0.779958963394165,0.9779629230499267,0,
39,3,0,3,0,0,3,57556,0.8847445845603943,1.1132758975028991,0,
40,3,0,3,0,0,3,57551,1.0591416358947754,1.466271209716797,0,
41,3,0,3,0,0,3,57506,0.9721972942352295,1.038057565689087,0,
42,3,1,2,0,1,2,38369,1.3824195861816406,1.4110650062561034,0,
43,3,0,3,0,1,3,57581,0.9094621539115906,1.0900335669517518,0,
44,3,1,2,0,0,2,38369,0.8970794975757599,0.9761395990848541,0,
45,3,1,2,0,0,2,38364,0.8940255045890808,1.0289024710655212,0,
46,3,1,2,0,1,2,38389,0.9663555920124054,1.0648806154727937,0,
47,3,2,1,0,0,1,19172,0.8732100129127502,0.8732100129127502,0,
48,3,1,2,0,0,2,38294,1.0460490882396698,1.2273838937282562,0,
49,3,0,3,0,1,3,57586,1.06285560131073,1.229815936088562,0,
50,3,0,3,0,1,3,57556,1.0994831323623657,1.3599249124526978,0,
51,3,0,3,0,1,3,57531,1.130829930305481,1.3971100091934203,0,
52,3,1,2,0,0,2,38234,0.9953474998474121,1.1855814933776856,0,
53,3,1,2,0,0,2,38409,1.2329559326171875,1.2488885879516602,0,
54,3,0,3,0,0,3,57501,1.087658166885376,1.2226726055145263,0,
55,3,0,3,0,0,3,57531,0.9159517288208008,1.0581379890441895,0,
56,3,0,3,0,1,3,57476,1.0238364934921265,1.0270804166793823,0,
57,3,0,3,0,1,3,57641,1.126347303390503,1.1804958820343017,0,
58,3,1,2,0,1,2,38204,0.9967938959598541,1.0190142929553985,0,
59,3,1,2,0,1,2,38289,1.2165824174880981,1.387825608253479,0,
60,3,3,0,0,0,0,0,,,0,
61,3,0,3,0,2,3,57496,0.9095024466514587,1.0153785586357116,0,
62,3,0,3,0,0,3,57546,0.9716777801513672,1.00134220123291,0,
63,3,0,3,0,0,3,57441,1.1377865076065063,1.3019303560256958,0,
64,3,0,3,0,1,3,57396,1.0354058742523193,1.3074817180633544,0,
65,3,0,3,0,0,3,57491,0.8829134106636047,1.0999899506568909,0,
66,3,1,2,0,1,2,38264,1.0343411564826965,1.1570461869239808,0,
67,3,0,3,0,1,3,57491,1.123616099357605,1.197814154624939,0,
68,3,0,3,0,1,3,57486,0.8833931684494019,1.0674843549728394,0,
69,3,0,3,0,1,3,57431,1.0170207023620605,1.1502322196960448,0,
70,3,0,3,0,1,3,57421,1.0195196866989136,1.1558064222335815,0,
71,3,0,3,0,1,3,57581,1.0405385494232178,1.1168081760406494,0,
72,3,0,3,0,0,3,57396,0.9337648749351501,0.9938296198844909,0,
73,3,0,3,0,2,3,57346,0.9300939440727234,0.9442125678062439,0,
74,3,0,3,0,0,3,57521,0.9417712688446045,1.0813652515411376,0,
75,3,0,3,0,0,3,57526,0.7270222306251526,0.8157378792762756,0,
76,3,0,3,0,1,3,57416,0.9932653903961182,1.081010675430298,0,
77,3,0,3,0,0,3,57611,0.9090453386306763,1.0335522890090942,0,
78,3,0,3,0,0,3,57561,0.8453070521354675,0.9027363181114196,0,
79,3,0,3,0,1,3,57386,0.9832959771156311,1.1319847226142883,0,
80,3,0,3,0,2,3,57236,0.9568321108818054,1.215156877040863,0,
81,3,0,3,0,0,3,57226,0.9221205115318298,1.0194809794425965,0,
82,3,0,3,0,0,3,57546,0.9012157917022705,0.9484032154083252,0,
83,3,0,3,0,1,3,57441,0.9878519177436829,1.0442999482154847,0,
84,3,0,3,0,0,3,57516,0.8722594380378723,1.00798259973526,0,
85,3,0,3,0,1,3,57356,0.8645310997962952,0.9876428723335267,0,
86,3,0,3,0,0,3,57546,0.7750682234764099,0.7987583041191101,0,
87,3,1,2,0,1,2,38344,0.8889041543006897,0.9097342610359191,0,
88,3,1,2,0,0,2,38359,0.8810146450996399,0.9640131115913391,0,
89,3,0,3,0,0,3,57396,0.8318277597427368,0.854654860496521,0,
90,3,0,3,0,0,3,57316,0.8308828473091125,1.2426310181617737,0,
91,3,0,3,0,1,3,57436,1.0485957860946655,1.0586082220077515,0,
92,3,1,2,0,0,2,38294,0.9846882820129395,1.040597152709961,0,
