round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,3,1,2,0,0,2,37339,7.63379430770874,8.346218395233155,0,
2,3,0,3,0,0,3,56676,5.261086463928223,5.2976678848266605,0,
3,3,0,3,0,0,3,57671,3.483419895172119,3.4922022819519043,0,
4,3,0,3,0,0,3,57281,1.7559183835983276,1.9050262212753295,1,0.6381900774879523
5,3,0,3,0,0,3,57566,2.423551559448242,2.4551555633544924,0,
6,3,0,3,0,0,3,57716,2.081848621368408,2.375200366973877,0,
7,3,0,3,0,0,3,57741,2.893397331237793,3.3551504135131838,0,
8,3,0,3,0,0,3,57716,2.8165290355682373,2.941976308822632,0,
9,3,1,2,0,0,2,38464,3.164626359939575,3.326997995376587,0,
10,3,0,3,0,0,3,57741,2.0696187019348145,2.518379306793213,0,
11,3,0,3,0,0,3,57696,1.7075709104537964,2.0611253499984743,0,
12,3,1,2,0,0,2,38459,1.561505377292633,1.7149144291877747,0,
13,3,0,3,0,0,3,57681,1.5902379751205444,1.9002373456954955,0,
14,3,0,3,0,0,3,57656,1.3129159212112427,1.415290856361389,0,
15,3,1,2,0,0,2,38419,1.6129431128501892,1.9256363749504088,0,
16,3,1,2,0,0,2,38389,1.1901972889900208,1.2489168763160705,0,
17,3,1,2,0,0,2,38414,1.4549672603607178,1.6343024730682374,0,
18,3,1,2,0,0,2,38454,1.355010986328125,1.4725703239440917,0,
19,3,0,3,0,0,3,57661,1.2198745012283325,1.2268301248550415,0,
20,3,0,3,0,0,3,57591,1.2439191341400146,1.3361290454864503,0,
21,3,0,3,0,0,3,57556,1.4856116771697998,1.8064499378204346,0,
22,3,1,2,0,0,2,38389,1.0370243787765503,1.1306763410568237,0,
23,3,0,3,0,0,3,57566,1.3569955825805664,1.464505958557129,0,
24,3,0,3,0,0,3,57596,1.262499213218689,1.4030680418014527,0,
25,3,0,3,0,0,3,57576,1.2601065635681152,1.3675222396850586,0,
26,3,1,2,0,0,2,38384,1.3290460109710693,1.3982476711273193,0,
27,3,0,3,0,0,3,57566,1.1562546491622925,1.2726132154464722,0,
28,3,0,3,0,0,3,57511,1.2317721843719482,1.3311816692352294,0,
29,3,0,3,0,0,3,57571,1.016832947731018,1.2170123338699341,0,
30,3,0,3,0,0,3,57506,1.0297214984893799,1.1380984783172607,0,
31,3,0,3,0,0,3,57386,0.9969978332519531,1.2524721145629882,0,
32,3,0,3,0,0,3,57551,1.0147696733474731,1.5033915758132934,0,
33,3,0,3,0,0,3,57536,1.3108534812927246,1.5795473098754882,0,
34,3,1,2,0,0,2,38369,1.388394057750702,1.5065755248069763,0,
35,3,0,3,0,0,3,57536,1.1230340003967285,1.2429999351501464,0,
36,3,1,2,0,0,2,38389,0.9242827892303467,0.935085391998291,0,
37,3,0,3,0,0,3,57531,0.9524447321891785,1.568761956691742,0,
38,3,0,3,0,0,3,57511,0.9008062481880188,0.9342437386512756,0,
39,3,0,3,0,0,3,57561,0.9127079844474792,0.9912698149681092,0,
40,3,0,3,0,0,3,57401,0.9634289145469666,1.095173728466034,0,
41,3,0,3,0,0,3,57541,1.1174298524856567,1.5847246408462525,0,
42,3,1,2,0,0,2,38304,0.9835793673992157,1.0403112828731538,0,
43,3,1,2,0,0,2,38309,0.8129874765872955,0.8627611458301544,0,
44,3,0,3,0,0,3,57446,0.958825945854187,1.0787663221359254,0,
45,3,0,3,0,0,3,57436,0.9907511472702026,1.1051311254501344,0,
46,3,0,3,0,0,3,57426,1.0243114233016968,1.2019516706466675,0,
47,3,1,2,0,0,2,38384,1.3581460118293762,1.7741185784339906,0,
48,3,0,3,0,0,3,57536,0.9030561447143555,0.9316467761993408,0,
49,3,0,3,0,0,3,57541,0.9521192908287048,1.6008164286613464,1,0.7848449342600684
50,3,0,3,0,0,3,57441,1.1325982809066772,1.2784912824630736,0,
51,3,0,3,0,0,3,57491,0.7968268394470215,1.0422956466674804,0,
52,3,0,3,0,0,3,57561,0.9862445592880249,1.5517170667648315,1,0.8993786486947323
53,3,1,2,0,0,2,38369,1.293921172618866,1.5272493720054627,0,
54,3,0,3,0,0,3,57626,1.2577413320541382,1.339652419090271,0,
55,3,0,3,0,0,3,57466,1.208235740661621,1.3753206253051757,0,
56,3,0,3,0,0,3,57546,0.988897442817688,1.4220922708511352,1,0.9781562661329505
57,3,0,3,0,0,3,57541,1.202889084815979,1.2646250009536744,0,
58,3,0,3,0,0,3,57576,1.1954997777938843,1.53836190700531,0,
59,3,1,2,0,0,2,38359,1.2924572825431824,1.3467103362083435,0,
60,3,0,3,0,0,3,57531,1.2409323453903198,1.7040324926376342,0,
61,3,0,3,0,0,3,57551,1.059391736984253,1.4947428226470947,0,
