round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,0,7,0,0,7,132444,4.124013900756836,4.5918501853942875,0,
2,7,2,5,0,0,5,95435,4.050659656524658,4.330137729644775,0,
3,7,1,6,0,0,6,114947,3.8042911291122437,3.9850529432296753,0,
4,7,1,6,0,0,6,114852,3.014769434928894,3.1754943132400513,0,
5,7,1,6,0,1,6,114722,2.5192129611968994,2.772050380706787,0,
6,7,0,7,0,2,7,134469,1.7903567552566528,2.2997615337371826,0,
7,7,1,6,2,0,4,76968,1.0623295307159424,1.2216711640357971,0,
8,7,0,7,1,0,6,115392,1.2304848432540894,1.3836320877075194,0,
9,7,1,6,1,0,5,96165,1.588893175125122,1.8218228816986084,0,
10,7,0,7,0,0,7,134659,1.4017750024795532,2.0092923641204834,0,
11,7,1,6,0,0,6,115402,1.3438135981559753,1.4570820331573486,0,
12,7,1,6,0,0,6,115412,1.4085954427719116,1.546611249446869,0,
13,7,1,6,0,0,6,115442,1.2685052752494812,1.518073558807373,0,
14,7,3,4,0,0,4,76943,1.3029977083206177,1.4792755126953125,0,
15,7,1,6,0,0,6,115412,0.9721900820732117,1.0446709394454956,0,
16,7,1,6,0,0,6,115422,1.0545895099639893,1.2239224910736084,0,
17,7,1,6,0,0,6,115407,0.9899891316890717,1.2146930694580078,0,
18,7,0,7,0,1,7,134624,1.0663633346557617,1.446280336380005,0,
19,7,1,6,0,0,6,115412,1.000868409872055,1.1576929688453674,0,
20,7,1,6,0,0,6,115367,1.0400147438049316,1.1117569208145142,0,
21,7,1,6,0,0,6,115352,1.0172009468078613,1.1522430777549744,0,
22,7,0,7,0,0,7,134614,1.0138040781021118,1.296229672431946,0,
23,7,1,6,0,1,6,115397,1.1417132019996643,1.2608528137207031,0,
24,7,0,7,0,1,7,134559,1.2278587818145752,1.2789661645889283,0,
25,7,1,6,0,1,6,115287,1.2376197576522827,1.407724380493164,0,
26,7,1,6,0,1,6,115342,0.9650828242301941,1.1329028606414795,0,
27,7,0,7,0,0,7,134619,1.1296213865280151,1.2456366062164308,0,
28,7,0,7,0,1,7,134634,1.1073933839797974,1.2075866222381593,0,
29,7,0,7,0,1,7,134554,1.2173625230789185,1.3577773332595826,0,
30,7,1,6,0,1,6,115412,0.963595986366272,1.1742311716079712,0,
31,7,0,7,0,0,7,134714,1.2111705541610718,1.3813602447509765,0,
32,7,1,6,0,0,6,115447,1.16737300157547,1.3228222131729126,0,
33,7,1,6,0,0,6,115417,1.150218904018402,1.3862721920013428,0,
34,7,0,7,0,1,7,134634,1.1189203262329102,1.2636974096298217,0,
35,7,1,6,0,0,6,115472,1.354597568511963,1.5594941973686218,0,
36,7,0,7,0,1,7,134619,1.0863916873931885,1.7913838624954224,0,
37,7,1,6,0,3,6,115367,1.2275803685188293,1.3390085697174072,0,
38,7,1,6,0,2,6,115417,1.1851988434791565,1.3918461799621582,0,
39,7,0,7,0,0,7,134574,0.9989111423492432,1.6072241067886357,0,
40,7,0,7,0,0,7,134579,1.31080961227417,1.8141982316970826,0,
41,7,0,7,0,0,7,134589,1.3277757167816162,1.6959713935852052,0,
42,7,1,6,0,0,6,115247,1.2316465377807617,1.7726581692695618,0,
