round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,1,6,0,0,6,107820,3.8524564504623413,4.34329628944397,0,
2,7,0,7,0,0,7,126325,4.02252721786499,4.452226066589356,0,
3,7,2,5,0,0,5,90315,3.8763232231140137,4.070945072174072,0,
4,7,0,7,0,0,7,127160,3.3106186389923096,3.437902593612671,0,
5,7,1,6,0,0,6,108990,2.649347186088562,2.929394483566284,0,
6,7,1,6,0,0,6,108965,2.1693369150161743,2.5796347856521606,0,
7,7,1,6,0,0,6,108980,1.3473599553108215,2.195300877094269,0,
8,7,0,7,0,0,7,127170,2.5101568698883057,2.9531182289123534,0,
9,7,0,7,2,0,5,90835,1.2824541330337524,2.366853857040405,0,
10,7,0,7,0,0,7,127130,1.2147464752197266,2.2479865074157717,0,
11,7,0,7,0,0,7,127155,1.1434599161148071,1.5342945814132694,0,
12,7,0,7,3,0,4,72660,0.8555393218994141,1.3272223949432376,0,
13,7,0,7,2,0,5,90835,0.8114088177680969,0.8899917840957642,0,
14,7,1,6,3,0,3,54470,0.6657459139823914,0.9382944405078888,0,
15,7,0,7,4,0,3,54480,0.642044186592102,0.7181493639945984,0,
16,7,1,6,2,0,4,72300,0.6969916522502899,1.1803949475288391,0,
17,7,1,6,0,0,6,108735,0.9182941615581512,1.202961504459381,0,
18,7,2,5,0,0,5,90025,1.5171473026275635,1.739526391029358,0,
19,7,2,5,0,0,5,90535,1.5053176879882812,2.0312023639678953,0,
20,7,3,4,0,0,4,72245,2.169524669647217,2.2811384916305544,0,
21,7,1,6,0,0,6,108530,2.4078510999679565,2.540563464164734,0,
22,7,2,5,0,0,5,90805,2.2542648315429688,2.462553310394287,0,
23,7,1,6,0,0,6,108950,2.3396904468536377,2.4951387643814087,0,
24,7,3,4,0,0,4,72655,2.258723735809326,2.3342501163482665,0,
25,7,0,7,0,0,7,127155,1.7815065383911133,1.9312935829162599,0,
26,7,0,7,0,0,7,127145,1.6767834424972534,2.1784207344055178,0,
27,7,2,5,0,0,5,90840,1.6574252843856812,1.8169167757034301,0,
28,7,0,7,0,0,7,127160,1.935479998588562,2.290046453475952,0,
29,7,0,7,0,0,7,127145,1.6276371479034424,1.8079117059707643,0,
30,7,0,7,0,0,7,127180,1.8553122282028198,2.0177108526229857,0,
31,7,2,5,0,0,5,90830,1.8149482011795044,2.0548132419586183,0,
32,7,0,7,0,0,7,127140,1.4813086986541748,1.6776918649673462,0,
33,7,0,7,0,0,7,127165,1.0998141765594482,1.3613093137741088,0,
34,7,1,6,0,0,6,108975,1.2374034523963928,1.2957184314727783,0,
35,7,0,7,0,0,7,127140,1.0490198135375977,1.0716363668441773,0,
36,7,1,6,0,0,6,108985,1.0587583780288696,1.2665095925331116,0,
37,7,0,7,0,0,7,127115,0.9968571662902832,1.1940480470657349,0,
38,7,1,6,0,0,6,108985,1.0516679286956787,1.1613197326660156,0,
39,7,0,7,0,0,7,127140,0.9902280569076538,1.2617871999740602,0,
40,7,1,6,0,0,6,108985,0.9643052220344543,1.2944145202636719,0,
41,7,1,6,0,0,6,108980,1.0743816196918488,1.2859991788864136,0,
42,7,3,4,0,0,4,72655,1.0957339406013489,1.1441442966461182,0,
43,7,0,7,0,0,7,127165,0.9929307699203491,1.199581265449524,0,
44,7,0,7,0,0,7,127155,0.9451256394386292,1.2296748638153077,0,
45,7,2,5,0,0,5,90830,1.008353590965271,1.1523075819015502,0,
46,7,1,6,0,0,6,109000,0.9532575607299805,0.9877287745475769,0,
47,7,0,7,0,0,7,127140,1.026613712310791,1.2317231178283692,0,
48,7,0,7,0,0,7,127150,1.0625536441802979,1.2569160461425781,0,
49,7,0,7,0,0,7,127180,0.8878846168518066,1.27086398601532,0,
