round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,1,6,0,0,6,113352,4.026143312454224,4.19124698638916,0,
2,7,0,7,0,0,7,132919,3.9971914291381836,4.325765705108642,1,0.976875750657093
3,7,0,7,0,0,7,134544,3.668825387954712,3.943077039718628,0,
4,7,1,6,0,0,6,115347,3.1011953353881836,3.2734159231185913,0,
5,7,2,5,0,1,5,96055,2.7020604610443115,2.8193877696990968,0,
6,7,1,6,0,0,6,114872,2.092690348625183,2.1827296018600464,0,
7,7,2,5,2,2,3,57671,1.094404935836792,1.5249081134796143,0,
8,7,1,6,1,0,5,96160,1.1863214373588562,1.2623699307441711,0,
9,7,2,5,0,1,5,96095,1.5678362846374512,1.7242738246917724,0,
10,7,1,6,0,1,6,115447,1.2610109448432922,1.392953634262085,0,
11,7,0,7,1,0,6,115442,1.1833174228668213,1.4243201255798341,0,
12,7,1,6,0,0,6,115367,1.3189368844032288,1.534540593624115,0,
13,7,0,7,0,0,7,134654,1.2720296382904053,1.3637532472610474,0,
14,7,2,5,0,0,5,96165,1.3031920194625854,1.5477632999420166,0,
15,7,1,6,0,0,6,115327,1.4349849224090576,1.6149061918258667,0,
16,7,1,6,0,0,6,115402,1.3123183846473694,1.7180673480033875,0,
17,7,1,6,0,0,6,115382,1.1056575179100037,1.6743820905685425,0,
18,7,0,7,0,0,7,134644,0.9705540537834167,1.1605056285858155,0,
19,7,0,7,0,0,7,134609,0.8054144978523254,1.076430940628052,0,
20,7,1,6,0,0,6,115327,1.0700095295906067,1.2545069456100464,0,
21,7,0,7,0,0,7,134514,1.0839087963104248,1.2290404796600343,0,
22,7,1,6,0,0,6,115477,1.0358321964740753,1.1907497644424438,0,
23,7,0,7,0,2,7,134629,0.9826657176017761,1.1456817626953126,0,
24,7,0,7,0,0,7,134599,0.9339233040809631,1.0401271343231202,0,
25,7,1,6,0,1,6,115417,1.0210835337638855,1.056427001953125,0,
26,7,0,7,0,1,7,134564,0.918615996837616,1.096408724784851,0,
27,7,0,7,0,0,7,134544,0.9216731786727905,0.9954379916191102,0,
28,7,0,7,0,1,7,134659,0.8895492553710938,1.0301066040992737,0,
29,7,0,7,0,0,7,134554,0.8957621455192566,0.9800812005996704,0,
30,7,0,7,0,1,7,134634,1.0089030265808105,1.1272056579589844,0,
31,7,1,6,0,0,6,115347,0.8418736755847931,1.0762785077095032,0,
32,7,2,5,0,0,5,96045,1.0071252584457397,1.0777687549591064,0,
33,7,3,4,0,0,4,76858,0.8913718461990356,1.0504227459430695,0,
34,7,0,7,0,1,7,134564,0.9858171939849854,1.1604907035827636,0,
35,7,3,4,0,2,4,76858,0.9548330307006836,1.2694337725639344,0,
36,7,0,7,0,0,7,134564,0.9460404515266418,1.2412904500961304,0,
37,7,1,6,0,0,6,115477,1.141745150089264,1.1844590306282043,0,
38,7,1,6,0,0,6,115167,1.0035690367221832,1.2860907316207886,0,
39,7,1,6,0,1,6,115367,1.075196087360382,1.2581768035888672,0,
40,7,0,7,0,0,7,134629,0.9701505899429321,1.555521035194397,0,
41,7,1,6,0,0,6,115277,0.9577232897281647,1.131464660167694,0,
42,7,1,6,0,1,6,115317,0.9735130369663239,1.1530524492263794,0,
43,7,0,7,0,0,7,134599,0.8307508826255798,1.2063053131103516,0,
44,7,0,7,0,3,7,134554,1.1626887321472168,1.5156425476074218,0,
45,7,0,7,0,0,7,134539,1.1355385780334473,1.3330097436904909,0,
46,7,1,6,0,0,6,115232,1.09145125746727,1.6018418073654175,0,
47,7,0,7,0,1,7,134529,0.9864825010299683,1.304152774810791,0,
48,7,0,7,0,2,7,134564,0.9299156665802002,1.2298253536224366,0,
49,7,0,7,0,1,7,134549,0.7368545532226562,1.0231653690338136,0,
50,7,1,6,0,1,6,115227,1.0485448837280273,1.312478482723236,0,
51,7,0,7,0,0,7,134464,0.7455577254295349,0.8370451092720032,0,
52,7,0,7,0,1,7,134519,0.824738085269928,1.1302953004837035,0,
53,7,0,7,0,1,7,134439,0.8530137538909912,1.097608745098114,0,
54,7,0,7,0,0,7,134474,0.8384037613868713,1.0688726425170898,0,
55,7,0,7,0,1,7,134419,0.8483213186264038,1.0716755390167236,0,
56,7,1,6,0,0,6,115217,1.0119621753692627,1.1533632278442383,0,
57,7,0,7,0,0,7,134424,0.904185950756073,1.0615790009498598,0,
58,7,0,7,0,1,7,134449,0.8163654208183289,0.9183359980583191,0,
59,7,1,6,0,1,6,115152,0.8883078396320343,1.2063329219818115,0,
60,7,0,7,0,0,7,134449,0.73557049036026,1.123160791397095,0,
61,7,1,6,0,0,6,115332,0.8032712340354919,1.1582893133163452,0,
62,7,0,7,0,0,7,134314,0.9547279477119446,1.171123242378235,0,
63,7,0,7,0,1,7,134464,0.778674304485321,1.1294923067092897,0,
64,7,0,7,0,0,7,134414,0.789734423160553,0.9022786259651184,0,
65,7,0,7,0,1,7,134424,0.8793959021568298,0.9660296320915223,0,
66,7,0,7,0,1,7,134519,0.7885949015617371,0.8698469042778015,0,
67,7,0,7,0,0,7,134529,0.7538563013076782,1.06407687664032,0,
68,7,1,6,0,1,6,115172,0.8921502232551575,1.0411265194416046,0,
69,7,0,7,0,1,7,134414,0.7150571346282959,0.9714462399482727,0,
70,7,0,7,0,0,7,134434,0.7358571290969849,0.9754132151603699,0,
71,7,1,6,0,0,6,115127,0.8928795158863068,1.0700458884239197,0,
72,7,1,6,0,0,6,115197,0.724461704492569,0.9326358735561371,0,
73,7,2,5,0,1,5,95975,0.8870646953582764,1.0216130256652831,0,
74,7,0,7,0,2,7,134474,0.868169903755188,0.9111981153488159,0,
75,7,0,7,0,1,7,134414,0.7627002596855164,1.3136457920074465,0,
76,7,0,7,0,0,7,134474,0.8534209132194519,1.0219334840774537,0,
77,7,1,6,0,0,6,115167,0.730821430683136,0.7458818554878235,0,
78,7,1,6,0,1,6,115287,0.8539955615997314,1.3615761995315552,0,
79,7,2,5,0,0,5,96080,0.7939117550849915,1.170157551765442,0,
80,7,0,7,0,0,7,134279,0.8429532647132874,0.914246428012848,0,
81,7,0,7,0,0,7,134374,0.9680689573287964,1.0522638320922852,0,
82,7,0,7,0,0,7,134389,0.8690789937973022,0.9552287936210633,0,
83,7,0,7,0,2,7,134369,0.7910357117652893,1.0212539911270142,0,
84,7,0,7,0,0,7,134499,0.7291880249977112,0.9926852464675905,1,0.9910054399952124
85,7,0,7,0,0,7,134364,0.8601338863372803,1.0803935766220094,0,
86,7,0,7,0,0,7,134404,0.7090551257133484,1.1400145769119263,0,
87,7,1,6,0,0,6,115187,0.8288151025772095,1.0639439821243286,0,
88,7,1,6,0,0,6,115197,0.9442337453365326,1.0616342425346375,0,
89,7,1,6,0,0,6,115182,0.8879797160625458,1.1630149185657501,0,
90,7,0,7,0,0,7,134494,0.8646674752235413,1.0753586769104004,0,
91,7,0,7,0,1,7,134544,0.7805042266845703,0.8570495963096619,0,
92,7,1,6,0,2,6,115272,0.7779250144958496,0.9914784133434296,0,
93,7,1,6,0,1,6,115312,0.8415413796901703,1.2333086133003235,0,
