round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,2,5,0,0,5,89925,3.81170654296875,4.180268478393555,0,
2,7,0,7,0,0,7,126195,4.141103267669678,4.334141826629639,0,
3,7,0,7,0,0,7,126650,3.783717632293701,3.9870121479034424,0,
4,7,1,6,0,0,6,108555,3.184743046760559,3.3238840103149414,0,
5,7,0,7,0,0,7,127165,2.531369209289551,2.8126361846923826,0,
6,7,0,7,0,0,7,127160,2.329226493835449,2.5708546161651613,0,
7,7,0,7,0,2,7,127165,2.2361249923706055,2.504464101791382,0,
8,7,0,7,0,1,7,127165,1.1608240604400635,2.0830416440963746,0,
9,7,0,7,1,1,6,109000,1.1087431907653809,1.648671865463257,0,
10,7,1,6,0,0,6,108985,1.0851357579231262,1.9085968732833862,0,
11,7,0,7,0,0,7,127160,0.9662584662437439,1.1074504852294922,0,
12,7,0,7,2,0,5,90820,0.7891815304756165,0.9666158676147462,0,
13,7,1,6,3,0,3,54485,0.7789483070373535,0.850359171628952,0,
14,7,0,7,1,0,6,108985,0.7991617321968079,0.956270968914032,1,0.857551599044223
15,7,1,6,0,0,6,108785,0.7511166036128998,1.167582631111145,0,
16,7,1,6,0,0,6,108210,1.1801471710205078,1.4473333954811096,0,
17,7,1,6,0,0,6,108745,1.2430383563041687,1.4971796870231628,0,
18,7,1,6,0,0,6,108695,1.1723478436470032,1.2769142985343933,0,
19,7,1,6,0,0,6,108380,1.6760945916175842,1.7816492319107056,0,
20,7,1,6,0,0,6,108700,1.8867931365966797,2.1303805112838745,0,
21,7,2,5,0,1,5,90770,2.074524164199829,2.2725762844085695,0,
22,7,1,6,0,0,6,108810,2.2003217935562134,2.4587242603302,0,
23,7,2,5,0,1,5,90810,1.798250436782837,2.4446166515350343,0,
24,7,0,7,0,0,7,127130,2.259639024734497,2.399155902862549,0,
25,7,0,7,0,0,7,127185,2.1443891525268555,2.4855132579803465,0,
26,7,0,7,0,0,7,127150,2.1079044342041016,2.3408648014068607,0,
27,7,1,6,0,1,6,108990,2.0541326999664307,2.1937707662582397,0,
28,7,1,6,0,2,6,109000,1.5556303262710571,1.5848701000213623,0,
29,7,2,5,0,1,5,90820,1.3961035013198853,1.467480230331421,0,
30,7,1,6,0,1,6,108970,1.1941214799880981,1.309608519077301,0,
31,7,0,7,0,1,7,127155,1.4812872409820557,1.5512367486953735,0,
32,7,0,7,0,1,7,127130,1.3696095943450928,1.5509698867797852,0,
33,7,3,4,0,1,4,72670,1.2059082984924316,1.3503724575042724,0,
34,7,0,7,0,0,7,127160,1.0949584245681763,1.3608962774276734,0,
35,7,0,7,0,0,7,127150,1.1605875492095947,1.2917598724365233,0,
36,7,0,7,0,1,7,127150,0.9648969769477844,1.1829239845275878,0,
37,7,0,7,0,0,7,127155,1.0395797491073608,1.073521089553833,0,
38,7,0,7,0,0,7,127150,1.0369155406951904,1.0961844205856324,0,
39,7,0,7,0,0,7,127180,1.0274802446365356,1.1049669027328493,0,
40,7,1,6,0,1,6,108985,1.0296183228492737,1.0982876420021057,0,
41,7,0,7,0,0,7,127155,1.0404000282287598,1.1894410133361817,0,
42,7,1,6,0,0,6,108990,0.8858815729618073,1.1188269257545471,0,
43,7,1,6,0,2,6,109005,0.9923319816589355,1.212179958820343,0,
44,7,1,6,0,1,6,108995,0.9779329597949982,1.1374137997627258,0,
45,7,2,5,0,0,5,90820,0.9897278547286987,1.1533124685287475,0,
46,7,0,7,0,1,7,127150,0.9513939619064331,1.117111039161682,0,
47,7,1,6,0,0,6,108985,1.0152722001075745,1.0902633666992188,0,
48,7,0,7,0,0,7,127140,0.9524723291397095,1.0534215927124024,0,
49,7,2,5,0,1,5,90830,0.9743101596832275,1.0248749256134033,0,
50,7,2,5,0,0,5,90815,0.9701172113418579,1.083460235595703,0,
51,7,0,7,0,0,7,127165,1.0097140073776245,1.1693672180175783,0,
52,7,2,5,0,0,5,90805,1.0036653280258179,1.0769777774810791,0,
53,7,1,6,0,0,6,109000,0.9777638912200928,1.044284164905548,0,
54,7,1,6,0,2,6,108980,0.9561293423175812,1.0855477452278137,0,
55,7,0,7,0,0,7,127135,1.1079779863357544,1.171557879447937,0,
56,7,0,7,0,0,7,127145,0.9848714470863342,1.0065755367279052,0,
57,7,2,5,0,1,5,90830,0.9176645278930664,1.0349281311035157,0,
58,7,1,6,0,1,6,108980,1.023763656616211,1.227968990802765,0,
59,7,1,6,0,0,6,109010,1.0580902695655823,1.1113765835762024,0,
60,7,1,6,0,0,6,108990,0.9360307157039642,1.0447937846183777,0,
61,7,1,6,0,0,6,108980,1.0321150422096252,1.0967921614646912,0,
62,7,0,7,0,1,7,127160,1.0013518333435059,1.0810125827789308,0,
63,7,1,6,0,1,6,108970,1.007842868566513,1.1127557158470154,0,
64,7,1,6,0,0,6,108995,0.9362528920173645,1.0534887313842773,0,
65,7,0,7,0,1,7,127150,0.9200060963630676,1.0348585844039917,0,
66,7,0,7,0,0,7,127160,1.0340653657913208,1.0973809719085694,0,
67,7,1,6,0,0,6,108985,0.9988422691822052,1.2453824281692505,0,
68,7,1,6,0,0,6,109005,0.9811583161354065,1.0806256532669067,0,
69,7,1,6,0,1,6,108995,1.1169199347496033,1.1998869180679321,0,
70,7,0,7,0,0,7,127160,1.0085065364837646,1.112047290802002,0,
71,7,0,7,0,1,7,127135,0.9359499216079712,1.057896614074707,0,
72,7,0,7,0,0,7,127170,0.9929517507553101,1.1636241674423218,0,
73,7,1,6,0,1,6,108985,1.0735394358634949,1.156862497329712,0,
74,7,0,7,0,0,7,127145,0.9912153482437134,1.182811975479126,0,
75,7,0,7,0,1,7,127150,1.0326181650161743,1.1125635385513306,0,
76,7,1,6,0,1,6,108990,0.9591805040836334,1.13357013463974,0,
77,7,0,7,0,0,7,127160,0.9663756489753723,1.1113276958465577,0,
78,7,0,7,0,1,7,127160,0.9732598066329956,1.0611796379089355,0,
79,7,0,7,0,0,7,127180,0.9898959994316101,1.0557938098907471,0,
80,7,1,6,0,0,6,108995,0.9948101937770844,1.1204964518547058,0,
81,7,1,6,0,0,6,109010,0.9668310582637787,1.0148186087608337,0,
82,7,0,7,0,0,7,127145,0.9528790712356567,1.062348222732544,0,
83,7,0,7,0,1,7,127160,0.9407743215560913,0.9745383262634277,0,
84,7,2,5,0,0,5,90795,0.8525182008743286,1.0207900047302245,0,
85,7,1,6,0,1,6,108990,0.8429716229438782,1.0154122412204742,0,
86,7,0,7,0,1,7,127170,0.9670380353927612,1.1066433906555175,0,
87,7,0,7,0,0,7,127175,0.9866151213645935,1.0102985382080079,0,
88,7,0,7,0,0,7,127170,1.0045069456100464,1.1175225973129272,0,
89,7,1,6,0,0,6,109000,0.872159868478775,0.9204157590866089,0,
90,7,0,7,0,1,7,127155,0.9469276070594788,1.0096494674682617,0,
91,7,2,5,0,0,5,90835,0.8839052319526672,1.121104884147644,0,
92,7,1,6,0,0,6,109000,0.8837508857250214,1.0076049268245697,0,
93,7,1,6,0,1,6,109010,0.8779624104499817,0.9641379415988922,0,
94,7,1,6,0,1,6,108990,0.8118176460266113,0.9707049131393433,0,
95,7,0,7,0,0,7,127170,0.8505204319953918,1.1166551113128662,0,
96,7,0,7,0,1,7,127145,0.8607991933822632,1.000678324699402,0,
97,7,0,7,0,1,7,127165,0.8052647709846497,0.9645933628082275,0,
98,7,0,7,0,2,7,127175,0.8267725706100464,1.0731587529182436,0,
99,7,1,6,0,0,6,108990,0.9426243305206299,1.0344918370246887,0,
100,7,0,7,0,1,7,127160,0.9968668222427368,1.1869583129882812,0,
101,7,1,6,0,0,6,109000,0.8936760723590851,1.0102115273475647,0,
102,7,1,6,0,1,6,108975,0.9190450608730316,1.0570905804634094,0,
103,7,0,7,0,0,7,127170,0.8701549768447876,1.0272960662841797,0,
104,7,0,7,0,0,7,127155,0.8647883534431458,1.0840958833694458,0,
105,7,0,7,0,1,7,127150,0.8430156111717224,1.0501897096633912,0,
106,7,1,6,0,1,6,108995,0.9169667363166809,1.1111802458763123,0,
107,7,0,7,0,0,7,127150,0.8532330393791199,1.0217735409736632,0,
108,7,0,7,0,2,7,127145,0.9817817211151123,1.0796903848648072,0,
109,7,0,7,0,1,7,127145,0.8966497182846069,1.082958483695984,0,
110,7,1,6,0,0,6,108995,0.953631728887558,1.1595895886421204,0,
111,7,0,7,0,0,7,127140,0.9446062445640564,1.110364556312561,0,
112,7,1,6,0,1,6,108990,1.0122158229351044,1.0916564464569092,0,
113,7,2,5,0,0,5,90835,0.8464997410774231,1.1086832284927368,0,
114,7,0,7,0,1,7,127150,0.8200193047523499,1.0255645155906679,0,
115,7,0,7,0,0,7,127160,0.9626367688179016,1.0755245923995973,0,
116,7,0,7,0,1,7,127130,0.9796733260154724,1.1541468620300293,0,
117,7,1,6,0,0,6,108990,0.9744102358818054,1.2603237628936768,0,
118,7,1,6,0,0,6,109000,0.8747446835041046,0.9513897895812988,0,
119,7,0,7,0,0,7,127150,0.925377368927002,1.042422389984131,0,
120,7,0,7,0,0,7,127150,0.9233205914497375,1.0620209217071535,0,
121,7,2,5,0,1,5,90820,0.9141717553138733,0.9289165616035462,0,
122,7,0,7,0,0,7,127150,0.9275251626968384,1.0861660242080688,0,
123,7,1,6,0,0,6,109005,0.8907879889011383,0.9365295767784119,0,
124,7,1,6,0,1,6,108995,0.9453292489051819,1.1791475415229797,0,
125,7,1,6,0,1,6,109005,0.8745736479759216,1.0647854208946228,0,
126,7,1,6,0,0,6,108985,0.9896486401557922,1.0904727578163147,0,
127,7,2,5,0,1,5,90825,0.8269301652908325,1.101936435699463,0,
128,7,0,7,0,0,7,127160,0.9128656387329102,0.9859173178672791,0,
129,7,0,7,0,0,7,127160,0.8917553424835205,1.0837599515914917,0,
130,7,0,7,0,0,7,127150,0.9386787414550781,0.9927574634552002,0,
131,7,0,7,0,1,7,127140,0.8806235790252686,0.9916895627975464,0,
132,7,2,5,0,0,5,90820,0.9573075771331787,1.009735655784607,0,
133,7,0,7,0,1,7,127150,0.9039714932441711,1.0530711174011231,0,
134,7,1,6,0,0,6,108995,0.9686135351657867,1.020432949066162,0,
135,7,0,7,0,2,7,127145,1.006669282913208,1.0813791751861572,0,
136,7,0,7,0,0,7,127150,0.8934294581413269,1.0310956239700317,0,
137,7,1,6,0,0,6,108995,0.8938613831996918,0.9950906336307526,0,
138,7,2,5,0,2,5,90835,0.8499341011047363,0.9346964955329895,0,
139,7,1,6,0,0,6,108980,0.866043895483017,0.8999695777893066,0,
140,7,0,7,0,1,7,127180,0.8668534159660339,1.0947246193885805,0,
141,7,0,7,0,1,7,127160,0.8641474843025208,1.052718949317932,0,
142,7,3,4,0,0,4,72650,0.9559824466705322,1.157926344871521,0,
143,7,0,7,0,0,7,127160,0.9272077083587646,1.0831724643707277,0,
144,7,1,6,0,0,6,108985,0.9278087019920349,0.9902277290821075,0,
145,7,0,7,0,0,7,127160,0.9439606666564941,1.058423638343811,0,
146,7,1,6,0,0,6,108990,0.9127074778079987,1.0500167906284332,0,
147,7,2,5,0,0,5,90815,1.007398009300232,1.0759942293167115,0,
148,7,1,6,0,1,6,109000,0.9583747088909149,0.996150016784668,0,
149,7,2,5,0,0,5,90835,0.9412872791290283,1.1390313863754273,0,
150,7,1,6,0,1,6,108985,0.9875212609767914,1.087016522884369,0,
151,7,1,6,0,1,6,108995,1.0214408338069916,1.0973278880119324,0,
152,7,1,6,0,0,6,109005,0.9291499257087708,1.1565161347389221,0,
153,7,0,7,0,1,7,127165,0.9033615589141846,1.0905385494232178,0,
154,7,0,7,0,2,7,127145,0.9593572020530701,1.0664334774017334,0,
155,7,0,7,0,0,7,127160,0.9845910668373108,1.1395000457763673,0,
