round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,1,6,0,0,6,107820,3.8524564504623413,4.34329628944397,0,
2,7,0,7,0,0,7,126325,4.02252721786499,4.452226066589356,0,
3,7,2,5,0,0,5,90315,3.892913818359375,4.106029510498047,0,
4,7,0,7,0,0,7,127150,3.3335039615631104,3.4820372104644775,0,
5,7,1,6,0,1,6,108980,2.695051431655884,2.957479238510132,0,
6,7,1,6,0,1,6,108985,2.232691764831543,2.6141096353530884,0,
7,7,1,6,0,1,6,109000,1.25627601146698,2.096827507019043,0,
8,7,0,7,0,1,7,127125,2.4922218322753906,3.024416780471802,0,
9,7,0,7,0,3,7,127150,1.5701857805252075,2.486725425720215,0,
10,7,0,7,0,0,7,127160,1.491701364517212,2.193245363235474,0,
11,7,0,7,0,1,7,127160,1.2668278217315674,1.9037537574768069,0,
12,7,0,7,0,0,7,127145,1.108609676361084,1.5283695220947267,0,
13,7,0,7,1,0,6,108990,0.9216980934143066,1.0793641328811645,0,
14,7,1,6,2,0,4,72675,0.9654315710067749,1.2626347541809082,0,
15,7,0,7,0,1,7,127170,1.058020830154419,1.3324158668518067,0,
16,7,1,6,0,0,6,108985,0.8976415693759918,1.1677715182304382,0,
17,7,1,6,0,0,6,108995,1.071624517440796,1.1977299451828003,0,
18,7,2,5,0,0,5,90820,1.0885244607925415,1.1671127557754517,0,
19,7,2,5,0,0,5,90820,0.9380013346672058,1.1579662322998048,0,
20,7,3,4,0,0,4,72675,0.9565713703632355,1.1127820134162902,0,
21,7,1,6,0,1,6,108970,0.8947129845619202,1.1250528693199158,0,
22,7,2,5,0,0,5,90830,0.8447481393814087,0.963668966293335,0,
23,7,1,6,0,1,6,109010,0.9644363522529602,1.0954975485801697,0,
24,7,3,4,0,1,4,72650,0.8750500679016113,1.061445152759552,0,
25,7,0,7,0,0,7,127165,0.9572005271911621,1.0409066915512086,0,
26,7,0,7,0,2,7,127160,0.9052878618240356,1.0428983211517335,0,
27,7,2,5,0,0,5,90800,0.8833807706832886,0.9185641765594482,0,
28,7,0,7,0,1,7,127190,0.80781090259552,0.9604621052742005,0,
29,7,0,7,0,0,7,127175,0.871897280216217,0.9564852714538574,0,
30,7,0,7,0,1,7,127175,0.8579486608505249,1.0616351127624513,0,
31,7,2,5,0,0,5,90840,0.9202215075492859,0.9904259443283081,0,
32,7,0,7,0,0,7,127165,0.9498926997184753,1.031946587562561,0,
33,7,0,7,0,0,7,127160,0.8883280158042908,0.9999666452407838,0,
34,7,1,6,0,0,6,108995,0.8896394670009613,1.0124512016773224,0,
35,7,0,7,0,0,7,127165,0.981397807598114,1.0210940361022949,0,
36,7,1,6,0,0,6,108990,0.9928820133209229,1.1157941818237305,0,
37,7,0,7,0,0,7,127130,0.9404270052909851,1.1099419116973877,0,
38,7,1,6,0,0,6,108980,0.8616419434547424,0.9461634457111359,0,
39,7,0,7,0,2,7,127155,0.9345011115074158,1.122118055820465,0,
40,7,1,6,0,0,6,108975,1.1391536593437195,1.2995218634605408,0,
41,7,1,6,0,1,6,108990,1.075367510318756,1.2211307883262634,0,
42,7,3,4,0,1,4,72660,1.1225544810295105,1.1774617314338685,0,
43,7,0,7,0,1,7,127155,1.2829660177230835,1.4345723390579224,0,
44,7,0,7,0,1,7,127160,1.054068684577942,1.3601633787155152,0,
45,7,2,5,0,0,5,90825,0.8532580137252808,1.0772262334823608,0,
46,7,1,6,0,0,6,108980,0.9067217409610748,1.3520350754261017,0,
47,7,0,7,0,0,7,127130,1.0998327732086182,1.6498196840286257,0,
48,7,0,7,0,2,7,127165,1.4183294773101807,1.6961450576782227,0,
49,7,0,7,0,1,7,127170,0.899243175983429,1.2997765183448795,0,
