round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,0,7,0,0,7,132159,3.9413046836853027,4.4773859024047855,0,
2,7,1,6,0,0,6,114362,4.524639844894409,4.75651478767395,0,
3,7,0,7,0,0,7,134169,4.068180561065674,4.1823221206665036,0,
4,7,0,7,0,1,7,134114,3.268991231918335,3.368761968612671,0,
5,7,0,7,0,3,7,134514,2.542245864868164,2.708992528915405,0,
6,7,2,5,0,1,5,96135,1.4262479543685913,1.8337278842926026,0,
7,7,1,6,2,1,4,76958,1.1944754123687744,1.2515620589256287,0,
8,7,1,6,0,2,6,115392,1.3099373579025269,1.6414486765861511,0,
9,7,1,6,0,0,6,115437,1.6716707348823547,2.0240379571914673,0,
10,7,0,7,0,0,7,134659,1.489371418952942,1.734642505645752,0,
11,7,0,7,1,0,6,115417,1.243167757987976,1.6090728998184205,0,
12,7,1,6,1,0,5,96160,1.008396863937378,1.3547181487083435,0,
13,7,0,7,0,0,7,134634,1.1333727836608887,1.571786642074585,0,
14,7,1,6,0,0,6,115297,1.4176545143127441,1.5654670596122742,0,
15,7,1,6,0,0,6,115382,0.8152432143688202,0.8679002225399017,0,
16,7,1,6,0,0,6,115372,0.7903776466846466,0.8722163140773773,0,
17,7,1,6,0,0,6,115372,0.790389746427536,0.964617133140564,0,
18,7,0,7,0,1,7,134534,0.7232534289360046,0.8142935991287231,0,
19,7,0,7,0,0,7,134524,0.7120156288146973,0.8169598460197449,0,
20,7,0,7,0,1,7,134444,0.6100912690162659,0.8848573923110963,0,
21,7,1,6,0,0,6,115317,0.6629283726215363,0.6886014640331268,0,
22,7,1,6,0,0,6,114182,0.8593824803829193,1.085502803325653,0,
23,7,2,5,0,0,5,94785,0.8581527471542358,1.0190608501434326,0,
24,7,1,6,0,0,6,114757,0.7176364362239838,0.8117271363735199,0,
25,7,1,6,0,0,6,114372,0.7007681131362915,0.7926982939243317,0,
26,7,0,7,0,3,7,133194,0.7234840989112854,0.9951454401016236,0,
27,7,1,6,0,0,6,114822,0.709804356098175,0.7978616952896118,0,
28,7,0,7,0,0,7,133214,0.714542806148529,0.852951169013977,0,
29,7,0,7,0,1,7,132509,0.7048917412757874,0.8317104697227479,0,
30,7,0,7,0,2,7,132284,0.6672598123550415,0.8434401273727418,0,
31,7,0,7,0,0,7,132164,0.6225971579551697,0.7456387758255005,0,
32,7,1,6,0,1,6,113687,0.6013540923595428,0.834627240896225,0,
33,7,0,7,0,1,7,132589,0.5957039594650269,0.8542561292648316,0,
34,7,1,6,0,0,6,113702,0.47203223407268524,0.6090126633644104,0,
35,7,2,5,0,1,5,93810,0.48624467849731445,0.538846755027771,0,
36,7,0,7,0,1,7,131989,0.538692831993103,0.7954054594039918,0,
37,7,1,6,0,0,6,112352,0.6062415242195129,0.9286340475082397,0,
38,7,1,6,0,0,6,111842,0.7350830137729645,1.028061717748642,0,
39,7,0,7,0,0,7,130774,0.6923401355743408,0.9161939382553101,0,
40,7,3,4,0,0,4,75253,0.6801808774471283,0.7643726825714111,0,
41,7,2,5,0,2,5,92440,0.8029477000236511,1.2106598854064943,0,
42,7,0,7,0,2,7,130709,0.9365828037261963,1.2915100574493408,0,
43,7,1,6,0,0,6,112722,1.0090877711772919,1.2541788220405579,0,
44,7,3,4,0,0,4,75313,1.2270720601081848,1.3227365612983704,0,
45,7,0,7,0,0,7,132014,1.2422471046447754,1.4856739044189453,0,
46,7,1,6,0,0,6,114517,1.412450134754181,1.609870731830597,0,
47,7,1,6,0,0,6,114382,1.155915081501007,1.7190935611724854,0,
48,7,1,6,0,0,6,115062,1.557854175567627,1.7564697861671448,0,
49,7,1,6,0,1,6,114947,1.5329414010047913,1.7861645817756653,0,
50,7,1,6,0,1,6,114847,1.401155948638916,1.6544650793075562,0,
51,7,0,7,0,0,7,133884,1.1682065725326538,1.5656416654586793,0,
52,7,2,5,0,0,5,95620,1.4849395751953125,1.813664698600769,0,
53,7,2,5,0,0,5,95980,1.670809268951416,1.7692543029785157,0,
54,7,0,7,0,0,7,134354,1.502895474433899,1.601712417602539,0,
55,7,0,7,0,1,7,134484,1.3786506652832031,1.511806893348694,0,
56,7,1,6,0,0,6,115192,1.3047992587089539,1.4783295392990112,0,
57,7,2,5,0,0,5,96060,0.8577299118041992,1.3623271942138673,0,
58,7,0,7,0,0,7,134424,1.2845152616500854,1.3195898056030273,0,
59,7,1,6,0,0,6,115152,1.2370855212211609,1.3272160291671753,0,
60,7,1,6,0,1,6,115322,1.2243120670318604,1.3520039916038513,0,
61,7,2,5,0,1,5,96110,1.1868658065795898,1.299939751625061,0,
62,7,0,7,0,2,7,134569,1.3252180814743042,1.4815407752990724,0,
63,7,0,7,0,0,7,134654,1.40091872215271,1.5073275804519655,0,
64,7,1,6,0,1,6,115347,1.3427588939666748,1.441339373588562,0,
65,7,1,6,0,0,6,115392,1.2209578156471252,1.3438805937767029,0,
66,7,1,6,0,1,6,115312,1.0743584036827087,1.239596962928772,0,
67,7,1,6,0,1,6,115347,0.9759600460529327,1.092559814453125,0,
68,7,0,7,0,1,7,134564,0.8813207745552063,0.9897960186004638,0,
69,7,0,7,0,0,7,134539,0.9115324020385742,1.1125174522399903,0,
70,7,1,6,0,0,6,115317,1.0300542712211609,1.0777028799057007,0,
71,7,0,7,0,0,7,134594,0.9377281665802002,1.1044967651367188,0,
72,7,0,7,0,0,7,134529,0.8599206805229187,1.1141985893249513,0,
73,7,0,7,0,0,7,134514,0.8838746547698975,1.122501254081726,0,
74,7,0,7,0,0,7,134469,0.916592538356781,1.2910220623016357,0,
75,7,0,7,0,0,7,134544,0.9074086546897888,1.0359784364700317,0,
76,7,0,7,0,1,7,134529,0.8292906284332275,0.9827437400817871,0,
77,7,1,6,0,1,6,115252,0.9746822416782379,1.189453125,0,
78,7,1,6,0,0,6,115277,0.9490069448947906,1.0588090419769287,0,
79,7,2,5,0,1,5,96080,1.0028094053268433,1.0162801027297974,0,
80,7,1,6,0,0,6,115342,0.8974317908287048,1.0825865864753723,0,
81,7,0,7,0,1,7,134419,0.8774944543838501,1.0209282517433167,0,
82,7,0,7,0,0,7,134484,0.7921711206436157,1.1977656364440918,0,
83,7,0,7,0,0,7,134584,0.9710268378257751,1.1378906011581422,0,
84,7,0,7,0,0,7,134534,0.9632428288459778,1.0845751523971559,0,
85,7,1,6,0,0,6,115252,0.8031508326530457,0.9369175434112549,0,
86,7,2,5,0,0,5,96105,0.8499708771705627,0.9191141366958618,0,
87,7,0,7,0,0,7,134549,0.9350283741950989,1.145945978164673,0,
88,7,2,5,0,1,5,96150,0.9365585446357727,0.9976104974746705,0,
89,7,0,7,0,1,7,134499,0.8745733499526978,1.0828663110733032,0,
90,7,1,6,0,0,6,115247,0.961699903011322,1.1906365156173706,0,
91,7,1,6,0,0,6,115222,0.8568566739559174,1.0499012470245361,0,
92,7,0,7,0,2,7,134529,0.8943468928337097,1.106117844581604,0,
93,7,1,6,0,0,6,115292,0.9612263739109039,1.1583049893379211,0,
94,7,1,6,0,2,6,115307,0.9701377153396606,1.1125335097312927,0,
95,7,1,6,0,1,6,115272,0.9934209287166595,1.1558350324630737,0,
96,7,0,7,0,1,7,134529,0.9668712019920349,1.1567598581314087,0,
97,7,1,6,0,0,6,115272,0.8085637390613556,0.9846205711364746,0,
98,7,0,7,0,1,7,134409,0.854558527469635,1.1712642431259155,0,
99,7,1,6,0,0,6,115282,1.0351372361183167,1.1103118658065796,0,
100,7,1,6,0,0,6,115267,0.9320917725563049,1.052736610174179,0,
101,7,2,5,0,0,5,96020,0.8964608311653137,1.0071969032287598,0,
102,7,0,7,0,0,7,134474,0.8679736256599426,0.9713342785835266,0,
103,7,1,6,0,0,6,115252,0.9091548323631287,0.9719212651252747,0,
104,7,0,7,0,0,7,134484,0.9601053595542908,1.1584629535675048,0,
105,7,1,6,0,0,6,115242,0.8957486152648926,1.0092401206493378,0,
106,7,1,6,0,0,6,115307,0.9015473127365112,1.0380668342113495,0,
107,7,1,6,0,0,6,115292,0.9673188030719757,1.1227722764015198,0,
108,7,1,6,0,1,6,115307,0.8691447377204895,1.0057715475559235,0,
109,7,0,7,0,0,7,134469,0.9010831713676453,1.095926308631897,0,
110,7,1,6,0,1,6,115212,0.9046463668346405,0.9676072597503662,0,
111,7,2,5,0,1,5,96075,0.9579980969429016,1.086142373085022,0,
112,7,1,6,0,0,6,115267,0.9045773148536682,0.9921850264072418,0,
113,7,1,6,0,1,6,115237,0.9272782504558563,1.033860594034195,0,
114,7,1,6,0,2,6,115287,1.0423479080200195,1.150552213191986,0,
115,7,1,6,0,0,6,115232,0.9483850598335266,1.0940786600112915,0,
116,7,0,7,0,1,7,134434,0.911821186542511,1.0004812836647035,0,
117,7,0,7,0,0,7,134429,0.9660879373550415,1.1343854188919067,0,
118,7,0,7,0,0,7,134424,1.005384087562561,1.1800869464874268,0,
119,7,1,6,0,1,6,115277,1.0294511318206787,1.0657053589820862,0,
120,7,0,7,0,2,7,134489,1.0005258321762085,1.083884334564209,0,
121,7,3,4,0,2,4,76858,0.8907475769519806,0.9635138034820557,0,
122,7,1,6,0,1,6,115232,0.8258853256702423,0.9841522574424744,0,
123,7,0,7,0,1,7,134449,1.0412590503692627,1.116433596611023,0,
124,7,0,7,0,0,7,134519,1.0216076374053955,1.1020228385925293,0,
125,7,0,7,0,0,7,134464,0.9925839900970459,1.1000786304473877,0,
126,7,2,5,0,0,5,96005,0.9748821258544922,1.04615159034729,0,
127,7,1,6,0,0,6,115317,0.8879682421684265,0.9806342720985413,0,
128,7,0,7,0,0,7,134519,0.9709928631782532,1.0409648180007935,0,
129,7,0,7,0,1,7,134454,0.9641496539115906,1.1043601989746095,0,
130,7,0,7,0,0,7,134484,1.0572010278701782,1.1334025621414185,0,
131,7,1,6,0,0,6,115277,0.9576260447502136,1.0441161394119263,0,
132,7,1,6,0,1,6,115262,0.9727148711681366,1.094779372215271,0,
133,7,2,5,0,0,5,96075,1.0346299409866333,1.228965735435486,0,
134,7,2,5,0,0,5,96050,0.9539145827293396,0.9717610239982605,0,
135,7,1,6,0,0,6,115267,0.9812394678592682,1.102884292602539,0,
136,7,0,7,0,0,7,134424,1.086199402809143,1.1294613122940063,0,
137,7,0,7,0,0,7,134474,0.9392423629760742,1.1446653127670288,0,
138,7,0,7,0,0,7,134449,0.8533018231391907,0.9568234205245972,0,
139,7,0,7,0,0,7,134424,0.9726131558418274,1.0566324949264527,0,
140,7,3,4,0,1,4,76833,0.9508959650993347,1.1185420155525208,0,
141,7,1,6,0,0,6,115302,0.9783605337142944,1.0588512420654297,0,
142,7,0,7,0,3,7,134484,0.9801537394523621,1.1048051357269288,0,
143,7,1,6,0,3,6,115242,1.0043525099754333,1.086826205253601,0,
144,7,1,6,0,1,6,115317,0.9626557230949402,1.0636500716209412,0,
145,7,1,6,0,1,6,115252,0.991096019744873,1.1030833721160889,0,
146,7,3,4,0,0,4,76813,1.0776108503341675,1.1415443301200867,0,
147,7,1,6,0,0,6,115227,0.9632747769355774,1.0956587195396423,0,
148,7,1,6,0,1,6,115277,1.0350717306137085,1.161712646484375,0,
149,7,0,7,0,2,7,134464,1.0248620510101318,1.1185078144073486,0,
150,7,2,5,0,0,5,96040,1.052137017250061,1.0864306211471557,0,
151,7,0,7,0,0,7,134484,1.0288236141204834,1.1355024576187134,0,
152,7,0,7,0,1,7,134484,1.0475506782531738,1.1246464729309082,0,
153,7,1,6,0,1,6,115267,1.0072511732578278,1.0408494472503662,0,
154,7,1,6,0,0,6,115327,0.9494403302669525,1.0561029314994812,0,
155,7,1,6,0,1,6,115307,1.0534191727638245,1.1188946962356567,0,
156,7,1,6,0,0,6,115267,1.0564735531806946,1.1387605667114258,0,
157,7,1,6,0,0,6,115272,1.000450223684311,1.0593539476394653,0,
158,7,0,7,0,0,7,134499,0.999505341053009,1.0647934675216675,0,
159,7,1,6,0,0,6,115307,0.9206516742706299,1.0017211437225342,0,
