round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,3,0,3,0,0,3,56501,5.756510257720947,5.880651950836182,0,
2,3,1,2,0,1,2,37814,6.071648120880127,6.851537036895752,0,
3,3,0,3,0,1,3,57271,4.310046672821045,4.388596630096435,0,
4,3,0,3,0,1,3,57691,2.6184990406036377,2.856802988052368,0,
5,3,0,3,1,1,2,38469,1.4669437408447266,1.5207409858703613,0,
6,3,0,3,1,0,2,38474,1.4869385957717896,1.8447888612747192,0,
7,3,1,2,0,0,2,38484,1.7565999031066895,2.1490080833435057,0,
8,3,0,3,0,1,3,57716,1.755495548248291,2.4623507499694823,0,
9,3,0,3,0,0,3,57731,1.8184168338775635,2.313292360305786,0,
10,3,0,3,0,0,3,57616,1.4072185754776,1.586545205116272,0,
11,3,0,3,0,1,3,57576,1.701098084449768,2.200578808784485,0,
12,3,0,3,0,0,3,57666,1.8072665929794312,2.5080057859420775,0,
13,3,0,3,0,0,3,57716,1.876021146774292,2.1717456340789796,0,
14,3,1,2,0,0,2,38444,2.072664201259613,2.2699718356132506,0,
15,3,0,3,0,1,3,57661,1.9101011753082275,2.180537462234497,0,
16,3,1,2,0,0,2,38444,1.8284074664115906,2.011487805843353,0,
17,3,1,2,0,0,2,38449,1.572400450706482,1.6954350233078004,0,
18,3,0,3,0,1,3,57676,1.8717014789581299,2.019516038894653,0,
19,3,0,3,0,0,3,57641,1.689329743385315,1.8051440477371217,0,
20,3,0,3,0,1,3,57701,1.5106655359268188,1.7337934732437135,0,
21,3,0,3,0,0,3,57661,1.6447454690933228,2.0785369157791136,0,
22,3,0,3,0,0,3,57661,1.2499361038208008,1.4296072006225586,0,
23,3,0,3,0,0,3,57676,1.432968020439148,1.445448088645935,0,
24,3,0,3,0,0,3,57661,1.5251306295394897,1.8964057683944702,0,
25,3,0,3,0,0,3,57661,1.3979295492172241,1.7001505613327026,0,
26,3,1,2,0,0,2,38444,1.2396173477172852,1.2971247673034667,0,
27,3,0,3,0,1,3,57641,1.2849104404449463,1.5649271488189698,0,
28,3,0,3,0,2,3,57631,1.1916872262954712,1.370637345314026,0,
29,3,0,3,0,0,3,57641,1.330955147743225,1.4803932428359985,0,
30,3,0,3,0,0,3,57641,1.0494780540466309,1.3064230918884276,0,
31,3,0,3,0,0,3,57661,1.293616533279419,1.3690264225006104,0,
32,3,0,3,0,0,3,57641,1.448099136352539,1.4716073989868164,0,
33,3,0,3,0,0,3,57611,1.173073649406433,1.320839285850525,0,
34,3,1,2,0,1,2,38429,1.2265834212303162,1.3286385416984559,0,
35,3,0,3,0,0,3,57636,1.4175375699996948,1.4504629850387574,0,
36,3,0,3,0,0,3,57651,1.158372402191162,1.2511018753051757,0,
37,3,0,3,0,1,3,57536,1.0947331190109253,1.1380027532577515,0,
38,3,0,3,0,1,3,57646,1.3410656452178955,1.4157021999359132,0,
39,3,0,3,0,0,3,57656,1.2807782888412476,1.333381724357605,0,
40,3,0,3,0,1,3,57656,1.0146019458770752,1.2895436763763428,0,
41,3,0,3,0,1,3,57576,1.0656275749206543,1.2915515899658203,0,
42,3,1,2,0,0,2,38314,1.0070579946041107,1.0272493064403534,0,
43,3,0,3,0,1,3,57646,0.9959189891815186,1.2139858722686767,0,
44,3,1,2,0,0,2,38444,1.0403853356838226,1.0865648448467256,0,
45,3,1,2,0,0,2,38394,0.9742620587348938,1.0070351243019104,0,
46,3,1,2,0,0,2,38394,1.1823087334632874,1.1950821995735168,0,
47,3,2,1,0,0,1,19177,1.037235975265503,1.037235975265503,0,
48,3,1,2,0,0,2,38384,0.9993393123149872,1.1187317311763763,0,
49,3,0,3,0,0,3,57616,1.289561152458191,1.296585249900818,0,
50,3,0,3,0,1,3,57546,1.2462512254714966,1.3527308702468872,0,
51,3,0,3,0,1,3,57511,1.0773276090621948,1.1338942289352416,0,
52,3,1,2,0,1,2,38309,0.87183678150177,0.9226005792617797,0,
53,3,1,2,0,1,2,38434,1.2032755017280579,1.3144580483436585,0,
54,3,0,3,0,1,3,57571,1.1009392738342285,1.1885351181030273,0,
55,3,0,3,0,1,3,57621,0.986351728439331,1.1998780727386475,0,
56,3,0,3,0,0,3,57541,0.9077837467193604,1.0020236492156982,0,
57,3,0,3,0,1,3,57651,1.1157032251358032,1.1504752397537232,0,
58,3,1,2,0,0,2,38399,0.9971441328525543,1.112186223268509,0,
59,3,1,2,0,0,2,38384,0.9772217273712158,1.0534098148345947,0,
60,3,3,0,0,0,0,0,,,0,
61,3,0,3,0,0,3,57631,1.1381596326828003,1.2061466932296754,0,
62,3,0,3,0,1,3,57616,0.8099036812782288,0.951616108417511,0,
63,3,0,3,0,0,3,57526,1.0150625705718994,1.2247478008270263,0,
64,3,0,3,0,1,3,57486,0.9915109872817993,1.0432810068130494,0,
65,3,0,3,0,1,3,57626,1.1029689311981201,1.127131700515747,0,
66,3,1,2,0,0,2,38374,0.9127575755119324,0.9302433371543884,0,
67,3,0,3,0,0,3,57561,1.0965685844421387,1.1592050552368165,0,
68,3,0,3,0,1,3,57531,1.1299800872802734,1.146052646636963,0,
69,3,0,3,0,0,3,57466,0.9639714956283569,1.1517544507980346,0,
70,3,0,3,0,1,3,57506,0.877099871635437,1.0866068601608276,0,
71,3,0,3,0,0,3,57646,1.048193097114563,1.3207279443740845,0,
72,3,0,3,0,1,3,57536,1.0106630325317383,1.0331153869628906,0,
73,3,0,3,0,0,3,57536,0.9233517050743103,1.0316601634025573,0,
74,3,0,3,0,0,3,57661,1.2327277660369873,1.3165810108184814,0,
75,3,0,3,0,0,3,57586,0.9156579375267029,0.9557021021842956,0,
76,3,0,3,0,0,3,57546,0.8251890540122986,1.1823858141899108,0,
77,3,0,3,0,2,3,57636,0.8766366839408875,0.9946999907493591,0,
78,3,0,3,0,1,3,57591,0.89217609167099,1.046886432170868,0,
79,3,0,3,0,2,3,57466,0.8807038068771362,1.1382728338241577,0,
80,3,0,3,0,1,3,57451,0.8870161175727844,1.0457255005836488,0,
81,3,0,3,0,0,3,57516,1.0097681283950806,1.026716446876526,0,
82,3,0,3,0,0,3,57611,0.8855987787246704,1.0018079996109008,0,
83,3,0,3,0,1,3,57521,0.7612754106521606,0.8608844518661499,0,
84,3,0,3,0,0,3,57621,1.0074048042297363,1.1034130096435546,0,
85,3,0,3,0,1,3,57466,0.8075920939445496,0.9262780547142029,0,
86,3,0,3,0,0,3,57611,0.8546102643013,0.880404531955719,0,
87,3,1,2,0,0,2,38424,0.8031892478466034,0.8756883084774018,0,
88,3,1,2,0,0,2,38409,0.7905684113502502,0.8544946789741517,0,
89,3,0,3,0,0,3,57511,0.7355616092681885,0.7660178184509278,0,
90,3,0,3,0,0,3,57456,0.7400824427604675,0.8842459082603454,0,
91,3,0,3,0,1,3,57566,0.9233678579330444,0.9344187021255493,0,
92,3,1,2,0,0,2,38269,0.9016250967979431,0.918455445766449,0,
93,3,1,2,0,0,2,38394,0.8798355460166931,0.8871158003807068,0,
94,3,0,3,0,0,3,57431,0.8305464386940002,0.9261090397834778,0,
95,3,0,3,0,0,3,57606,0.7014058828353882,0.7492957353591919,0,
96,3,0,3,0,0,3,57526,0.8810566067695618,0.8831563591957092,0,
97,3,0,3,0,3,3,57466,0.7613353729248047,0.9512721061706543,0,
98,3,1,2,0,1,2,38379,0.7916848361492157,0.8399877965450286,0,
99,3,0,3,0,1,3,57561,0.8131994009017944,0.8793159246444702,0,
100,3,1,2,0,0,2,38394,0.7501818835735321,0.8005409657955169,0,
