round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,2,5,0,0,5,89900,4.268506050109863,4.466707611083985,0,
2,7,1,6,0,0,6,107950,3.9395980834960938,4.4745934009552,0,
3,7,0,7,0,0,7,126600,3.8264269828796387,4.205801486968994,0,
4,7,2,5,0,0,5,90825,3.4034042358398438,3.584924030303955,0,
5,7,1,6,0,0,6,108975,2.815305471420288,2.9736255407333374,0,
6,7,0,7,0,0,7,127150,2.4650778770446777,2.59479455947876,0,
7,7,1,6,2,0,4,72655,1.690670669078827,2.3880016803741455,0,
8,7,0,7,0,0,7,127140,1.4364285469055176,2.370327520370483,0,
9,7,2,5,0,0,5,90815,1.2336281538009644,1.6472765922546388,0,
10,7,0,7,0,0,7,127150,1.2665232419967651,1.5060664653778078,0,
11,7,1,6,1,1,5,90820,1.0430426895618439,1.7268131375312805,0,
12,7,1,6,0,0,6,108995,1.0288709998130798,1.1243911385536194,0,
13,7,0,7,0,0,7,127165,0.7903074622154236,0.8775782108306885,0,
14,7,0,7,1,0,6,108955,0.8836880326271057,1.304079341888428,0,
15,7,1,6,0,0,6,108980,0.7523179650306702,0.9348379671573639,0,
16,7,2,5,0,0,5,90775,0.5850203037261963,0.6794618487358093,0,
17,7,1,6,1,0,5,90820,0.7073249518871307,0.7340954542160034,0,
18,7,0,7,1,0,6,109000,0.5887371897697449,0.7506494402885437,0,
19,7,0,7,1,1,6,108975,0.5249519944190979,0.5999092221260071,0,
20,7,1,6,3,0,3,54315,0.3595081567764282,0.4761587828397751,0,
21,7,0,7,2,0,5,89835,0.6381672024726868,1.0484992027282716,0,
22,7,1,6,0,0,6,108840,0.6437222957611084,0.6886073052883148,0,
23,7,0,7,1,0,6,108655,0.5478673577308655,0.7373223423957824,0,
24,7,1,6,0,2,6,108385,0.7026649415493011,0.8824752867221832,0,
25,7,1,6,0,0,6,108690,0.7891403436660767,0.9171209633350372,0,
26,7,1,6,0,1,6,108300,0.7221336662769318,0.8497111797332764,0,
27,7,1,6,0,1,6,108500,0.7080886363983154,0.8991239368915558,0,
28,7,1,6,0,1,6,108735,0.796501487493515,0.9147143661975861,0,
29,7,0,7,0,0,7,127025,0.7630940675735474,0.8466735720634461,0,
30,7,2,5,0,0,5,90105,0.8946096897125244,1.0079635620117187,0,
31,7,0,7,0,1,7,126510,1.0772024393081665,1.3444716930389407,0,
32,7,0,7,0,0,7,127170,1.2085120677947998,1.5084636926651003,0,
33,7,0,7,0,1,7,126990,1.337024211883545,1.7003356456756593,0,
34,7,0,7,0,1,7,127135,1.3251457214355469,1.5728841066360475,0,
35,7,1,6,0,1,6,108995,1.7025744318962097,1.8194612860679626,0,
