round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,1,6,0,0,6,113452,3.964301109313965,4.452369451522827,0,
2,7,0,7,0,0,7,133079,4.089961051940918,4.599048805236817,0,
3,7,2,5,0,0,5,95285,3.902186155319214,4.010011482238769,0,
4,7,0,7,0,0,7,134504,3.205648899078369,3.3878835678100585,0,
5,7,1,6,0,0,6,115342,2.5930296182632446,2.8973684310913086,0,
6,7,1,6,0,0,6,115392,1.585659146308899,2.12038516998291,0,
7,7,1,6,1,0,5,96210,1.0948841571807861,1.2546833157539368,0,
8,7,0,7,2,0,5,96230,1.2732205390930176,1.4203490972518922,0,
9,7,0,7,1,0,6,115402,1.3655847311019897,1.441798210144043,0,
10,7,0,7,0,0,7,134589,1.2923429012298584,1.6328909397125244,0,
11,7,0,7,0,0,7,134659,1.0924633741378784,1.1706426620483399,0,
12,7,0,7,0,0,7,134664,1.0321217775344849,1.407345700263977,0,
13,7,0,7,0,0,7,134654,0.9767976999282837,1.036512041091919,0,
14,7,1,6,0,0,6,115382,1.0161610543727875,1.2156633138656616,0,
15,7,0,7,0,0,7,134629,1.0313745737075806,1.289280939102173,0,
16,7,1,6,0,0,6,115377,0.948399543762207,1.0551791191101074,0,
17,7,1,6,0,0,6,115402,0.8314546942710876,0.9203706979751587,0,
18,7,2,5,0,0,5,96165,0.8898689150810242,0.9898037791252137,0,
19,7,2,5,0,0,5,96165,1.0732768774032593,1.3378056764602662,0,
20,7,3,4,0,0,4,76888,1.0668359994888306,1.2498193740844727,0,
21,7,1,6,0,0,6,115382,1.1073222756385803,1.258518099784851,0,
22,7,2,5,0,0,5,96130,1.2186527252197266,1.42800612449646,0,
23,7,1,6,0,0,6,115362,1.309486448764801,1.5423061847686768,0,
24,7,3,4,0,0,4,76953,0.9052802324295044,1.1910504043102266,0,
25,7,0,7,0,0,7,134599,1.1817986965179443,1.50859637260437,0,
26,7,0,7,0,0,7,134624,1.0268783569335938,1.1064836025238038,0,
27,7,2,5,0,0,5,96110,0.9956679344177246,1.0652315855026244,0,
28,7,0,7,0,0,7,134699,1.084097146987915,1.1763031721115111,0,
29,7,0,7,0,0,7,134574,1.160927414894104,1.2887006521224975,0,
30,7,0,7,0,0,7,134624,1.0161023139953613,1.2435354232788087,0,
31,7,2,5,0,0,5,96195,1.2479934692382812,1.3953964948654174,0,
32,7,0,7,0,0,7,134669,1.2311758995056152,1.4781352996826174,0,
33,7,0,7,0,0,7,134684,1.2412734031677246,1.275812315940857,0,
34,7,1,6,0,0,6,115382,1.0060055255889893,1.1548558473587036,0,
35,7,0,7,0,0,7,134574,1.1560612916946411,1.256988763809204,0,
36,7,1,6,0,0,6,115282,0.9880123138427734,1.3841710090637207,0,
37,7,0,7,0,0,7,134514,1.301381230354309,1.3702816486358642,0,
38,7,1,6,0,0,6,115302,1.001361608505249,1.1707648634910583,0,
39,7,0,7,0,0,7,134519,1.0211329460144043,1.0892605543136598,0,
40,7,1,6,0,0,6,115307,1.1809298396110535,1.4770613312721252,0,
41,7,1,6,0,0,6,115212,0.900294691324234,1.1687724590301514,0,
42,7,3,4,0,0,4,76903,1.033484399318695,1.1309399008750916,0,
43,7,0,7,0,0,7,134489,1.1705422401428223,1.5383805751800539,0,
44,7,0,7,0,0,7,134574,1.3120548725128174,1.6756320953369142,0,
45,7,2,5,0,0,5,96145,1.1271677017211914,1.196401309967041,0,
46,7,1,6,0,0,6,115432,0.9613860547542572,1.4737618565559387,0,
47,7,0,7,0,0,7,134509,0.9995443820953369,1.3450196027755739,0,
48,7,0,7,0,0,7,134534,1.2886875867843628,1.315949296951294,0,
49,7,0,7,0,0,7,134464,1.032512903213501,1.1226354598999024,0,
50,7,0,7,0,0,7,134604,1.159119725227356,1.354422950744629,0,
51,7,0,7,0,0,7,134574,1.1574727296829224,1.3797317028045655,0,
52,7,1,6,0,0,6,115372,0.9104279279708862,1.5309289693832397,0,
53,7,0,7,0,0,7,134544,0.9329922199249268,1.329666018486023,0,
54,7,1,6,0,0,6,115337,1.1505341529846191,1.2788196206092834,0,
55,7,1,6,0,0,6,115322,1.2269895672798157,1.47169029712677,0,
56,7,1,6,0,0,6,115342,1.1021798849105835,1.2496150135993958,0,
57,7,1,6,0,0,6,115357,0.9701668620109558,1.227915346622467,0,
58,7,0,7,0,0,7,134469,1.073394775390625,1.1752318620681763,0,
59,7,1,6,0,0,6,115287,1.0342893600463867,1.1546031832695007,0,
60,7,2,5,0,0,5,96135,1.0468398332595825,1.1104073762893676,0,
61,7,1,6,0,0,6,115247,1.0587584376335144,1.2076995968818665,0,
62,7,0,7,0,0,7,134429,1.0298455953598022,1.3151561975479127,0,
63,7,0,7,0,0,7,134494,0.9017612934112549,1.096548390388489,0,
64,7,2,5,0,0,5,96065,0.9759677052497864,1.0802063703536988,0,
65,7,0,7,0,0,7,134514,1.06272554397583,1.1733175277709962,0,
66,7,0,7,0,0,7,134544,1.0216162204742432,1.2949140071868896,0,
67,7,1,6,0,0,6,115317,1.101024329662323,1.3447179794311523,0,
68,7,0,7,0,0,7,134494,0.9367836713790894,1.072761917114258,0,
69,7,0,7,0,0,7,134504,0.8497673273086548,0.9430654168128968,0,
70,7,1,6,0,0,6,115297,1.016861617565155,1.1881693005561829,0,
71,7,0,7,0,0,7,134539,0.9097215533256531,1.2074611425399782,0,
72,7,0,7,0,0,7,134579,1.0916876792907715,1.1177709579467774,0,
73,7,1,6,0,0,6,115337,0.8819824755191803,1.1289482712745667,0,
74,7,1,6,0,0,6,115282,0.9534209966659546,1.208608090877533,0,
75,7,0,7,0,0,7,134414,0.8107426166534424,1.122659182548523,0,
76,7,1,6,0,0,6,115282,0.8745649755001068,1.0898363590240479,0,
77,7,0,7,0,0,7,134499,0.800977885723114,1.1448614597320557,0,
78,7,0,7,0,0,7,134554,0.7718833684921265,0.9049845457077026,0,
79,7,0,7,0,0,7,134494,0.8814862370491028,1.1092116117477417,0,
80,7,1,6,0,0,6,115217,0.9016145467758179,1.1435139775276184,0,
81,7,0,7,0,0,7,134484,0.8785663843154907,1.05196533203125,0,
82,7,0,7,0,0,7,134464,0.887747585773468,1.0748211860656738,0,
83,7,0,7,0,0,7,134429,0.86128830909729,0.9949368357658387,0,
84,7,0,7,0,0,7,134549,0.9532176852226257,1.156437134742737,0,
85,7,1,6,0,0,6,115322,0.91498002409935,1.0312526226043701,0,
86,7,1,6,0,0,6,115302,0.8877969980239868,1.103332281112671,0,
87,7,2,5,0,0,5,96105,0.913442075252533,1.010824728012085,0,
88,7,1,6,0,0,6,115322,0.9642761647701263,1.1824054718017578,0,
89,7,0,7,0,0,7,134564,0.9470813274383545,1.1101179361343385,0,
90,7,1,6,0,0,6,115247,0.9030480682849884,1.0435649454593658,0,
91,7,0,7,0,0,7,134554,0.9578742980957031,1.1749359846115113,0,
92,7,0,7,0,0,7,134469,0.7965644001960754,1.0081263542175294,0,
93,7,1,6,0,0,6,115247,0.9371285140514374,1.1128617525100708,0,
94,7,0,7,0,0,7,134509,0.9767489433288574,1.1118849515914917,0,
95,7,0,7,0,0,7,134559,0.9399530291557312,1.031542468070984,0,
96,7,0,7,0,0,7,134439,0.8998144865036011,1.012474572658539,0,
97,7,0,7,0,0,7,134529,0.8575115203857422,0.9207845807075501,0,
98,7,0,7,0,0,7,134449,0.8838702440261841,1.0595641613006592,0,
99,7,0,7,0,0,7,134464,0.9325410723686218,1.1902451992034913,0,
100,7,2,5,0,0,5,96060,1.0817278623580933,1.2098543643951416,0,
101,7,0,7,0,0,7,134559,1.0112545490264893,1.2416216611862183,0,
102,7,1,6,0,0,6,115347,0.8449493646621704,1.059075653553009,0,
103,7,2,5,0,0,5,96070,0.7432960271835327,1.0779487133026122,0,
104,7,0,7,0,0,7,134534,1.0408828258514404,1.1943533897399903,0,
105,7,1,6,0,0,6,115272,0.870076596736908,1.143388032913208,0,
106,7,1,6,0,0,6,115352,0.9237459301948547,1.0164216458797455,0,
107,7,0,7,0,0,7,134524,0.9056105017662048,0.9668174505233764,0,
108,7,0,7,0,0,7,134429,0.8699215054512024,0.9442338347434998,0,
109,7,0,7,0,0,7,134489,0.8757250905036926,1.1321115732192994,0,
110,7,0,7,0,0,7,134534,0.8716352581977844,1.0727688550949097,0,
111,7,0,7,0,0,7,134504,0.8281078934669495,1.0427161931991578,0,
112,7,4,3,0,0,3,57636,0.8753631114959717,0.8762088298797608,0,
113,7,2,5,0,0,5,96055,1.0184180736541748,1.094700026512146,0,
114,7,1,6,0,0,6,115337,0.9743742644786835,1.0467953085899353,0,
115,7,1,6,0,0,6,115292,0.9913024604320526,1.0584484338760376,0,
116,7,0,7,0,0,7,134574,0.8791685104370117,1.049197268486023,0,
